16,4,"Row/Col hourly results data begin"
11,2,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.192626,0,0,0.0283681,0,0,0.220994,0,0,0,0,0,0,0,0,0,0,0,23.8668,352.305,0,0.000120127,0.004509,
11,2,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.389517,0,0,0.0299892,0,0,0.419506,0,0,0,0,0,0,0,0,0,0,0,24.4797,352.305,0,0.000137426,0.004509,
11,2,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.150025,0,0,0.0356628,0,0,0.185688,0,0,0,0,0,0,0,0,0,0,0,26.9955,352.305,0,0.000222005,0.004509,
11,2,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.118961,0,0,0.0429574,0,0,0.161918,0,0,0,0,0,0,0,0,0,0,0,27.0214,352.305,0,0.000222601,0.004509,
11,2,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0862969,0,0,0.04701,0,0,0.133307,0,0,0,0,0,0,0,0,0,0,0,27.0238,352.305,0,0.000222679,0.004509,
11,2,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.086161,0,0,0.0486311,0,0,0.134792,0,0,0,0,0,0,0,0,0,0,0,27.0838,352.305,0,0.00022276,0.004509,
11,2,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0799044,0,0,0.0502522,0,0,0.130157,0,0,0,0,0,0,0,0,0,0,0,27.4995,352.305,0,0.000221644,0.004509,
11,2,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.209614,0,0,0.0486311,0,0,0.258245,0,0,0,0,0,0,0,0,0,0,0,27.4821,352.305,0,0.000220329,0.004509,
11,2,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0683393,0,0,0.042147,0,0,0.110486,0,0,0,0,0,0,0,0,0,0,0,26.895,352.305,0,0.000218332,0.004509,
11,2,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0682515,0,0,0.0364733,0,0,0.104725,0,0,0,0,0,0,0,0,0,0,0,26.1336,352.305,0,0.000199413,0.004509,
11,3,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00157453,0,0,0.0299892,0,0,0.0315637,0,0,0,0,0,0,0,0,0,0,0,25.3787,352.305,0,0.000171411,0.004509,
11,3,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000860909,0,0,0.0283681,0,0,0.029229,0,0,0,0,0,0,0,0,0,0,0,24.8364,352.305,0,0.00016635,0.004509,
11,3,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00460315,0,0,0.0275576,0,0,0.0321608,0,0,0,0,0,0,0,0,0,0,0,24.8223,352.305,0,0.000165214,0.004509,
11,3,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000846415,0,0,0.0275576,0,0,0.028404,0,0,0,0,0,0,0,0,0,0,0,24.8426,352.305,0,0.000165557,0.004509,
11,3,5,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00451103,0,0,0.0259366,0,0,0.0304476,0,0,0,0,0,0,0,0,0,0,0,24.954,352.305,0,0.000167382,0.004509,
11,3,6,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0222895,0,0,0.0291787,0,0,0.0514682,0,0,0,0,0,0,0,0,0,0,0,25.4223,352.305,0,0.000178261,0.004509,
11,3,7,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.150927,0,0,0.0340418,0,0,0.184969,0,0,0,0,0,0,0,0,0,0,0,28.9733,352.305,0,0.000181868,0.004509,
11,3,8,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.644306,0,0,0.0356628,0,0,0.679969,0,0,0,0,0,0,0,0,0,0,0,22.9495,352.305,0,0.000118436,0.004509,
11,3,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.251383,0,0,0.0299892,0,0,0.281372,0,0,0,0,0,0,0,0,0,0,0,19.9316,352.305,0,1.28233e-005,0.004509,
11,3,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.188355,0,0,0.0259366,0,0,0.214292,0,0,0,0,0,0,0,0,0,0,0,19.3664,352.305,0,1.44023e-006,0.004509,
11,3,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0400918,0,0,0.0267471,0,0,0.0668389,0,0,0,0,0,0,0,0,0,0,0,19.03,352.305,0,0,0.004509,
11,3,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0101353,0,0,0.0267471,0,0,0.0368824,0,0,0,0,0,0,0,0,0,0,0,19.0776,352.305,0,0,0.004509,
11,3,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0277084,0,0,0.0259366,0,0,0.053645,0,0,0,0,0,0,0,0,0,0,0,19.1876,352.305,0,0,0.004509,
11,3,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0329603,0,0,0.0267471,0,0,0.0597074,0,0,0,0,0,0,0,0,0,0,0,19.4988,352.305,0,3.31106e-006,0.004509,
11,3,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.309161,0,0,0.0283681,0,0,0.337529,0,0,0,0,0,0,0,0,0,0,0,19.5279,352.305,0,7.71431e-006,0.004509,
11,3,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.408978,0,0,0.0299892,0,0,0.438967,0,0,0,0,0,0,0,0,0,0,0,20.0315,352.305,0,1.83451e-005,0.004509,
11,3,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0578646,0,0,0.0356628,0,0,0.0935274,0,0,0,0,0,0,0,0,0,0,0,26.0145,352.305,0,0.000194539,0.004509,
11,3,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.072433,0,0,0.0429574,0,0,0.11539,0,0,0,0,0,0,0,0,0,0,0,26.1468,352.305,0,0.000197172,0.004509,
11,3,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0888016,0,0,0.04701,0,0,0.135812,0,0,0,0,0,0,0,0,0,0,0,26.1478,352.305,0,0.000197186,0.004509,
11,3,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.101887,0,0,0.0486311,0,0,0.150518,0,0,0,0,0,0,0,0,0,0,0,26.1509,352.305,0,0.000197316,0.004509,
11,3,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.220995,0,0,0.0502522,0,0,0.271247,0,0,0,0,0,0,0,0,0,0,0,26.1187,352.305,0,0.00019634,0.004509,
11,3,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.385575,0,0,0.0486311,0,0,0.434206,0,0,0,0,0,0,0,0,0,0,0,26.1138,352.305,0,0.000196093,0.004509,
11,3,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0929148,0,0,0.042147,0,0,0.135062,0,0,0,0,0,0,0,0,0,0,0,26.0042,352.305,0,0.000193087,0.004509,
11,3,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0114487,0,0,0.0364733,0,0,0.047922,0,0,0,0,0,0,0,0,0,0,0,25.6943,352.305,0,0.000183523,0.004509,
11,4,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000802265,0,0,0.0299892,0,0,0.0307915,0,0,0,0,0,0,0,0,0,0,0,25.5853,352.305,0,0.000191338,0.004509,
11,4,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0630191,0,0,0.0283681,0,0,0.0913872,0,0,0,0,0,0,0,0,0,0,0,25.3218,352.305,0,0.000182398,0.004509,
11,4,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0292584,0,0,0.0275576,0,0,0.056816,0,0,0,0,0,0,0,0,0,0,0,25.3052,352.305,0,0.000181201,0.004509,
11,4,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.3164,352.305,0,0.000181632,0.004509,
11,4,5,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.6402,352.305,0,0.000190674,0.004509,
11,4,6,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00055051,0,0,0.0291787,0,0,0.0297292,0,0,0,0,0,0,0,0,0,0,0,26.1641,352.305,0,0.000197775,0.004509,
11,4,7,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.2186,0,0,0.0340418,0,0,0.252642,0,0,0,0,0,0,0,0,0,0,0,26.1798,352.305,0,0.000200266,0.004509,
11,4,8,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.274453,0,0,0.0356628,0,0,0.310116,0,0,0,0,0,0,0,0,0,0,0,22.2327,352.305,0,0.000101889,0.004509,
11,4,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.381113,0,0,0.0299892,0,0,0.411102,0,0,0,0,0,0,0,0,0,0,0,19.553,352.305,0,1.14668e-005,0.004509,
11,4,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0867951,0,0,0.0259366,0,0,0.112732,0,0,0,0,0,0,0,0,0,0,0,19.1288,352.305,0,0,0.004509,
11,4,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0810601,0,0,0.0267471,0,0,0.107807,0,0,0,0,0,0,0,0,0,0,0,19.1365,352.305,0,0,0.004509,
11,4,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.113377,0,0,0.0267471,0,0,0.140124,0,0,0,0,0,0,0,0,0,0,0,19.0287,352.305,0,0,0.004509,
11,4,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.128483,0,0,0.0259366,0,0,0.15442,0,0,0,0,0,0,0,0,0,0,0,18.9786,352.305,0,0,0.004509,
11,4,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0621522,0,0,0.0267471,0,0,0.0888993,0,0,0,0,0,0,0,0,0,0,0,18.9507,352.305,0,0,0.004509,
11,4,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0785089,0,0,0.0283681,0,0,0.106877,0,0,0,0,0,0,0,0,0,0,0,19.0226,352.305,0,0,0.004509,
11,4,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0155603,0,0,0.0299892,0,0,0.0455495,0,0,0,0,0,0,0,0,0,0,0,19.2846,352.305,0,2.86873e-006,0.004509,
11,4,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.178707,0,0,0.0356628,0,0,0.21437,0,0,0,0,0,0,0,0,0,0,0,26.1319,352.305,0,0.000194624,0.004509,
11,4,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0368975,0,0,0.0429574,0,0,0.0798549,0,0,0,0,0,0,0,0,0,0,0,26.7316,352.305,0,0.000216052,0.004509,
11,4,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.286497,0,0,0.04701,0,0,0.333507,0,0,0,0,0,0,0,0,0,0,0,26.7323,352.305,0,0.000216084,0.004509,
11,4,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.062381,0,0,0.0486311,0,0,0.111012,0,0,0,0,0,0,0,0,0,0,0,26.7328,352.305,0,0.000216186,0.004509,
11,4,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.300162,0,0,0.0502522,0,0,0.350414,0,0,0,0,0,0,0,0,0,0,0,26.7141,352.305,0,0.000215152,0.004509,
11,4,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0242167,0,0,0.0486311,0,0,0.0728478,0,0,0,0,0,0,0,0,0,0,0,26.7112,352.305,0,0.000215153,0.004509,
11,4,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.307819,0,0,0.042147,0,0,0.349966,0,0,0,0,0,0,0,0,0,0,0,26.572,352.305,0,0.000211643,0.004509,
11,4,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0289263,0,0,0.0364733,0,0,0.0653996,0,0,0,0,0,0,0,0,0,0,0,26.5185,352.305,0,0.000208386,0.004509,
11,5,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0138123,0,0,0.0299892,0,0,0.0438015,0,0,0,0,0,0,0,0,0,0,0,26.6403,352.305,0,0.000213069,0.004509,
11,5,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000462432,0,0,0.0283681,0,0,0.0288305,0,0,0,0,0,0,0,0,0,0,0,26.3717,352.305,0,0.000206997,0.004509,
11,5,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00265541,0,0,0.0275576,0,0,0.030213,0,0,0,0,0,0,0,0,0,0,0,26.3504,352.305,0,0.000205833,0.004509,
11,5,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000500523,0,0,0.0275576,0,0,0.0280581,0,0,0,0,0,0,0,0,0,0,0,26.3776,352.305,0,0.000206843,0.004509,
11,5,5,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00484903,0,0,0.0259366,0,0,0.0307856,0,0,0,0,0,0,0,0,0,0,0,26.4245,352.305,0,0.000208273,0.004509,
11,5,6,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0446806,0,0,0.0291787,0,0,0.0738593,0,0,0,0,0,0,0,0,0,0,0,26.771,352.305,0,0.000217268,0.004509,
11,5,7,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.119358,0,0,0.0340418,0,0,0.1534,0,0,0,0,0,0,0,0,0,0,0,26.9073,352.305,0,0.000223744,0.004509,
11,5,8,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.798913,0,0,0.0356628,0,0,0.834576,0,0,0,0,0,0,0,0,0,0,0,23.2923,352.305,0,0.000125798,0.004509,
11,5,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.374822,0,0,0.0299892,0,0,0.404811,0,0,0,0,0,0,0,0,0,0,0,18.5225,352.305,0,2.77539e-006,0.004509,
11,5,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0607377,0,0,0.0259366,0,0,0.0866743,0,0,0,0,0,0,0,0,0,0,0,18.1829,352.305,0,0,0.004509,
11,5,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0677404,0,0,0.0267471,0,0,0.0944875,0,0,0,0,0,0,0,0,0,0,0,18.121,352.305,0,0,0.004509,
11,5,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0119367,0,0,0.0267471,0,0,0.0386838,0,0,0,0,0,0,0,0,0,0,0,18.1154,352.305,0,0,0.004509,
11,5,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0336354,0,0,0.0259366,0,0,0.059572,0,0,0,0,0,0,0,0,0,0,0,18.1038,352.305,0,0,0.004509,
11,5,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0206991,0,0,0.0267471,0,0,0.0474462,0,0,0,0,0,0,0,0,0,0,0,18.17,352.305,0,0,0.004509,
11,5,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.403638,0,0,0.0283681,0,0,0.432006,0,0,0,0,0,0,0,0,0,0,0,18.2887,352.305,0,0,0.004509,
11,5,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.551847,0,0,0.0299892,0,0,0.581836,0,0,0,0,0,0,0,0,0,0,0,19.3087,352.305,0,5.35697e-006,0.004509,
11,5,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.116795,0,0,0.0356628,0,0,0.152458,0,0,0,0,0,0,0,0,0,0,0,26.7395,352.305,0,0.000214142,0.004509,
11,5,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0876176,0,0,0.0429574,0,0,0.130575,0,0,0,0,0,0,0,0,0,0,0,27.1013,352.305,0,0.000228376,0.004509,
11,5,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.13621,0,0,0.04701,0,0,0.18322,0,0,0,0,0,0,0,0,0,0,0,27.1061,352.305,0,0.000228376,0.004509,
11,5,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.308935,0,0,0.0486311,0,0,0.357566,0,0,0,0,0,0,0,0,0,0,0,27.1076,352.305,0,0.000228454,0.004509,
11,5,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.202716,0,0,0.0502522,0,0,0.252968,0,0,0,0,0,0,0,0,0,0,0,27.0879,352.305,0,0.000227384,0.004509,
11,5,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.502842,0,0,0.0486311,0,0,0.551473,0,0,0,0,0,0,0,0,0,0,0,27.0703,352.305,0,0.000227315,0.004509,
11,5,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.103407,0,0,0.042147,0,0,0.145554,0,0,0,0,0,0,0,0,0,0,0,26.949,352.305,0,0.000221806,0.004509,
11,5,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0351749,0,0,0.0364733,0,0,0.0716482,0,0,0,0,0,0,0,0,0,0,0,26.7918,352.305,0,0.000216486,0.004509,
11,6,1,0.405454,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.85883,0.337834,0,0,0,0,0,0,0.0299892,0,0,0.367823,0,0,0,0,0,0,0,0,0,0,0,26.7568,352.305,0,0.000222137,0.004509,
11,6,2,0.370909,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.69027,0.309051,0,0,0,0.0673087,0,0,0.0283681,0,0,0.404728,0,0,0,0,0,0,0,0,0,0,0,26.1345,352.305,0,0.000200276,0.004509,
11,6,3,0.458247,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.67711,0.381822,0,0,0,0.0314289,0,0,0.0275576,0,0,0.440809,0,0,0,0,0,0,0,0,0,0,0,25.5032,352.305,0,0.000189352,0.004509,
11,6,4,0.525539,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.7779,0.437893,0,0,0,0,0,0,0.0275576,0,0,0.465451,0,0,0,0,0,0,0,0,0,0,0,25.5038,352.305,0,0.000188965,0.004509,
11,6,5,0.554936,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.80727,0.462385,0,0,0,0,0,0,0.0259366,0,0,0.488322,0,0,0,0,0,0,0,0,0,0,0,26.091,352.305,0,0.000202284,0.004509,
11,6,6,0.533356,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.08721,0.444404,0,0,0,0.00991924,0,0,0.0291787,0,0,0.483502,0,0,0,0,0,0,0,0,0,0,0,26.4632,352.305,0,0.000210349,0.004509,
11,6,7,0.435193,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.37432,0.362615,0,0,0,0.573928,0,0,0.0340418,0,0,0.970585,0,0,0,0,0,0,0,0,0,0,0,26.8673,352.305,0,0.000228202,0.004509,
11,6,8,0.325947,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.31533,0.271588,0,0,0,0.360534,0,0,0.0356628,0,0,0.667785,0,0,0,0,0,0,0,0,0,0,0,24.5363,352.305,0,0.000168846,0.004509,
11,6,9,0.245082,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.88268,0.204208,0,0,0,0.0933269,0,0,0.0299892,0,0,0.327524,0,0,0,0,0,0,0,0,0,0,0,22.3774,352.305,0,8.05275e-005,0.004509,
11,6,10,0.0602509,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.44657,0.0502025,0,0,0,0.250591,0,0,0.0259366,0,0,0.32673,0,0,0,0,0,0,0,0,0,0,0,21.8863,352.305,0,6.46379e-005,0.004509,
11,6,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0597793,0,0,0.0267471,0,0,0.0865264,0,0,0,0,0,0,0,0,0,0,0,21.8742,352.305,0,6.46291e-005,0.004509,
11,6,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0245658,0,0,0.0267471,0,0,0.0513129,0,0,0,0,0,0,0,0,0,0,0,21.848,352.305,0,6.28587e-005,0.004509,
11,6,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0314809,0,0,0.0259366,0,0,0.0574175,0,0,0,0,0,0,0,0,0,0,0,21.9537,352.305,0,6.52968e-005,0.004509,
11,6,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0199425,0,0,0.0267471,0,0,0.0466896,0,0,0,0,0,0,0,0,0,0,0,22.14,352.305,0,6.9445e-005,0.004509,
11,6,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.293677,0,0,0.0283681,0,0,0.322045,0,0,0,0,0,0,0,0,0,0,0,22.5722,352.305,0,8.37823e-005,0.004509,
11,6,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.1669,0,0,0.0299892,0,0,0.196889,0,0,0,0,0,0,0,0,0,0,0,24.3732,352.305,0,0.000144148,0.004509,
11,6,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0737958,0,0,0.0356628,0,0,0.109459,0,0,0,0,0,0,0,0,0,0,0,26.9918,352.305,0,0.000228828,0.004509,
11,6,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0986797,0,0,0.0429574,0,0,0.141637,0,0,0,0,0,0,0,0,0,0,0,27.2638,352.305,0,0.000241395,0.004509,
11,6,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.108302,0,0,0.04701,0,0,0.155312,0,0,0,0,0,0,0,0,0,0,0,27.2673,352.305,0,0.0002413,0.004509,
11,6,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.108154,0,0,0.0486311,0,0,0.156785,0,0,0,0,0,0,0,0,0,0,0,27.2664,352.305,0,0.00024135,0.004509,
11,6,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.274006,0,0,0.0502522,0,0,0.324258,0,0,0,0,0,0,0,0,0,0,0,27.2144,352.305,0,0.00023896,0.004509,
11,6,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0583575,0,0,0.0486311,0,0,0.106989,0,0,0,0,0,0,0,0,0,0,0,27.2123,352.305,0,0.000238754,0.004509,
11,6,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.396182,0,0,0.042147,0,0,0.438329,0,0,0,0,0,0,0,0,0,0,0,27.1581,352.305,0,0.000232086,0.004509,
11,6,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0297837,0,0,0.0364733,0,0,0.066257,0,0,0,0,0,0,0,0,0,0,0,26.9232,352.305,0,0.000225297,0.004509,
