16,4,"Row/Col hourly results data begin"
11,7,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00582674,0,0,0.0299892,0,0,0.0358159,0,0,0,0,0,0,0,0,0,0,0,27.6391,352.305,0,0.000251462,0.004509,
11,7,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.8958,352.305,0,0.00022894,0.004509,
11,7,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0602664,0,0,0.0275576,0,0,0.087824,0,0,0,0,0,0,0,0,0,0,0,26.7021,352.305,0,0.000223144,0.004509,
11,7,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0404165,0,0,0.0275576,0,0,0.0679741,0,0,0,0,0,0,0,0,0,0,0,26.6883,352.305,0,0.000222278,0.004509,
11,7,5,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.7114,352.305,0,0.000222995,0.004509,
11,7,6,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00126375,0,0,0.0291787,0,0,0.0304424,0,0,0,0,0,0,0,0,0,0,0,27.0174,352.305,0,0.000232072,0.004509,
11,7,7,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00025275,0,0,0.0340418,0,0,0.0342946,0,0,0,0,0,0,0,0,0,0,0,27.5809,352.305,0,0.000248818,0.004509,
11,7,8,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.249591,0,0,0.0356628,0,0,0.285254,0,0,0,0,0,0,0,0,0,0,0,24.5635,352.305,0,0.000172344,0.004509,
11,7,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0639905,0,0,0.0299892,0,0,0.0939797,0,0,0,0,0,0,0,0,0,0,0,23.2711,352.305,0,0.000136776,0.004509,
11,7,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.317063,0,0,0.0259366,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,23.1799,352.305,0,0.000132617,0.004509,
11,7,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.105426,0,0,0.0267471,0,0,0.132173,0,0,0,0,0,0,0,0,0,0,0,23.1896,352.305,0,0.000132762,0.004509,
11,7,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.343813,0,0,0.0267471,0,0,0.37056,0,0,0,0,0,0,0,0,0,0,0,23.2195,352.305,0,0.000132257,0.004509,
11,7,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0696173,0,0,0.0259366,0,0,0.0955539,0,0,0,0,0,0,0,0,0,0,0,23.1916,352.305,0,0.000132736,0.004509,
11,7,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0782386,0,0,0.0267471,0,0,0.104986,0,0,0,0,0,0,0,0,0,0,0,23.296,352.305,0,0.000134537,0.004509,
11,7,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0145225,0,0,0.0283681,0,0,0.0428906,0,0,0,0,0,0,0,0,0,0,0,23.6519,352.305,0,0.000142333,0.004509,
11,7,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.170802,0,0,0.0299892,0,0,0.200791,0,0,0,0,0,0,0,0,0,0,0,24.6647,352.305,0,0.000173114,0.004509,
11,7,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0386439,0,0,0.0356628,0,0,0.0743067,0,0,0,0,0,0,0,0,0,0,0,27.6839,352.305,0,0.000251437,0.004509,
11,7,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0176059,0,0,0.0429574,0,0,0.0605633,0,0,0,0,0,0,0,0,0,0,0,27.6973,352.305,0,0.000251744,0.004509,
11,7,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.338796,0,0,0.04701,0,0,0.385806,0,0,0,0,0,0,0,0,0,0,0,27.6968,352.305,0,0.000251729,0.004509,
11,7,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.240741,0,0,0.0486311,0,0,0.289372,0,0,0,0,0,0,0,0,0,0,0,27.6946,352.305,0,0.000251672,0.004509,
11,7,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.148504,0,0,0.0502522,0,0,0.198756,0,0,0,0,0,0,0,0,0,0,0,27.6939,352.305,0,0.000251743,0.004509,
11,7,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0581864,0,0,0.0486311,0,0,0.106818,0,0,0,0,0,0,0,0,0,0,0,27.6581,352.305,0,0.00025036,0.004509,
11,7,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00126845,0,0,0.042147,0,0,0.0434155,0,0,0,0,0,0,0,0,0,0,0,27.6496,352.305,0,0.000249747,0.004509,
11,7,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00649035,0,0,0.0364733,0,0,0.0429636,0,0,0,0,0,0,0,0,0,0,0,27.5801,352.305,0,0.000246642,0.004509,
11,8,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0066112,0,0,0.0299892,0,0,0.0366004,0,0,0,0,0,0,0,0,0,0,0,27.5884,352.305,0,0.000246625,0.004509,
11,8,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00284977,0,0,0.0283681,0,0,0.0312179,0,0,0,0,0,0,0,0,0,0,0,27.3132,352.305,0,0.000235575,0.004509,
11,8,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0223541,0,0,0.0275576,0,0,0.0499117,0,0,0,0,0,0,0,0,0,0,0,26.4997,352.305,0,0.000216295,0.004509,
11,8,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00242181,0,0,0.0275576,0,0,0.0299794,0,0,0,0,0,0,0,0,0,0,0,26.3631,352.305,0,0.00021483,0.004509,
11,8,5,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00284977,0,0,0.0259366,0,0,0.0287864,0,0,0,0,0,0,0,0,0,0,0,26.632,352.305,0,0.000220514,0.004509,
11,8,6,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0011404,0,0,0.0291787,0,0,0.0303191,0,0,0,0,0,0,0,0,0,0,0,27.5289,352.305,0,0.000245441,0.004509,
11,8,7,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00472303,0,0,0.0340418,0,0,0.0387648,0,0,0,0,0,0,0,0,0,0,0,27.731,352.305,0,0.000249358,0.004509,
11,8,8,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0101472,0,0,0.0356628,0,0,0.04581,0,0,0,0,0,0,0,0,0,0,0,26.107,352.305,0,0.000211644,0.004509,
11,8,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.145436,0,0,0.0299892,0,0,0.175425,0,0,0,0,0,0,0,0,0,0,0,24.7661,352.305,0,0.000170498,0.004509,
11,8,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0803403,0,0,0.0259366,0,0,0.106277,0,0,0,0,0,0,0,0,0,0,0,24.7377,352.305,0,0.000152054,0.004509,
11,8,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.475712,0,0,0.0267471,0,0,0.502459,0,0,0,0,0,0,0,0,0,0,0,24.735,352.305,0,0.000150603,0.004509,
11,8,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0367543,0,0,0.0267471,0,0,0.0635014,0,0,0,0,0,0,0,0,0,0,0,24.7372,352.305,0,0.000150897,0.004509,
11,8,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.121204,0,0,0.0259366,0,0,0.147141,0,0,0,0,0,0,0,0,0,0,0,24.7367,352.305,0,0.000150463,0.004509,
11,8,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.086503,0,0,0.0267471,0,0,0.11325,0,0,0,0,0,0,0,0,0,0,0,24.8142,352.305,0,0.000152359,0.004509,
11,8,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0493055,0,0,0.0283681,0,0,0.0776736,0,0,0,0,0,0,0,0,0,0,0,25.0708,352.305,0,0.000164408,0.004509,
11,8,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.12561,0,0,0.0299892,0,0,0.155599,0,0,0,0,0,0,0,0,0,0,0,27.8988,352.305,0,0.000248566,0.004509,
11,8,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.409421,0,0,0.0356628,0,0,0.445084,0,0,0,0,0,0,0,0,0,0,0,28.0128,352.305,0,0.000252282,0.004509,
11,8,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.758541,0,0,0.0429574,0,0,0.801498,0,0,0,0,0,0,0,0,0,0,0,28.0526,352.305,0,0.000253896,0.004509,
11,8,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.243869,0,0,0.04701,0,0,0.290879,0,0,0,0,0,0,0,0,0,0,0,28.0533,352.305,0,0.000253882,0.004509,
11,8,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0448332,0,0,0.0486311,0,0,0.0934643,0,0,0,0,0,0,0,0,0,0,0,28.0504,352.305,0,0.000253113,0.004509,
11,8,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0914944,0,0,0.0502522,0,0,0.141747,0,0,0,0,0,0,0,0,0,0,0,28.0187,352.305,0,0.000252534,0.004509,
11,8,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.281724,0,0,0.0486311,0,0,0.330355,0,0,0,0,0,0,0,0,0,0,0,28.0126,352.305,0,0.000252022,0.004509,
11,8,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0364494,0,0,0.042147,0,0,0.0785964,0,0,0,0,0,0,0,0,0,0,0,27.974,352.305,0,0.000251268,0.004509,
11,8,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.173977,0,0,0.0364733,0,0,0.21045,0,0,0,0,0,0,0,0,0,0,0,27.9559,352.305,0,0.000249015,0.004509,
11,9,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00475111,0,0,0.0299892,0,0,0.0347403,0,0,0,0,0,0,0,0,0,0,0,27.7303,352.305,0,0.000249767,0.004509,
11,9,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.030594,0,0,0.0283681,0,0,0.0589621,0,0,0,0,0,0,0,0,0,0,0,27.0076,352.305,0,0.000230697,0.004509,
11,9,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0141588,0,0,0.0275576,0,0,0.0417164,0,0,0,0,0,0,0,0,0,0,0,26.567,352.305,0,0.000221006,0.004509,
11,9,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00504022,0,0,0.0275576,0,0,0.0325978,0,0,0,0,0,0,0,0,0,0,0,26.5479,352.305,0,0.000220594,0.004509,
11,9,5,0.0693646,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.3217,0.0577963,0,0,0,0.000399783,0,0,0.0259366,0,0,0.0841327,0,0,0,0,0,0,0,0,0,0,0,26.6458,352.305,0,0.000227982,0.004509,
11,9,6,0.180334,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.73418,0.150259,0,0,0,0.0802737,0,0,0.0291787,0,0,0.259711,0,0,0,0,0,0,0,0,0,0,0,27.612,352.305,0,0.000249952,0.004509,
11,9,7,0.186664,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.12579,0.155533,0,0,0,0.0227259,0,0,0.0340418,0,0,0.212301,0,0,0,0,0,0,0,0,0,0,0,27.8137,352.305,0,0.000254058,0.004509,
11,9,8,0.113516,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.1029,0.0945843,0,0,0,0.599297,0,0,0.0356628,0,0,0.729544,0,0,0,0,0,0,0,0,0,0,0,26.0151,352.305,0,0.000206753,0.004509,
11,9,9,0.0200205,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.65762,0.0166816,0,0,0,0.164338,0,0,0.0299892,0,0,0.211009,0,0,0,0,0,0,0,0,0,0,0,24.0842,352.305,0,0.000134083,0.004509,
11,9,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.370892,0,0,0.0259366,0,0,0.396829,0,0,0,0,0,0,0,0,0,0,0,23.9025,352.305,0,0.000121317,0.004509,
11,9,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.221252,0,0,0.0267471,0,0,0.247999,0,0,0,0,0,0,0,0,0,0,0,23.7212,352.305,0,0.000115501,0.004509,
11,9,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0996121,0,0,0.0267471,0,0,0.126359,0,0,0,0,0,0,0,0,0,0,0,23.521,352.305,0,0.000107049,0.004509,
11,9,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0957194,0,0,0.0259366,0,0,0.121656,0,0,0,0,0,0,0,0,0,0,0,23.7038,352.305,0,0.000114238,0.004509,
11,9,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.104072,0,0,0.0267471,0,0,0.130819,0,0,0,0,0,0,0,0,0,0,0,23.7133,352.305,0,0.000114659,0.004509,
11,9,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0395239,0,0,0.0283681,0,0,0.067892,0,0,0,0,0,0,0,0,0,0,0,24.2939,352.305,0,0.000132006,0.004509,
11,9,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.156128,0,0,0.0299892,0,0,0.186117,0,0,0,0,0,0,0,0,0,0,0,25.083,352.305,0,0.000152738,0.004509,
11,9,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.138885,0,0,0.0356628,0,0,0.174548,0,0,0,0,0,0,0,0,0,0,0,28.025,352.305,0,0.00025998,0.004509,
11,9,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.244361,0,0,0.0429574,0,0,0.287318,0,0,0,0,0,0,0,0,0,0,0,28.0369,352.305,0,0.000260582,0.004509,
11,9,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.247379,0,0,0.04701,0,0,0.294389,0,0,0,0,0,0,0,0,0,0,0,28.0433,352.305,0,0.000260564,0.004509,
11,9,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0434072,0,0,0.0486311,0,0,0.0920383,0,0,0,0,0,0,0,0,0,0,0,28.0365,352.305,0,0.000260559,0.004509,
11,9,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.150957,0,0,0.0502522,0,0,0.201209,0,0,0,0,0,0,0,0,0,0,0,28.0126,352.305,0,0.000259054,0.004509,
11,9,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.129139,0,0,0.0486311,0,0,0.17777,0,0,0,0,0,0,0,0,0,0,0,28.013,352.305,0,0.000258928,0.004509,
11,9,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.188553,0,0,0.042147,0,0,0.2307,0,0,0,0,0,0,0,0,0,0,0,27.9743,352.305,0,0.000256708,0.004509,
11,9,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.102029,0,0,0.0364733,0,0,0.138502,0,0,0,0,0,0,0,0,0,0,0,27.9764,352.305,0,0.000255848,0.004509,
11,10,1,0.0386008,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.49197,0.0321631,0,0,0,0.0494961,0,0,0.0299892,0,0,0.111648,0,0,0,0,0,0,0,0,0,0,0,27.4099,352.305,0,0.000232063,0.004509,
11,10,2,0.187272,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.50664,0.15604,0,0,0,0.0301894,0,0,0.0283681,0,0,0.214598,0,0,0,0,0,0,0,0,0,0,0,27.3981,352.305,0,0.0002314,0.004509,
11,10,3,0.281826,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.50069,0.234825,0,0,0,0.0151695,0,0,0.0275576,0,0,0.277552,0,0,0,0,0,0,0,0,0,0,0,27.3776,352.305,0,0.000230561,0.004509,
11,10,4,0.334628,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.58699,0.278821,0,0,0,0.000406594,0,0,0.0275576,0,0,0.306785,0,0,0,0,0,0,0,0,0,0,0,27.3629,352.305,0,0.00023038,0.004509,
11,10,5,0.393877,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.64621,0.328189,0,0,0,0.00123813,0,0,0.0259366,0,0,0.355364,0,0,0,0,0,0,0,0,0,0,0,27.387,352.305,0,0.000231341,0.004509,
11,10,6,0.39558,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.94943,0.329608,0,0,0,0.00114085,0,0,0.0291787,0,0,0.359928,0,0,0,0,0,0,0,0,0,0,0,27.4117,352.305,0,0.000232161,0.004509,
11,10,7,0.32828,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.2674,0.273531,0,0,0,0.0099182,0,0,0.0340418,0,0,0.317491,0,0,0,0,0,0,0,0,0,0,0,33.0674,352.305,0,0.000232649,0.004509,
11,10,8,0.302286,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.29167,0.251871,0,0,0,0.391826,0,0,0.0356628,0,0,0.67936,0,0,0,0,0,0,0,0,0,0,0,27.1647,352.305,0,0.000222542,0.004509,
11,10,9,0.119595,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.7572,0.0996495,0,0,0,0.14908,0,0,0.0299892,0,0,0.278719,0,0,0,0,0,0,0,0,0,0,0,24.7273,352.305,0,0.000156524,0.004509,
11,10,10,0.0096721,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39599,0.00805904,0,0,0,0.569966,0,0,0.0259366,0,0,0.603962,0,0,0,0,0,0,0,0,0,0,0,24.5262,352.305,0,0.000137555,0.004509,
11,10,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.400173,0,0,0.0267471,0,0,0.42692,0,0,0,0,0,0,0,0,0,0,0,24.5205,352.305,0,0.000137337,0.004509,
11,10,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.026554,0,0,0.0267471,0,0,0.0533011,0,0,0,0,0,0,0,0,0,0,0,24.5315,352.305,0,0.000137573,0.004509,
11,10,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0452337,0,0,0.0259366,0,0,0.0711703,0,0,0,0,0,0,0,0,0,0,0,24.5177,352.305,0,0.000137293,0.004509,
11,10,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0747605,0,0,0.0267471,0,0,0.101508,0,0,0,0,0,0,0,0,0,0,0,24.5357,352.305,0,0.000139008,0.004509,
11,10,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.206947,0,0,0.0283681,0,0,0.235315,0,0,0,0,0,0,0,0,0,0,0,24.6152,352.305,0,0.000140883,0.004509,
11,10,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.125966,0,0,0.0299892,0,0,0.155955,0,0,0,0,0,0,0,0,0,0,0,24.9104,352.305,0,0.000154021,0.004509,
11,10,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0846104,0,0,0.0356628,0,0,0.120273,0,0,0,0,0,0,0,0,0,0,0,27.456,352.305,0,0.00023508,0.004509,
11,10,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0796805,0,0,0.0429574,0,0,0.122638,0,0,0,0,0,0,0,0,0,0,0,27.4688,352.305,0,0.000235612,0.004509,
11,10,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0900418,0,0,0.04701,0,0,0.137052,0,0,0,0,0,0,0,0,0,0,0,27.4695,352.305,0,0.000235616,0.004509,
11,10,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0731113,0,0,0.0486311,0,0,0.121742,0,0,0,0,0,0,0,0,0,0,0,27.5052,352.305,0,0.000235663,0.004509,
11,10,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0510016,0,0,0.0502522,0,0,0.101254,0,0,0,0,0,0,0,0,0,0,0,27.449,352.305,0,0.000234193,0.004509,
11,10,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0756189,0,0,0.0486311,0,0,0.12425,0,0,0,0,0,0,0,0,0,0,0,27.4465,352.305,0,0.000233921,0.004509,
11,10,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.270382,0,0,0.042147,0,0,0.312529,0,0,0,0,0,0,0,0,0,0,0,27.422,352.305,0,0.000232181,0.004509,
11,10,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.143305,0,0,0.0364733,0,0,0.179778,0,0,0,0,0,0,0,0,0,0,0,27.3939,352.305,0,0.00023162,0.004509,
11,11,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0048691,0,0,0.0299892,0,0,0.0348583,0,0,0,0,0,0,0,0,0,0,0,26.3986,352.305,0,0.000201362,0.004509,
11,11,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0146145,0,0,0.0283681,0,0,0.0429826,0,0,0,0,0,0,0,0,0,0,0,26.3004,352.305,0,0.00019946,0.004509,
11,11,3,0.052012,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.27087,0.0433378,0,0,0,0,0,0,0.0275576,0,0,0.0708954,0,0,0,0,0,0,0,0,0,0,0,26.181,352.305,0,0.000197062,0.004509,
11,11,4,0.105539,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.3579,0.087938,0,0,0,0,0,0,0.0275576,0,0,0.115496,0,0,0,0,0,0,0,0,0,0,0,26.1029,352.305,0,0.00019609,0.004509,
11,11,5,0.146577,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.39891,0.122132,0,0,0,0,0,0,0.0259366,0,0,0.148069,0,0,0,0,0,0,0,0,0,0,0,26.2319,352.305,0,0.000197092,0.004509,
11,11,6,0.1406,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.69445,0.117151,0,0,0,0.0130931,0,0,0.0291787,0,0,0.159423,0,0,0,0,0,0,0,0,0,0,0,26.3463,352.305,0,0.000200076,0.004509,
11,11,7,0.088706,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.02783,0.073912,0,0,0,0.183668,0,0,0.0340418,0,0,0.291622,0,0,0,0,0,0,0,0,0,0,0,26.4759,352.305,0,0.000203898,0.004509,
11,11,8,0.0105869,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.99997,0.00882123,0,0,0,0.186176,0,0,0.0356628,0,0,0.23066,0,0,0,0,0,0,0,0,0,0,0,25.6779,352.305,0,0.000186804,0.004509,
11,11,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.388835,0,0,0.0299892,0,0,0.418824,0,0,0,0,0,0,0,0,0,0,0,20.5641,352.305,0,2.23038e-005,0.004509,
