16,4,"Row/Col hourly results data begin"
11,11,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.250163,0,0,0.0259366,0,0,0.2761,0,0,0,0,0,0,0,0,0,0,0,19.8804,352.305,0,4.1178e-006,0.004509,
11,11,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.2041,0,0,0.0267471,0,0,0.230847,0,0,0,0,0,0,0,0,0,0,0,19.616,352.305,0,1.71884e-006,0.004509,
11,11,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.177627,0,0,0.0267471,0,0,0.204374,0,0,0,0,0,0,0,0,0,0,0,19.5836,352.305,0,0,0.004509,
11,11,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0841878,0,0,0.0259366,0,0,0.110124,0,0,0,0,0,0,0,0,0,0,0,19.6606,352.305,0,1.55043e-008,0.004509,
11,11,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0698108,0,0,0.0267471,0,0,0.0965579,0,0,0,0,0,0,0,0,0,0,0,19.7402,352.305,0,0,0.004509,
11,11,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.331602,0,0,0.0283681,0,0,0.35997,0,0,0,0,0,0,0,0,0,0,0,19.8117,352.305,0,4.91636e-007,0.004509,
11,11,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0272939,0,0,0.0299892,0,0,0.0572831,0,0,0,0,0,0,0,0,0,0,0,20.3105,352.305,0,2.12429e-005,0.004509,
11,11,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0689419,0,0,0.0356628,0,0,0.104605,0,0,0,0,0,0,0,0,0,0,0,26.4734,352.305,0,0.000204679,0.004509,
11,11,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.157318,0,0,0.0429574,0,0,0.200275,0,0,0,0,0,0,0,0,0,0,0,26.569,352.305,0,0.000206929,0.004509,
11,11,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.147507,0,0,0.04701,0,0,0.194517,0,0,0,0,0,0,0,0,0,0,0,26.5703,352.305,0,0.00020696,0.004509,
11,11,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.172824,0,0,0.0486311,0,0,0.221455,0,0,0,0,0,0,0,0,0,0,0,26.5702,352.305,0,0.000206986,0.004509,
11,11,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0308372,0,0,0.0502522,0,0,0.0810894,0,0,0,0,0,0,0,0,0,0,0,26.5673,352.305,0,0.000206745,0.004509,
11,11,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.151106,0,0,0.0486311,0,0,0.199737,0,0,0,0,0,0,0,0,0,0,0,26.4954,352.305,0,0.000205711,0.004509,
11,11,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0765419,0,0,0.042147,0,0,0.118689,0,0,0,0,0,0,0,0,0,0,0,26.445,352.305,0,0.000204158,0.004509,
11,11,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00885007,0,0,0.0364733,0,0,0.0453234,0,0,0,0,0,0,0,0,0,0,0,25.7267,352.305,0,0.000192291,0.004509,
11,12,1,0.00720489,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.46058,0.00600331,0,0,0,0.0163488,0,0,0.0299892,0,0,0.0523413,0,0,0,0,0,0,0,0,0,0,0,25.2416,352.305,0,0.00018648,0.004509,
11,12,2,0.151439,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.4708,0.126183,0,0,0,0.00135302,0,0,0.0283681,0,0,0.155904,0,0,0,0,0,0,0,0,0,0,0,25.3738,352.305,0,0.000188947,0.004509,
11,12,3,0.330322,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.54918,0.275232,0,0,0,0.00396855,0,0,0.0275576,0,0,0.306758,0,0,0,0,0,0,0,0,0,0,0,25.096,352.305,0,0.000177931,0.004509,
11,12,4,0.432488,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.68485,0.36036,0,0,0,0,0,0,0.0275576,0,0,0.387918,0,0,0,0,0,0,0,0,0,0,0,25.0134,352.305,0,0.00017643,0.004509,
11,12,5,0.529244,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.78158,0.44098,0,0,0,0,0,0,0.0259366,0,0,0.466917,0,0,0,0,0,0,0,0,0,0,0,25.0861,352.305,0,0.000183899,0.004509,
11,12,6,0.544648,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.0985,0.453813,0,0,0,0.000522239,0,0,0.0291787,0,0,0.483514,0,0,0,0,0,0,0,0,0,0,0,25.6135,352.305,0,0.000192935,0.004509,
11,12,7,0.465777,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.4049,0.388096,0,0,0,0.00637175,0,0,0.0340418,0,0,0.42851,0,0,0,0,0,0,0,0,0,0,0,26.1031,352.305,0,0.00020403,0.004509,
11,12,8,0.225956,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.21534,0.188272,0,0,0,0.0333579,0,0,0.0356628,0,0,0.257293,0,0,0,0,0,0,0,0,0,0,0,22.5867,352.305,0,0.000119718,0.004509,
11,12,9,0.0340108,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.67161,0.0283388,0,0,0,0.41481,0,0,0.0299892,0,0,0.473138,0,0,0,0,0,0,0,0,0,0,0,19.8031,352.305,0,8.15646e-006,0.004509,
11,12,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.424656,0,0,0.0259366,0,0,0.450593,0,0,0,0,0,0,0,0,0,0,0,19.5034,352.305,0,1.3737e-006,0.004509,
11,12,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0809293,0,0,0.0267471,0,0,0.107676,0,0,0,0,0,0,0,0,0,0,0,19.3398,352.305,0,1.91037e-007,0.004509,
11,12,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0164381,0,0,0.0267471,0,0,0.0431852,0,0,0,0,0,0,0,0,0,0,0,19.5285,352.305,0,1.76726e-006,0.004509,
11,12,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0539433,0,0,0.0259366,0,0,0.0798799,0,0,0,0,0,0,0,0,0,0,0,19.5266,352.305,0,1.8654e-006,0.004509,
11,12,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0261743,0,0,0.0267471,0,0,0.0529214,0,0,0,0,0,0,0,0,0,0,0,19.3557,352.305,0,1.12628e-007,0.004509,
11,12,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.397104,0,0,0.0283681,0,0,0.425472,0,0,0,0,0,0,0,0,0,0,0,19.5675,352.305,0,2.88507e-007,0.004509,
11,12,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0640318,0,0,0.0299892,0,0,0.094021,0,0,0,0,0,0,0,0,0,0,0,20.2827,352.305,0,9.80234e-006,0.004509,
11,12,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.095423,0,0,0.0356628,0,0,0.131086,0,0,0,0,0,0,0,0,0,0,0,26.7878,352.305,0,0.000213852,0.004509,
11,12,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0688223,0,0,0.0429574,0,0,0.11178,0,0,0,0,0,0,0,0,0,0,0,26.9747,352.305,0,0.000219224,0.004509,
11,12,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.113047,0,0,0.04701,0,0,0.160057,0,0,0,0,0,0,0,0,0,0,0,26.9796,352.305,0,0.000219271,0.004509,
11,12,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0726853,0,0,0.0486311,0,0,0.121316,0,0,0,0,0,0,0,0,0,0,0,26.9801,352.305,0,0.000219379,0.004509,
11,12,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.033169,0,0,0.0502522,0,0,0.0834212,0,0,0,0,0,0,0,0,0,0,0,26.9514,352.305,0,0.000218232,0.004509,
11,12,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.188287,0,0,0.0486311,0,0,0.236918,0,0,0,0,0,0,0,0,0,0,0,26.8897,352.305,0,0.000216862,0.004509,
11,12,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0434882,0,0,0.042147,0,0,0.0856352,0,0,0,0,0,0,0,0,0,0,0,26.7825,352.305,0,0.000214913,0.004509,
11,12,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0101241,0,0,0.0364733,0,0,0.0465974,0,0,0,0,0,0,0,0,0,0,0,26.7299,352.305,0,0.000212428,0.004509,
11,13,1,0.00283228,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.4562,0.00235993,0,0,0,0.0644191,0,0,0.0299892,0,0,0.0967682,0,0,0,0,0,0,0,0,0,0,0,26.5062,352.305,0,0.000218322,0.004509,
11,13,2,0.100918,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.42028,0.084087,0,0,0,0,0,0,0.0283681,0,0,0.112455,0,0,0,0,0,0,0,0,0,0,0,26.368,352.305,0,0.000215314,0.004509,
11,13,3,0.240215,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.45908,0.200153,0,0,0,0.000985454,0,0,0.0275576,0,0,0.228696,0,0,0,0,0,0,0,0,0,0,0,26.3223,352.305,0,0.000213483,0.004509,
11,13,4,0.391181,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.64354,0.325943,0,0,0,0.000377398,0,0,0.0275576,0,0,0.353878,0,0,0,0,0,0,0,0,0,0,0,26.3625,352.305,0,0.000214837,0.004509,
11,13,5,0.499839,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.75218,0.416478,0,0,0,0,0,0,0.0259366,0,0,0.442415,0,0,0,0,0,0,0,0,0,0,0,26.3939,352.305,0,0.000216715,0.004509,
11,13,6,0.52354,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.07739,0.436227,0,0,0,0.00789569,0,0,0.0291787,0,0,0.473301,0,0,0,0,0,0,0,0,0,0,0,26.5854,352.305,0,0.000220341,0.004509,
11,13,7,0.435419,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.37454,0.362803,0,0,0,0.167045,0,0,0.0340418,0,0,0.56389,0,0,0,0,0,0,0,0,0,0,0,26.7293,352.305,0,0.000221542,0.004509,
11,13,8,0.20836,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.19775,0.17361,0,0,0,0.50538,0,0,0.0356628,0,0,0.714653,0,0,0,0,0,0,0,0,0,0,0,24.8227,352.305,0,0.000181399,0.004509,
11,13,9,0.0460434,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.68364,0.0383645,0,0,0,0.319026,0,0,0.0299892,0,0,0.38738,0,0,0,0,0,0,0,0,0,0,0,21.3368,352.305,0,5.35434e-005,0.004509,
11,13,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0953661,0,0,0.0259366,0,0,0.121303,0,0,0,0,0,0,0,0,0,0,0,21.0799,352.305,0,4.04414e-005,0.004509,
11,13,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.149932,0,0,0.0267471,0,0,0.176679,0,0,0,0,0,0,0,0,0,0,0,21.0492,352.305,0,3.95852e-005,0.004509,
11,13,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.195156,0,0,0.0267471,0,0,0.221903,0,0,0,0,0,0,0,0,0,0,0,21.0059,352.305,0,3.91879e-005,0.004509,
11,13,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0832898,0,0,0.0259366,0,0,0.109226,0,0,0,0,0,0,0,0,0,0,0,20.7306,352.305,0,2.73756e-005,0.004509,
11,13,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0579679,0,0,0.0267471,0,0,0.084715,0,0,0,0,0,0,0,0,0,0,0,21.158,352.305,0,3.93139e-005,0.004509,
11,13,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.297286,0,0,0.0283681,0,0,0.325654,0,0,0,0,0,0,0,0,0,0,0,21.3357,352.305,0,4.02032e-005,0.004509,
11,13,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.123469,0,0,0.0299892,0,0,0.153458,0,0,0,0,0,0,0,0,0,0,0,22.6568,352.305,0,7.58032e-005,0.004509,
11,13,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.142097,0,0,0.0356628,0,0,0.17776,0,0,0,0,0,0,0,0,0,0,0,27.1323,352.305,0,0.000225348,0.004509,
11,13,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.105945,0,0,0.0429574,0,0,0.148902,0,0,0,0,0,0,0,0,0,0,0,27.1402,352.305,0,0.000225735,0.004509,
11,13,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.203304,0,0,0.04701,0,0,0.250314,0,0,0,0,0,0,0,0,0,0,0,27.1412,352.305,0,0.000225798,0.004509,
11,13,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0928628,0,0,0.0486311,0,0,0.141494,0,0,0,0,0,0,0,0,0,0,0,27.1451,352.305,0,0.000225839,0.004509,
11,13,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.317392,0,0,0.0502522,0,0,0.367644,0,0,0,0,0,0,0,0,0,0,0,27.1243,352.305,0,0.000224762,0.004509,
11,13,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.134102,0,0,0.0486311,0,0,0.182733,0,0,0,0,0,0,0,0,0,0,0,27.1193,352.305,0,0.000224653,0.004509,
11,13,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.049079,0,0,0.042147,0,0,0.091226,0,0,0,0,0,0,0,0,0,0,0,27.0946,352.305,0,0.000223183,0.004509,
11,13,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0692214,0,0,0.0364733,0,0,0.105695,0,0,0,0,0,0,0,0,0,0,0,27.0331,352.305,0,0.000221976,0.004509,
11,14,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0126388,0,0,0.0299892,0,0,0.042628,0,0,0,0,0,0,0,0,0,0,0,26.462,352.305,0,0.00020653,0.004509,
11,14,2,0.0177881,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.33715,0.0148214,0,0,0,0,0,0,0.0283681,0,0,0.0431895,0,0,0,0,0,0,0,0,0,0,0,26.4503,352.305,0,0.00020565,0.004509,
11,14,3,0.110877,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.32974,0.092385,0,0,0,0,0,0,0.0275576,0,0,0.119943,0,0,0,0,0,0,0,0,0,0,0,26.4124,352.305,0,0.000204437,0.004509,
11,14,4,0.232778,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.48514,0.193957,0,0,0,0.000759329,0,0,0.0275576,0,0,0.222274,0,0,0,0,0,0,0,0,0,0,0,26.2936,352.305,0,0.00020232,0.004509,
11,14,5,0.357046,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.60938,0.2975,0,0,0,0,0,0,0.0259366,0,0,0.323437,0,0,0,0,0,0,0,0,0,0,0,26.2849,352.305,0,0.000203377,0.004509,
11,14,6,0.410457,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.96431,0.342003,0,0,0,0.000356993,0,0,0.0291787,0,0,0.371539,0,0,0,0,0,0,0,0,0,0,0,26.344,352.305,0,0.000204793,0.004509,
11,14,7,0.349681,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.2888,0.291363,0,0,0,0.022261,0,0,0.0340418,0,0,0.347666,0,0,0,0,0,0,0,0,0,0,0,26.4797,352.305,0,0.000206692,0.004509,
11,14,8,0.133117,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.1225,0.110917,0,0,0,0.0398789,0,0,0.0356628,0,0,0.186459,0,0,0,0,0,0,0,0,0,0,0,24.3708,352.305,0,0.000160207,0.004509,
11,14,9,0.00313532,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.64074,0.00261241,0,0,0,0.187225,0,0,0.0299892,0,0,0.219827,0,0,0,0,0,0,0,0,0,0,0,19.4838,352.305,0,4.01376e-006,0.004509,
11,14,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.360119,0,0,0.0259366,0,0,0.386056,0,0,0,0,0,0,0,0,0,0,0,19.0524,352.305,0,0,0.004509,
11,14,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.3931,0,0,0.0267471,0,0,0.419847,0,0,0,0,0,0,0,0,0,0,0,18.9188,352.305,0,0,0.004509,
11,14,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.408286,0,0,0.0267471,0,0,0.435033,0,0,0,0,0,0,0,0,0,0,0,18.9168,352.305,0,0,0.004509,
11,14,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.181609,0,0,0.0259366,0,0,0.207546,0,0,0,0,0,0,0,0,0,0,0,18.9637,352.305,0,0,0.004509,
11,14,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.12335,0,0,0.0267471,0,0,0.150097,0,0,0,0,0,0,0,0,0,0,0,19.036,352.305,0,0,0.004509,
11,14,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.148349,0,0,0.0283681,0,0,0.176717,0,0,0,0,0,0,0,0,0,0,0,19.1883,352.305,0,0,0.004509,
11,14,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.107751,0,0,0.0299892,0,0,0.13774,0,0,0,0,0,0,0,0,0,0,0,20.1548,352.305,0,1.60583e-005,0.004509,
11,14,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0608354,0,0,0.0356628,0,0,0.0964982,0,0,0,0,0,0,0,0,0,0,0,26.3557,352.305,0,0.000203886,0.004509,
11,14,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.053357,0,0,0.0429574,0,0,0.0963144,0,0,0,0,0,0,0,0,0,0,0,26.3669,352.305,0,0.000204179,0.004509,
11,14,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0283413,0,0,0.04701,0,0,0.0753513,0,0,0,0,0,0,0,0,0,0,0,26.3694,352.305,0,0.000204271,0.004509,
11,14,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.146433,0,0,0.0486311,0,0,0.195064,0,0,0,0,0,0,0,0,0,0,0,26.3742,352.305,0,0.000204451,0.004509,
11,14,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.292261,0,0,0.0502522,0,0,0.342513,0,0,0,0,0,0,0,0,0,0,0,26.3787,352.305,0,0.000204742,0.004509,
11,14,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0357101,0,0,0.0486311,0,0,0.0843412,0,0,0,0,0,0,0,0,0,0,0,26.3675,352.305,0,0.000204751,0.004509,
11,14,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0294352,0,0,0.042147,0,0,0.0715822,0,0,0,0,0,0,0,0,0,0,0,26.3378,352.305,0,0.000203049,0.004509,
11,14,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0455329,0,0,0.0364733,0,0,0.0820062,0,0,0,0,0,0,0,0,0,0,0,26.3231,352.305,0,0.000202989,0.004509,
11,15,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00128002,0,0,0.0299892,0,0,0.0312692,0,0,0,0,0,0,0,0,0,0,0,26.8309,352.305,0,0.000215696,0.004509,
11,15,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000948898,0,0,0.0283681,0,0,0.029317,0,0,0,0,0,0,0,0,0,0,0,26.2647,352.305,0,0.000206713,0.004509,
11,15,3,0.0442418,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2631,0.0368633,0,0,0,0.00744333,0,0,0.0275576,0,0,0.0718642,0,0,0,0,0,0,0,0,0,0,0,25.8628,352.305,0,0.000196511,0.004509,
11,15,4,0.133536,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.38589,0.111265,0,0,0,0.000806399,0,0,0.0275576,0,0,0.139629,0,0,0,0,0,0,0,0,0,0,0,25.8675,352.305,0,0.000193808,0.004509,
11,15,5,0.262167,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.5145,0.218444,0,0,0,0.000948898,0,0,0.0259366,0,0,0.245329,0,0,0,0,0,0,0,0,0,0,0,25.9864,352.305,0,0.000194744,0.004509,
11,15,6,0.320246,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.8741,0.266838,0,0,0,0.000379724,0,0,0.0291787,0,0,0.296396,0,0,0,0,0,0,0,0,0,0,0,26.4784,352.305,0,0.000209213,0.004509,
11,15,7,0.308303,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.24742,0.256885,0,0,0,0.177995,0,0,0.0340418,0,0,0.468922,0,0,0,0,0,0,0,0,0,0,0,26.6621,352.305,0,0.000213935,0.004509,
11,15,8,0.126685,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.11607,0.105557,0,0,0,0.138223,0,0,0.0356628,0,0,0.279443,0,0,0,0,0,0,0,0,0,0,0,23.104,352.305,0,0.000128663,0.004509,
11,15,9,0.00324821,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.64085,0.00270649,0,0,0,0.0638955,0,0,0.0299892,0,0,0.0965912,0,0,0,0,0,0,0,0,0,0,0,18.9236,352.305,0,2.31282e-006,0.004509,
11,15,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.620694,0,0,0.0259366,0,0,0.646631,0,0,0,0,0,0,0,0,0,0,0,18.7745,352.305,0,0,0.004509,
11,15,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0914828,0,0,0.0267471,0,0,0.11823,0,0,0,0,0,0,0,0,0,0,0,18.7425,352.305,0,0,0.004509,
11,15,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.104191,0,0,0.0267471,0,0,0.130938,0,0,0,0,0,0,0,0,0,0,0,18.7413,352.305,0,0,0.004509,
11,15,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.517493,0,0,0.0259366,0,0,0.54343,0,0,0,0,0,0,0,0,0,0,0,18.7402,352.305,0,0,0.004509,
11,15,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.206798,0,0,0.0267471,0,0,0.233545,0,0,0,0,0,0,0,0,0,0,0,18.7212,352.305,0,0,0.004509,
11,15,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.282587,0,0,0.0283681,0,0,0.310955,0,0,0,0,0,0,0,0,0,0,0,18.8104,352.305,0,0,0.004509,
11,15,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0812658,0,0,0.0299892,0,0,0.111255,0,0,0,0,0,0,0,0,0,0,0,19.3228,352.305,0,1.10564e-005,0.004509,
11,15,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.170257,0,0,0.0356628,0,0,0.20592,0,0,0,0,0,0,0,0,0,0,0,26.8615,352.305,0,0.000216458,0.004509,
