16,4,"Row/Col hourly results data begin"
11,15,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.286626,0,0,0.0429574,0,0,0.329583,0,0,0,0,0,0,0,0,0,0,0,26.9562,352.305,0,0.000217274,0.004509,
11,15,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.231887,0,0,0.04701,0,0,0.278897,0,0,0,0,0,0,0,0,0,0,0,26.9639,352.305,0,0.00021772,0.004509,
11,15,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.090309,0,0,0.0486311,0,0,0.13894,0,0,0,0,0,0,0,0,0,0,0,26.9673,352.305,0,0.000217829,0.004509,
11,15,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0836311,0,0,0.0502522,0,0,0.133883,0,0,0,0,0,0,0,0,0,0,0,26.9654,352.305,0,0.000217903,0.004509,
11,15,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.109801,0,0,0.0486311,0,0,0.158432,0,0,0,0,0,0,0,0,0,0,0,26.9627,352.305,0,0.00021804,0.004509,
11,15,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0389483,0,0,0.042147,0,0,0.0810953,0,0,0,0,0,0,0,0,0,0,0,26.9642,352.305,0,0.000218129,0.004509,
11,15,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0598058,0,0,0.0364733,0,0,0.0962791,0,0,0,0,0,0,0,0,0,0,0,26.9677,352.305,0,0.000218213,0.004509,
11,16,1,0.0506228,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.50399,0.0421803,0,0,0,0,0,0,0.0299892,0,0,0.0721695,0,0,0,0,0,0,0,0,0,0,0,27.3756,352.305,0,0.000237354,0.004509,
11,16,2,0.177259,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.49662,0.147696,0,0,0,0,0,0,0.0283681,0,0,0.176064,0,0,0,0,0,0,0,0,0,0,0,27.2638,352.305,0,0.000234996,0.004509,
11,16,3,0.332907,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.55177,0.277385,0,0,0,0.00148468,0,0,0.0275576,0,0,0.306427,0,0,0,0,0,0,0,0,0,0,0,27.2149,352.305,0,0.000234325,0.004509,
11,16,4,0.439253,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.69161,0.365995,0,0,0,0,0,0,0.0275576,0,0,0.393553,0,0,0,0,0,0,0,0,0,0,0,27.2596,352.305,0,0.000235481,0.004509,
11,16,5,0.550976,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.80331,0.459088,0,0,0,0,0,0,0.0259366,0,0,0.485025,0,0,0,0,0,0,0,0,0,0,0,27.3759,352.305,0,0.0002372,0.004509,
11,16,6,0.618749,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.1726,0.515556,0,0,0,0.0712482,0,0,0.0291787,0,0,0.615983,0,0,0,0,0,0,0,0,0,0,0,27.4425,352.305,0,0.00023932,0.004509,
11,16,7,0.513353,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.45247,0.427739,0,0,0,0.252991,0,0,0.0340418,0,0,0.714772,0,0,0,0,0,0,0,0,0,0,0,27.4485,352.305,0,0.000239426,0.004509,
11,16,8,0.264065,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.25345,0.220026,0,0,0,0.265229,0,0,0.0356628,0,0,0.520918,0,0,0,0,0,0,0,0,0,0,0,25.0777,352.305,0,0.00018933,0.004509,
11,16,9,0.0992216,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.73682,0.0826738,0,0,0,0.0916913,0,0,0.0299892,0,0,0.204354,0,0,0,0,0,0,0,0,0,0,0,19.3834,352.305,0,7.8621e-006,0.004509,
11,16,10,0.00949692,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39582,0.00791308,0,0,0,0.145458,0,0,0.0259366,0,0,0.179308,0,0,0,0,0,0,0,0,0,0,0,19.235,352.305,0,0,0.004509,
11,16,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0937798,0,0,0.0267471,0,0,0.120527,0,0,0,0,0,0,0,0,0,0,0,19.2208,352.305,0,0,0.004509,
11,16,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.000776904,0,0,0.0267471,0,0,0.027524,0,0,0,0,0,0,0,0,0,0,0,19.2191,352.305,0,0,0.004509,
11,16,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0357453,0,0,0.0259366,0,0,0.0616819,0,0,0,0,0,0,0,0,0,0,0,19.2333,352.305,0,0,0.004509,
11,16,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.00627807,0,0,0.0267471,0,0,0.0330252,0,0,0,0,0,0,0,0,0,0,0,19.239,352.305,0,0,0.004509,
11,16,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0690398,0,0,0.0283681,0,0,0.0974079,0,0,0,0,0,0,0,0,0,0,0,19.3747,352.305,0,1.68442e-006,0.004509,
11,16,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0844298,0,0,0.0299892,0,0,0.114419,0,0,0,0,0,0,0,0,0,0,0,20.327,352.305,0,2.37735e-005,0.004509,
11,16,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.000537927,0,0,0.0356628,0,0,0.0362007,0,0,0,0,0,0,0,0,0,0,0,27.5649,352.305,0,0.000243487,0.004509,
11,16,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0227374,0,0,0.0429574,0,0,0.0656948,0,0,0,0,0,0,0,0,0,0,0,27.5805,352.305,0,0.000244151,0.004509,
11,16,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.139174,0,0,0.04701,0,0,0.186184,0,0,0,0,0,0,0,0,0,0,0,27.5812,352.305,0,0.000244319,0.004509,
11,16,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.118276,0,0,0.0486311,0,0,0.166907,0,0,0,0,0,0,0,0,0,0,0,27.5855,352.305,0,0.000244487,0.004509,
11,16,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0931296,0,0,0.0502522,0,0,0.143382,0,0,0,0,0,0,0,0,0,0,0,29.4457,352.305,0,0.000243127,0.004509,
11,16,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0247538,0,0,0.0486311,0,0,0.0733849,0,0,0,0,0,0,0,0,0,0,0,29.5207,352.305,0,0.000242961,0.004509,
11,16,23,0.00486849,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.01342,0.00405655,0,0,0,0.0148804,0,0,0.042147,0,0,0.061084,0,0,0,0,0,0,0,0,0,0,0,27.5385,352.305,0,0.000241444,0.004509,
11,16,24,0.139939,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.49523,0.116601,0,0,0,0.0066634,0,0,0.0364733,0,0,0.159738,0,0,0,0,0,0,0,0,0,0,0,27.5406,352.305,0,0.000241275,0.004509,
11,17,1,0.356445,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.80982,0.296998,0,0,0,0,0,0,0.0299892,0,0,0.326987,0,0,0,0,0,0,0,0,0,0,0,27.4191,352.305,0,0.00023529,0.004509,
11,17,2,0.50767,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.82703,0.423003,0,0,0,0,0,0,0.0283681,0,0,0.451371,0,0,0,0,0,0,0,0,0,0,0,27.3759,352.305,0,0.000234261,0.004509,
11,17,3,0.639725,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.85859,0.533033,0,0,0,0.00163843,0,0,0.0275576,0,0,0.562229,0,0,0,0,0,0,0,0,0,0,0,27.3591,352.305,0,0.000233988,0.004509,
11,17,4,0.716064,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.96842,0.596642,0,0,0,0,0,0,0.0275576,0,0,0.6242,0,0,0,0,0,0,0,0,0,0,0,27.2799,352.305,0,0.000232262,0.004509,
11,17,5,0.774294,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.02663,0.645161,0,0,0,0.00673347,0,0,0.0259366,0,0,0.677831,0,0,0,0,0,0,0,0,0,0,0,27.3408,352.305,0,0.000233696,0.004509,
11,17,6,0.794431,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.34828,0.661939,0,0,0,0.0661724,0,0,0.0291787,0,0,0.75729,0,0,0,0,0,0,0,0,0,0,0,27.3288,352.305,0,0.000233686,0.004509,
11,17,7,0.722919,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.66204,0.602354,0,0,0,0.284717,0,0,0.0340418,0,0,0.921113,0,0,0,0,0,0,0,0,0,0,0,27.3786,352.305,0,0.000234111,0.004509,
11,17,8,0.418309,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.4077,0.348544,0,0,0,0.243342,0,0,0.0356628,0,0,0.627549,0,0,0,0,0,0,0,0,0,0,0,25.806,352.305,0,0.000206475,0.004509,
11,17,9,0.160003,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.7976,0.133318,0,0,0,0.216053,0,0,0.0299892,0,0,0.37936,0,0,0,0,0,0,0,0,0,0,0,19.991,352.305,0,1.12866e-005,0.004509,
11,17,10,0.0299279,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.41625,0.0249366,0,0,0,0.550869,0,0,0.0259366,0,0,0.601742,0,0,0,0,0,0,0,0,0,0,0,19.4691,352.305,0,0,0.004509,
11,17,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.269431,0,0,0.0267471,0,0,0.296178,0,0,0,0,0,0,0,0,0,0,0,19.2911,352.305,0,0,0.004509,
11,17,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0760002,0,0,0.0267471,0,0,0.102747,0,0,0,0,0,0,0,0,0,0,0,19.3027,352.305,0,0,0.004509,
11,17,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0847236,0,0,0.0259366,0,0,0.11066,0,0,0,0,0,0,0,0,0,0,0,19.2621,352.305,0,0,0.004509,
11,17,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.066712,0,0,0.0267471,0,0,0.0934591,0,0,0,0,0,0,0,0,0,0,0,19.3223,352.305,0,0,0.004509,
11,17,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0272968,0,0,0.0283681,0,0,0.0556649,0,0,0,0,0,0,0,0,0,0,0,19.5824,352.305,0,4.44488e-007,0.004509,
11,17,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0187768,0,0,0.0299892,0,0,0.048766,0,0,0,0,0,0,0,0,0,0,0,20.7945,352.305,0,2.11081e-005,0.004509,
11,17,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0282801,0,0,0.0356628,0,0,0.0639429,0,0,0,0,0,0,0,0,0,0,0,27.5117,352.305,0,0.000238693,0.004509,
11,17,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0238744,0,0,0.0429574,0,0,0.0668318,0,0,0,0,0,0,0,0,0,0,0,27.5239,352.305,0,0.000238998,0.004509,
11,17,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.101846,0,0,0.04701,0,0,0.148856,0,0,0,0,0,0,0,0,0,0,0,27.528,352.305,0,0.000239516,0.004509,
11,17,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0769017,0,0,0.0486311,0,0,0.125533,0,0,0,0,0,0,0,0,0,0,0,27.5336,352.305,0,0.000239797,0.004509,
11,17,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.15596,0,0,0.0502522,0,0,0.206212,0,0,0,0,0,0,0,0,0,0,0,27.5155,352.305,0,0.000238511,0.004509,
11,17,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.117159,0,0,0.0486311,0,0,0.16579,0,0,0,0,0,0,0,0,0,0,0,27.5142,352.305,0,0.000238596,0.004509,
11,17,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0738763,0,0,0.042147,0,0,0.116023,0,0,0,0,0,0,0,0,0,0,0,27.4905,352.305,0,0.000237147,0.004509,
11,17,24,0.0218406,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.37714,0.0181981,0,0,0,0.0661559,0,0,0.0364733,0,0,0.120827,0,0,0,0,0,0,0,0,0,0,0,27.4937,352.305,0,0.000237151,0.004509,
11,18,1,0.108977,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.56235,0.0908019,0,0,0,0.00184807,0,0,0.0299892,0,0,0.122639,0,0,0,0,0,0,0,0,0,0,0,27.4688,352.305,0,0.000236857,0.004509,
11,18,2,0.277904,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.59727,0.231556,0,0,0,0.00228388,0,0,0.0283681,0,0,0.262208,0,0,0,0,0,0,0,0,0,0,0,27.3671,352.305,0,0.000235049,0.004509,
11,18,3,0.449481,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.66834,0.374519,0,0,0,0.0046388,0,0,0.0275576,0,0,0.406715,0,0,0,0,0,0,0,0,0,0,0,27.4273,352.305,0,0.000236264,0.004509,
11,18,4,0.586495,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.83885,0.488681,0,0,0,0.000420178,0,0,0.0275576,0,0,0.516659,0,0,0,0,0,0,0,0,0,0,0,27.3055,352.305,0,0.000234111,0.004509,
11,18,5,0.677943,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.93028,0.564879,0,0,0,0.000266216,0,0,0.0259366,0,0,0.591082,0,0,0,0,0,0,0,0,0,0,0,27.3182,352.305,0,0.000235453,0.004509,
11,18,6,0.702884,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.25673,0.58566,0,0,0,0.0539608,0,0,0.0291787,0,0,0.6688,0,0,0,0,0,0,0,0,0,0,0,27.3161,352.305,0,0.00023549,0.004509,
11,18,7,0.652321,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.59144,0.543531,0,0,0,0.0359645,0,0,0.0340418,0,0,0.613537,0,0,0,0,0,0,0,0,0,0,0,27.2941,352.305,0,0.00023456,0.004509,
11,18,8,0.437831,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.42722,0.364813,0,0,0,0.430156,0,0,0.0356628,0,0,0.830632,0,0,0,0,0,0,0,0,0,0,0,25.0931,352.305,0,0.000195427,0.004509,
11,18,9,0.123639,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.76124,0.103019,0,0,0,0.105797,0,0,0.0299892,0,0,0.238805,0,0,0,0,0,0,0,0,0,0,0,19.4529,352.305,0,8.33317e-006,0.004509,
11,18,10,0.00856591,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39489,0.00713733,0,0,0,0.198135,0,0,0.0259366,0,0,0.231209,0,0,0,0,0,0,0,0,0,0,0,19.2558,352.305,0,0,0.004509,
11,18,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.208778,0,0,0.0267471,0,0,0.235525,0,0,0,0,0,0,0,0,0,0,0,19.2029,352.305,0,0,0.004509,
11,18,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0756875,0,0,0.0267471,0,0,0.102435,0,0,0,0,0,0,0,0,0,0,0,19.0535,352.305,0,0,0.004509,
11,18,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0912504,0,0,0.0259366,0,0,0.117187,0,0,0,0,0,0,0,0,0,0,0,19.1548,352.305,0,0,0.004509,
11,18,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0450373,0,0,0.0267471,0,0,0.0717844,0,0,0,0,0,0,0,0,0,0,0,19.1763,352.305,0,0,0.004509,
11,18,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.38992,0,0,0.0283681,0,0,0.418288,0,0,0,0,0,0,0,0,0,0,0,19.5045,352.305,0,7.91803e-007,0.004509,
11,18,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.123799,0,0,0.0299892,0,0,0.153788,0,0,0,0,0,0,0,0,0,0,0,20.6155,352.305,0,2.13638e-005,0.004509,
11,18,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.145826,0,0,0.0356628,0,0,0.181489,0,0,0,0,0,0,0,0,0,0,0,27.6053,352.305,0,0.0002411,0.004509,
11,18,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0948681,0,0,0.0429574,0,0,0.137826,0,0,0,0,0,0,0,0,0,0,0,27.6517,352.305,0,0.000242301,0.004509,
11,18,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.211552,0,0,0.04701,0,0,0.258562,0,0,0,0,0,0,0,0,0,0,0,27.6614,352.305,0,0.000243136,0.004509,
11,18,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.380561,0,0,0.0486311,0,0,0.429192,0,0,0,0,0,0,0,0,0,0,0,27.6689,352.305,0,0.000243417,0.004509,
11,18,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.218686,0,0,0.0502522,0,0,0.268938,0,0,0,0,0,0,0,0,0,0,0,27.6472,352.305,0,0.000242161,0.004509,
11,18,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0692631,0,0,0.0486311,0,0,0.117894,0,0,0,0,0,0,0,0,0,0,0,27.7525,352.305,0,0.000241753,0.004509,
11,18,23,0.0118627,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.02042,0.00988427,0,0,0,0.0597033,0,0,0.042147,0,0,0.111735,0,0,0,0,0,0,0,0,0,0,0,27.5764,352.305,0,0.000239398,0.004509,
11,18,24,0.14092,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.49621,0.117418,0,0,0,0.0291651,0,0,0.0364733,0,0,0.183056,0,0,0,0,0,0,0,0,0,0,0,27.5523,352.305,0,0.000239337,0.004509,
11,19,1,0.388552,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.84192,0.323752,0,0,0,0.000942849,0,0,0.0299892,0,0,0.354684,0,0,0,0,0,0,0,0,0,0,0,27.2589,352.305,0,0.000229008,0.004509,
11,19,2,0.536767,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.85613,0.447247,0,0,0,0.000449198,0,0,0.0283681,0,0,0.476064,0,0,0,0,0,0,0,0,0,0,0,27.0487,352.305,0,0.000220861,0.004509,
11,19,3,0.651477,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.87034,0.542827,0,0,0,0.0104215,0,0,0.0275576,0,0,0.580806,0,0,0,0,0,0,0,0,0,0,0,26.4595,352.305,0,0.000211349,0.004509,
11,19,4,0.74551,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.99787,0.621176,0,0,0,0,0,0,0.0275576,0,0,0.648734,0,0,0,0,0,0,0,0,0,0,0,26.1505,352.305,0,0.000205068,0.004509,
11,19,5,0.824039,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.07638,0.686609,0,0,0,0.000455879,0,0,0.0259366,0,0,0.713001,0,0,0,0,0,0,0,0,0,0,0,26.2068,352.305,0,0.000206473,0.004509,
11,19,6,0.842172,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.39602,0.701718,0,0,0,0,0,0,0.0291787,0,0,0.730897,0,0,0,0,0,0,0,0,0,0,0,26.8141,352.305,0,0.000217544,0.004509,
11,19,7,0.805753,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.74487,0.671374,0,0,0,0.113324,0,0,0.0340418,0,0,0.81874,0,0,0,0,0,0,0,0,0,0,0,27.0179,352.305,0,0.000224814,0.004509,
11,19,8,0.567843,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.55723,0.47314,0,0,0,0.171116,0,0,0.0356628,0,0,0.679919,0,0,0,0,0,0,0,0,0,0,0,24.7423,352.305,0,0.000180978,0.004509,
11,19,9,0.218163,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.85576,0.181779,0,0,0,0.33714,0,0,0.0299892,0,0,0.548908,0,0,0,0,0,0,0,0,0,0,0,20.3523,352.305,0,1.35525e-005,0.004509,
11,19,10,0.0443628,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.43069,0.0369641,0,0,0,0.486893,0,0,0.0259366,0,0,0.549794,0,0,0,0,0,0,0,0,0,0,0,19.7932,352.305,0,2.49461e-006,0.004509,
11,19,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.208241,0,0,0.0267471,0,0,0.234988,0,0,0,0,0,0,0,0,0,0,0,18.9066,352.305,0,0,0.004509,
11,19,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.181218,0,0,0.0267471,0,0,0.207965,0,0,0,0,0,0,0,0,0,0,0,18.5284,352.305,0,0,0.004509,
11,19,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.13113,0,0,0.0259366,0,0,0.157067,0,0,0,0,0,0,0,0,0,0,0,18.5466,352.305,0,0,0.004509,
11,19,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0806519,0,0,0.0267471,0,0,0.107399,0,0,0,0,0,0,0,0,0,0,0,19.7958,352.305,0,2.15099e-006,0.004509,
11,19,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0202567,0,0,0.0283681,0,0,0.0486248,0,0,0,0,0,0,0,0,0,0,0,20.3113,352.305,0,1.16173e-005,0.004509,
11,19,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0111558,0,0,0.0299892,0,0,0.041145,0,0,0,0,0,0,0,0,0,0,0,21.9532,352.305,0,4.70952e-005,0.004509,
11,19,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.120147,0,0,0.0356628,0,0,0.15581,0,0,0,0,0,0,0,0,0,0,0,27.2449,352.305,0,0.00022786,0.004509,
11,19,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.158895,0,0,0.0429574,0,0,0.201852,0,0,0,0,0,0,0,0,0,0,0,27.2525,352.305,0,0.000228904,0.004509,
11,19,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.200815,0,0,0.04701,0,0,0.247825,0,0,0,0,0,0,0,0,0,0,0,27.2594,352.305,0,0.000229283,0.004509,
11,19,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0520139,0,0,0.0486311,0,0,0.100645,0,0,0,0,0,0,0,0,0,0,0,27.2622,352.305,0,0.000229524,0.004509,
11,19,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.241068,0,0,0.0502522,0,0,0.29132,0,0,0,0,0,0,0,0,0,0,0,27.2447,352.305,0,0.000228344,0.004509,
11,19,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.209619,0,0,0.0486311,0,0,0.25825,0,0,0,0,0,0,0,0,0,0,0,27.2456,352.305,0,0.000228343,0.004509,
11,19,23,0.00748121,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.01603,0.00623353,0,0,0,0.0442896,0,0,0.042147,0,0,0.0926701,0,0,0,0,0,0,0,0,0,0,0,27.222,352.305,0,0.000226885,0.004509,
11,19,24,0.121952,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.47725,0.101613,0,0,0,0.0879111,0,0,0.0364733,0,0,0.225997,0,0,0,0,0,0,0,0,0,0,0,27.2254,352.305,0,0.000226871,0.004509,
