16,4,"Row/Col hourly results data begin"
11,20,1,0.265035,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.71841,0.220833,0,0,0,0.0523794,0,0,0.0299892,0,0,0.303202,0,0,0,0,0,0,0,0,0,0,0,27.4169,352.305,0,0.000239213,0.004509,
11,20,2,0.425785,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.74515,0.354775,0,0,0,0.0361173,0,0,0.0283681,0,0,0.41926,0,0,0,0,0,0,0,0,0,0,0,27.1484,352.305,0,0.000233917,0.004509,
11,20,3,0.584572,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.80343,0.487079,0,0,0,0.0264811,0,0,0.0275576,0,0,0.541118,0,0,0,0,0,0,0,0,0,0,0,27.0783,352.305,0,0.00023173,0.004509,
11,20,4,0.672676,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.92503,0.560491,0,0,0,0,0,0,0.0275576,0,0,0.588049,0,0,0,0,0,0,0,0,0,0,0,27.1179,352.305,0,0.000232876,0.004509,
11,20,5,0.737485,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.98982,0.61449,0,0,0,0,0,0,0.0259366,0,0,0.640427,0,0,0,0,0,0,0,0,0,0,0,27.3689,352.305,0,0.000238632,0.004509,
11,20,6,0.732491,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.28634,0.61033,0,0,0,0.0129644,0,0,0.0291787,0,0,0.652473,0,0,0,0,0,0,0,0,0,0,0,27.6249,352.305,0,0.000243041,0.004509,
11,20,7,0.646038,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.58516,0.538295,0,0,0,0.0965287,0,0,0.0340418,0,0,0.668866,0,0,0,0,0,0,0,0,0,0,0,27.654,352.305,0,0.000243652,0.004509,
11,20,8,0.42398,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.41337,0.353271,0,0,0,0.450815,0,0,0.0356628,0,0,0.839749,0,0,0,0,0,0,0,0,0,0,0,25.2679,352.305,0,0.000198969,0.004509,
11,20,9,0.204076,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.84168,0.170041,0,0,0,0.0601796,0,0,0.0299892,0,0,0.26021,0,0,0,0,0,0,0,0,0,0,0,19.3854,352.305,0,9.21955e-006,0.004509,
11,20,10,0.0415193,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.42784,0.0345949,0,0,0,0.179352,0,0,0.0259366,0,0,0.239883,0,0,0,0,0,0,0,0,0,0,0,19.0964,352.305,0,0,0.004509,
11,20,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0882568,0,0,0.0267471,0,0,0.115004,0,0,0,0,0,0,0,0,0,0,0,19.0853,352.305,0,0,0.004509,
11,20,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.120089,0,0,0.0267471,0,0,0.146836,0,0,0,0,0,0,0,0,0,0,0,19.1077,352.305,0,0,0.004509,
11,20,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0637855,0,0,0.0259366,0,0,0.0897221,0,0,0,0,0,0,0,0,0,0,0,19.1202,352.305,0,0,0.004509,
11,20,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.00835204,0,0,0.0267471,0,0,0.0350991,0,0,0,0,0,0,0,0,0,0,0,19.1255,352.305,0,0,0.004509,
11,20,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0637848,0,0,0.0283681,0,0,0.0921529,0,0,0,0,0,0,0,0,0,0,0,19.2899,352.305,0,1.22448e-006,0.004509,
11,20,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.114796,0,0,0.0299892,0,0,0.144785,0,0,0,0,0,0,0,0,0,0,0,20.169,352.305,0,1.42503e-005,0.004509,
11,20,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.154142,0,0,0.0356628,0,0,0.189805,0,0,0,0,0,0,0,0,0,0,0,27.818,352.305,0,0.000248139,0.004509,
11,20,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0144754,0,0,0.0429574,0,0,0.0574328,0,0,0,0,0,0,0,0,0,0,0,27.8392,352.305,0,0.000249261,0.004509,
11,20,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0404693,0,0,0.04701,0,0,0.0874793,0,0,0,0,0,0,0,0,0,0,0,27.8451,352.305,0,0.000249756,0.004509,
11,20,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.00372938,0,0,0.0486311,0,0,0.0523605,0,0,0,0,0,0,0,0,0,0,0,27.8485,352.305,0,0.000250006,0.004509,
11,20,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0513917,0,0,0.0502522,0,0,0.101644,0,0,0,0,0,0,0,0,0,0,0,27.8211,352.305,0,0.000248485,0.004509,
11,20,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.145295,0,0,0.0486311,0,0,0.193926,0,0,0,0,0,0,0,0,0,0,0,27.8226,352.305,0,0.000248583,0.004509,
11,20,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.180686,0,0,0.042147,0,0,0.222833,0,0,0,0,0,0,0,0,0,0,0,27.7971,352.305,0,0.000246873,0.004509,
11,20,24,0.0849722,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.44027,0.0708008,0,0,0,0.0217137,0,0,0.0364733,0,0,0.128988,0,0,0,0,0,0,0,0,0,0,0,27.7517,352.305,0,0.000245185,0.004509,
11,21,1,0.248776,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.70215,0.207286,0,0,0,0,0,0,0.0299892,0,0,0.237275,0,0,0,0,0,0,0,0,0,0,0,28.0618,352.305,0,0.000251644,0.004509,
11,21,2,0.411158,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.73052,0.342586,0,0,0,0,0,0,0.0283681,0,0,0.370954,0,0,0,0,0,0,0,0,0,0,0,28.0138,352.305,0,0.000251049,0.004509,
11,21,3,0.504798,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.72366,0.42061,0,0,0,0,0,0,0.0275576,0,0,0.448168,0,0,0,0,0,0,0,0,0,0,0,27.9613,352.305,0,0.000249942,0.004509,
11,21,4,0.606231,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.85859,0.505127,0,0,0,0,0,0,0.0275576,0,0,0.532685,0,0,0,0,0,0,0,0,0,0,0,28.0333,352.305,0,0.000251488,0.004509,
11,21,5,0.71949,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.97183,0.599496,0,0,0,0,0,0,0.0259366,0,0,0.625433,0,0,0,0,0,0,0,0,0,0,0,28.0403,352.305,0,0.000251617,0.004509,
11,21,6,0.75874,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.31259,0.6322,0,0,0,0,0,0,0.0291787,0,0,0.661379,0,0,0,0,0,0,0,0,0,0,0,27.8934,352.305,0,0.000250469,0.004509,
11,21,7,0.716287,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.65541,0.596827,0,0,0,0.0209306,0,0,0.0340418,0,0,0.651799,0,0,0,0,0,0,0,0,0,0,0,28.0289,352.305,0,0.000252172,0.004509,
11,21,8,0.519947,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.50933,0.433232,0,0,0,0.0422223,0,0,0.0356628,0,0,0.511117,0,0,0,0,0,0,0,0,0,0,0,26.1183,352.305,0,0.000219014,0.004509,
11,21,9,0.205033,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.84263,0.170839,0,0,0,0.13331,0,0,0.0299892,0,0,0.334138,0,0,0,0,0,0,0,0,0,0,0,21.8084,352.305,0,5.4973e-005,0.004509,
11,21,10,0.0539713,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.44029,0.0449701,0,0,0,0.618252,0,0,0.0259366,0,0,0.689159,0,0,0,0,0,0,0,0,0,0,0,21.4648,352.305,0,3.02596e-005,0.004509,
11,21,11,0.000622896,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38696,0.000519011,0,0,0,0.224957,0,0,0.0267471,0,0,0.252223,0,0,0,0,0,0,0,0,0,0,0,21.4031,352.305,0,2.7987e-005,0.004509,
11,21,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.19159,0,0,0.0267471,0,0,0.218337,0,0,0,0,0,0,0,0,0,0,0,21.4125,352.305,0,2.80998e-005,0.004509,
11,21,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.429201,0,0,0.0259366,0,0,0.455138,0,0,0,0,0,0,0,0,0,0,0,21.4281,352.305,0,2.64753e-005,0.004509,
11,21,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.121403,0,0,0.0267471,0,0,0.14815,0,0,0,0,0,0,0,0,0,0,0,21.5077,352.305,0,3.09715e-005,0.004509,
11,21,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.258322,0,0,0.0283681,0,0,0.28669,0,0,0,0,0,0,0,0,0,0,0,21.9947,352.305,0,4.2985e-005,0.004509,
11,21,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.038772,0,0,0.0299892,0,0,0.0687612,0,0,0,0,0,0,0,0,0,0,0,23.1196,352.305,0,7.44657e-005,0.004509,
11,21,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0495215,0,0,0.0356628,0,0,0.0851843,0,0,0,0,0,0,0,0,0,0,0,28.2983,352.305,0,0.000260945,0.004509,
11,21,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0862517,0,0,0.0429574,0,0,0.129209,0,0,0,0,0,0,0,0,0,0,0,28.3249,352.305,0,0.000261801,0.004509,
11,21,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.293956,0,0,0.04701,0,0,0.340966,0,0,0,0,0,0,0,0,0,0,0,28.3293,352.305,0,0.000262221,0.004509,
11,21,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0787882,0,0,0.0486311,0,0,0.127419,0,0,0,0,0,0,0,0,0,0,0,28.3284,352.305,0,0.000262132,0.004509,
11,21,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.153219,0,0,0.0502522,0,0,0.203471,0,0,0,0,0,0,0,0,0,0,0,28.6516,352.305,0,0.000262149,0.004509,
11,21,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.227616,0,0,0.0486311,0,0,0.276247,0,0,0,0,0,0,0,0,0,0,0,30.9285,352.305,0,0.000262123,0.004509,
11,21,23,0.0350868,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.04364,0.0292352,0,0,0,0.114992,0,0,0.042147,0,0,0.186374,0,0,0,0,0,0,0,0,0,0,0,28.3112,352.305,0,0.000262045,0.004509,
11,21,24,0.155884,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.51118,0.129886,0,0,0,0.0286119,0,0,0.0364733,0,0,0.194971,0,0,0,0,0,0,0,0,0,0,0,28.2905,352.305,0,0.000261927,0.004509,
11,22,1,0.342969,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.79634,0.285771,0,0,0,0.0024681,0,0,0.0299892,0,0,0.318228,0,0,0,0,0,0,0,0,0,0,0,28.258,352.305,0,0.000260144,0.004509,
11,22,2,0.487966,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.80733,0.406584,0,0,0,0,0,0,0.0283681,0,0,0.434952,0,0,0,0,0,0,0,0,0,0,0,28.224,352.305,0,0.000259481,0.004509,
11,22,3,0.600188,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.81905,0.50009,0,0,0,0,0,0,0.0275576,0,0,0.527648,0,0,0,0,0,0,0,0,0,0,0,28.1963,352.305,0,0.000259187,0.004509,
11,22,4,0.655082,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.90744,0.545829,0,0,0,0.0132174,0,0,0.0275576,0,0,0.586604,0,0,0,0,0,0,0,0,0,0,0,28.1683,352.305,0,0.000259319,0.004509,
11,22,5,0.69068,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.94302,0.57549,0,0,0,0,0,0,0.0259366,0,0,0.601427,0,0,0,0,0,0,0,0,0,0,0,28.2377,352.305,0,0.000259559,0.004509,
11,22,6,0.672626,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.22648,0.560449,0,0,0,0.190445,0,0,0.0291787,0,0,0.780073,0,0,0,0,0,0,0,0,0,0,0,28.2715,352.305,0,0.000260061,0.004509,
11,22,7,0.641237,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.58036,0.534295,0,0,0,0.0680126,0,0,0.0340418,0,0,0.636349,0,0,0,0,0,0,0,0,0,0,0,28.2681,352.305,0,0.000260479,0.004509,
11,22,8,0.498933,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.48832,0.415723,0,0,0,0.131852,0,0,0.0356628,0,0,0.583238,0,0,0,0,0,0,0,0,0,0,0,26.8547,352.305,0,0.000234692,0.004509,
11,22,9,0.187487,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.82509,0.156219,0,0,0,0.43393,0,0,0.0299892,0,0,0.620138,0,0,0,0,0,0,0,0,0,0,0,23.1717,352.305,0,0.000120092,0.004509,
11,22,10,0.0347101,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.42103,0.0289214,0,0,0,0.337694,0,0,0.0259366,0,0,0.392552,0,0,0,0,0,0,0,0,0,0,0,22.6675,352.305,0,7.407e-005,0.004509,
11,22,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.128092,0,0,0.0267471,0,0,0.154839,0,0,0,0,0,0,0,0,0,0,0,22.6352,352.305,0,7.04911e-005,0.004509,
11,22,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.251091,0,0,0.0267471,0,0,0.277838,0,0,0,0,0,0,0,0,0,0,0,22.5956,352.305,0,6.85197e-005,0.004509,
11,22,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0661597,0,0,0.0259366,0,0,0.0920963,0,0,0,0,0,0,0,0,0,0,0,22.6357,352.305,0,6.99475e-005,0.004509,
11,22,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0967714,0,0,0.0267471,0,0,0.123518,0,0,0,0,0,0,0,0,0,0,0,22.6729,352.305,0,7.09713e-005,0.004509,
11,22,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.101674,0,0,0.0283681,0,0,0.130042,0,0,0,0,0,0,0,0,0,0,0,22.9669,352.305,0,7.84459e-005,0.004509,
11,22,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0208782,0,0,0.0299892,0,0,0.0508674,0,0,0,0,0,0,0,0,0,0,0,24.4428,352.305,0,0.000130436,0.004509,
11,22,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.243626,0,0,0.0356628,0,0,0.279289,0,0,0,0,0,0,0,0,0,0,0,28.2444,352.305,0,0.00025906,0.004509,
11,22,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.110655,0,0,0.0429574,0,0,0.153612,0,0,0,0,0,0,0,0,0,0,0,28.2541,352.305,0,0.000259889,0.004509,
11,22,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.365744,0,0,0.04701,0,0,0.412754,0,0,0,0,0,0,0,0,0,0,0,28.2596,352.305,0,0.000260315,0.004509,
11,22,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.152989,0,0,0.0486311,0,0,0.20162,0,0,0,0,0,0,0,0,0,0,0,28.263,352.305,0,0.000260378,0.004509,
11,22,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.35748,0,0,0.0502522,0,0,0.407732,0,0,0,0,0,0,0,0,0,0,0,28.2665,352.305,0,0.00026056,0.004509,
11,22,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.277193,0,0,0.0486311,0,0,0.325824,0,0,0,0,0,0,0,0,0,0,0,28.2653,352.305,0,0.000260632,0.004509,
11,22,23,0.0179669,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.02652,0.0149705,0,0,0,0.00145952,0,0,0.042147,0,0,0.058577,0,0,0,0,0,0,0,0,0,0,0,28.2582,352.305,0,0.00026004,0.004509,
11,22,24,0.132781,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.48808,0.110636,0,0,0,0.00274171,0,0,0.0364733,0,0,0.149851,0,0,0,0,0,0,0,0,0,0,0,28.2334,352.305,0,0.000258847,0.004509,
11,23,1,0.289061,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.74243,0.240853,0,0,0,0,0,0,0.0299892,0,0,0.270842,0,0,0,0,0,0,0,0,0,0,0,28.6637,352.305,0,0.000276464,0.004509,
11,23,2,0.415985,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.73535,0.346609,0,0,0,0,0,0,0.0283681,0,0,0.374977,0,0,0,0,0,0,0,0,0,0,0,28.5748,352.305,0,0.000274546,0.004509,
11,23,3,0.516263,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.73512,0.430163,0,0,0,0,0,0,0.0275576,0,0,0.457721,0,0,0,0,0,0,0,0,0,0,0,28.3809,352.305,0,0.000270492,0.004509,
11,23,4,0.573429,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.82579,0.477794,0,0,0,0,0,0,0.0275576,0,0,0.505352,0,0,0,0,0,0,0,0,0,0,0,28.3273,352.305,0,0.000270329,0.004509,
11,23,5,0.602787,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.85512,0.502258,0,0,0,0.000429762,0,0,0.0259366,0,0,0.528624,0,0,0,0,0,0,0,0,0,0,0,28.4052,352.305,0,0.00027205,0.004509,
11,23,6,0.592274,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.14612,0.493497,0,0,0,0.0177528,0,0,0.0291787,0,0,0.540428,0,0,0,0,0,0,0,0,0,0,0,28.4927,352.305,0,0.000275908,0.004509,
11,23,7,0.541723,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.48084,0.451377,0,0,0,0.109213,0,0,0.0340418,0,0,0.594632,0,0,0,0,0,0,0,0,0,0,0,32.27,352.305,0,0.000276665,0.004509,
11,23,8,0.44733,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.43672,0.372727,0,0,0,0.396108,0,0,0.0356628,0,0,0.804498,0,0,0,0,0,0,0,0,0,0,0,27.6252,352.305,0,0.00026229,0.004509,
11,23,9,0.350044,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.98764,0.291665,0,0,0,0.0369271,0,0,0.0299892,0,0,0.358581,0,0,0,0,0,0,0,0,0,0,0,25.1611,352.305,0,0.000158025,0.004509,
11,23,10,0.212375,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.5987,0.176957,0,0,0,0.182846,0,0,0.0259366,0,0,0.38574,0,0,0,0,0,0,0,0,0,0,0,24.8235,352.305,0,0.00013946,0.004509,
11,23,11,0.10528,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.49161,0.0877222,0,0,0,0.21777,0,0,0.0267471,0,0,0.332239,0,0,0,0,0,0,0,0,0,0,0,24.7977,352.305,0,0.000136818,0.004509,
11,23,12,0.0637896,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.41663,0.0531511,0,0,0,0.00156216,0,0,0.0267471,0,0,0.0814604,0,0,0,0,0,0,0,0,0,0,0,24.8372,352.305,0,0.000136626,0.004509,
11,23,13,0.0340319,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28637,0.0283562,0,0,0,0.0223086,0,0,0.0259366,0,0,0.0766014,0,0,0,0,0,0,0,0,0,0,0,24.7273,352.305,0,0.000133004,0.004509,
11,23,14,0.00123686,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28708,0.00103058,0,0,0,0.00748306,0,0,0.0267471,0,0,0.0352607,0,0,0,0,0,0,0,0,0,0,0,24.8587,352.305,0,0.000137584,0.004509,
11,23,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0713055,0,0,0.0283681,0,0,0.0996736,0,0,0,0,0,0,0,0,0,0,0,25.0715,352.305,0,0.00014426,0.004509,
11,23,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.19344,0,0,0.0299892,0,0,0.223429,0,0,0,0,0,0,0,0,0,0,0,25.8652,352.305,0,0.000177113,0.004509,
11,23,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.014159,0,0,0.0356628,0,0,0.0498218,0,0,0,0,0,0,0,0,0,0,0,28.781,352.305,0,0.000281751,0.004509,
11,23,18,0.018509,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.35971,0.0154222,0,0,0,0.00848633,0,0,0.0429574,0,0,0.0668659,0,0,0,0,0,0,0,0,0,0,0,28.792,352.305,0,0.000282484,0.004509,
11,23,19,0.0826474,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.26131,0.0688639,0,0,0,0.0201987,0,0,0.04701,0,0,0.136073,0,0,0,0,0,0,0,0,0,0,0,28.7945,352.305,0,0.000282708,0.004509,
11,23,20,0.123793,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.93891,0.103147,0,0,0,0.00757917,0,0,0.0486311,0,0,0.159357,0,0,0,0,0,0,0,0,0,0,0,29.6581,352.305,0,0.000282791,0.004509,
11,23,21,0.160734,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.34177,0.133927,0,0,0,0.0713914,0,0,0.0502522,0,0,0.255571,0,0,0,0,0,0,0,0,0,0,0,30.9258,352.305,0,0.000281397,0.004509,
11,23,22,0.221986,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.05129,0.184964,0,0,0,0.0270827,0,0,0.0486311,0,0,0.260678,0,0,0,0,0,0,0,0,0,0,0,33.4625,352.305,0,0.000281218,0.004509,
11,23,23,0.301899,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.31045,0.25155,0,0,0,0.0334176,0,0,0.042147,0,0,0.327115,0,0,0,0,0,0,0,0,0,0,0,33.0295,352.305,0,0.00027835,0.004509,
11,23,24,0.380551,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.73585,0.317085,0,0,0,0.0533439,0,0,0.0364733,0,0,0.406902,0,0,0,0,0,0,0,0,0,0,0,30.582,352.305,0,0.000278033,0.004509,
11,24,1,0.473681,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.92705,0.394682,0,0,0,0.00261994,0,0,0.0299892,0,0,0.427291,0,0,0,0,0,0,0,0,0,0,0,28.0986,352.305,0,0.000261243,0.004509,
11,24,2,0.587137,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.9065,0.489218,0,0,0,0.000741455,0,0,0.0283681,0,0,0.518328,0,0,0,0,0,0,0,0,0,0,0,27.5283,352.305,0,0.000248184,0.004509,
11,24,3,0.666049,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.88491,0.554967,0,0,0,0.0120651,0,0,0.0275576,0,0,0.59459,0,0,0,0,0,0,0,0,0,0,0,27.1228,352.305,0,0.000233164,0.004509,
11,24,4,0.721829,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.97419,0.601445,0,0,0,0.00633553,0,0,0.0275576,0,0,0.635338,0,0,0,0,0,0,0,0,0,0,0,27.0473,352.305,0,0.000234486,0.004509,
11,24,5,0.79291,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.04525,0.660673,0,0,0,0,0,0,0.0259366,0,0,0.68661,0,0,0,0,0,0,0,0,0,0,0,27.1303,352.305,0,0.000243369,0.004509,
11,24,6,0.77182,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.32567,0.643099,0,0,0,0.104159,0,0,0.0291787,0,0,0.776437,0,0,0,0,0,0,0,0,0,0,0,27.3968,352.305,0,0.000248627,0.004509,
