16,4,"Row/Col hourly results data begin"
11,24,7,0.646676,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.5858,0.538827,0,0,0,0.0656301,0,0,0.0340418,0,0,0.638499,0,0,0,0,0,0,0,0,0,0,0,27.6915,352.305,0,0.000253286,0.004509,
11,24,8,0.386999,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.37639,0.322457,0,0,0,0.564125,0,0,0.0356628,0,0,0.922245,0,0,0,0,0,0,0,0,0,0,0,25.9578,352.305,0,0.000218093,0.004509,
11,24,9,0.120106,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.75771,0.100076,0,0,0,0.45885,0,0,0.0299892,0,0,0.588915,0,0,0,0,0,0,0,0,0,0,0,23.052,352.305,0,0.00012518,0.004509,
11,24,10,0.00348927,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38981,0.00290734,0,0,0,0.224601,0,0,0.0259366,0,0,0.253445,0,0,0,0,0,0,0,0,0,0,0,22.7012,352.305,0,9.9046e-005,0.004509,
11,24,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.072904,0,0,0.0267471,0,0,0.0996511,0,0,0,0,0,0,0,0,0,0,0,22.6962,352.305,0,9.89362e-005,0.004509,
11,24,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0276012,0,0,0.0267471,0,0,0.0543483,0,0,0,0,0,0,0,0,0,0,0,22.619,352.305,0,9.59067e-005,0.004509,
11,24,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0306206,0,0,0.0259366,0,0,0.0565572,0,0,0,0,0,0,0,0,0,0,0,22.7209,352.305,0,9.91134e-005,0.004509,
11,24,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0347628,0,0,0.0267471,0,0,0.0615099,0,0,0,0,0,0,0,0,0,0,0,22.7906,352.305,0,9.99171e-005,0.004509,
11,24,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0543599,0,0,0.0283681,0,0,0.082728,0,0,0,0,0,0,0,0,0,0,0,23.1334,352.305,0,0.000114901,0.004509,
11,24,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.148192,0,0,0.0299892,0,0,0.178181,0,0,0,0,0,0,0,0,0,0,0,24.6132,352.305,0,0.00016174,0.004509,
11,24,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.11037,0,0,0.0356628,0,0,0.146033,0,0,0,0,0,0,0,0,0,0,0,28.2832,352.305,0,0.000266424,0.004509,
11,24,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.112563,0,0,0.0429574,0,0,0.15552,0,0,0,0,0,0,0,0,0,0,0,28.2833,352.305,0,0.000266555,0.004509,
11,24,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.125463,0,0,0.04701,0,0,0.172473,0,0,0,0,0,0,0,0,0,0,0,28.2879,352.305,0,0.000266605,0.004509,
11,24,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0469958,0,0,0.0486311,0,0,0.0956269,0,0,0,0,0,0,0,0,0,0,0,28.2881,352.305,0,0.000266656,0.004509,
11,24,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0545821,0,0,0.0502522,0,0,0.104834,0,0,0,0,0,0,0,0,0,0,0,28.2657,352.305,0,0.000265259,0.004509,
11,24,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0715898,0,0,0.0486311,0,0,0.120221,0,0,0,0,0,0,0,0,0,0,0,28.2667,352.305,0,0.000265322,0.004509,
11,24,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0436521,0,0,0.042147,0,0,0.0857991,0,0,0,0,0,0,0,0,0,0,0,28.2161,352.305,0,0.000262376,0.004509,
11,24,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0362072,0,0,0.0364733,0,0,0.0726805,0,0,0,0,0,0,0,0,0,0,0,28.1774,352.305,0,0.000262276,0.004509,
11,25,1,0.0384185,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.49179,0.0320113,0,0,0,0.0195671,0,0,0.0299892,0,0,0.0815676,0,0,0,0,0,0,0,0,0,0,0,27.1652,352.305,0,0.000227996,0.004509,
11,25,2,0.0959725,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.41534,0.0799667,0,0,0,0.000460426,0,0,0.0283681,0,0,0.108795,0,0,0,0,0,0,0,0,0,0,0,27.1059,352.305,0,0.000227961,0.004509,
11,25,3,0.155686,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.37455,0.129721,0,0,0,0,0,0,0.0275576,0,0,0.157279,0,0,0,0,0,0,0,0,0,0,0,27.039,352.305,0,0.000226251,0.004509,
11,25,4,0.306591,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.55895,0.25546,0,0,0,0,0,0,0.0275576,0,0,0.283018,0,0,0,0,0,0,0,0,0,0,0,27.0424,352.305,0,0.000226305,0.004509,
11,25,5,0.365516,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.61785,0.304557,0,0,0,0,0,0,0.0259366,0,0,0.330494,0,0,0,0,0,0,0,0,0,0,0,27.1537,352.305,0,0.000228395,0.004509,
11,25,6,0.383602,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.93745,0.319627,0,0,0,0.0057459,0,0,0.0291787,0,0,0.354552,0,0,0,0,0,0,0,0,0,0,0,27.1792,352.305,0,0.000228459,0.004509,
11,25,7,0.341981,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.2811,0.284947,0,0,0,0.0258689,0,0,0.0340418,0,0,0.344858,0,0,0,0,0,0,0,0,0,0,0,27.1829,352.305,0,0.000228556,0.004509,
11,25,8,0.237749,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.22714,0.198098,0,0,0,0.205145,0,0,0.0356628,0,0,0.438906,0,0,0,0,0,0,0,0,0,0,0,27.0297,352.305,0,0.000224235,0.004509,
11,25,9,0.143598,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.7812,0.119649,0,0,0,0.779641,0,0,0.0299892,0,0,0.929279,0,0,0,0,0,0,0,0,0,0,0,25.7833,352.305,0,0.000203859,0.004509,
11,25,10,0.00971486,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39604,0.00809466,0,0,0,0.24056,0,0,0.0259366,0,0,0.274591,0,0,0,0,0,0,0,0,0,0,0,24.1548,352.305,0,0.000147248,0.004509,
11,25,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.118932,0,0,0.0267471,0,0,0.145679,0,0,0,0,0,0,0,0,0,0,0,24.094,352.305,0,0.000145674,0.004509,
11,25,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.100675,0,0,0.0267471,0,0,0.127422,0,0,0,0,0,0,0,0,0,0,0,24.1094,352.305,0,0.00014217,0.004509,
11,25,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0150492,0,0,0.0259366,0,0,0.0409858,0,0,0,0,0,0,0,0,0,0,0,24.1056,352.305,0,0.000140364,0.004509,
11,25,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0401169,0,0,0.0267471,0,0,0.066864,0,0,0,0,0,0,0,0,0,0,0,24.2197,352.305,0,0.000138017,0.004509,
11,25,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.404161,0,0,0.0283681,0,0,0.432529,0,0,0,0,0,0,0,0,0,0,0,24.3418,352.305,0,0.000140619,0.004509,
11,25,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.234041,0,0,0.0299892,0,0,0.26403,0,0,0,0,0,0,0,0,0,0,0,24.4694,352.305,0,0.00014557,0.004509,
11,25,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.287783,0,0,0.0356628,0,0,0.323446,0,0,0,0,0,0,0,0,0,0,0,27.2153,352.305,0,0.00023036,0.004509,
11,25,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.297747,0,0,0.0429574,0,0,0.340704,0,0,0,0,0,0,0,0,0,0,0,27.2463,352.305,0,0.000230953,0.004509,
11,25,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0906358,0,0,0.04701,0,0,0.137646,0,0,0,0,0,0,0,0,0,0,0,27.2478,352.305,0,0.000230982,0.004509,
11,25,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.089027,0,0,0.0486311,0,0,0.137658,0,0,0,0,0,0,0,0,0,0,0,27.2493,352.305,0,0.000231108,0.004509,
11,25,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.111103,0,0,0.0502522,0,0,0.161355,0,0,0,0,0,0,0,0,0,0,0,27.2194,352.305,0,0.000229699,0.004509,
11,25,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.305987,0,0,0.0486311,0,0,0.354618,0,0,0,0,0,0,0,0,0,0,0,27.1937,352.305,0,0.000229665,0.004509,
11,25,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0112106,0,0,0.042147,0,0,0.0533576,0,0,0,0,0,0,0,0,0,0,0,27.1486,352.305,0,0.00022763,0.004509,
11,25,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0516558,0,0,0.0364733,0,0,0.0881291,0,0,0,0,0,0,0,0,0,0,0,27.1522,352.305,0,0.000227187,0.004509,
11,26,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.1619,352.305,0,0.000205064,0.004509,
11,26,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.9307,352.305,0,0.000199067,0.004509,
11,26,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0190381,0,0,0.0275576,0,0,0.0465957,0,0,0,0,0,0,0,0,0,0,0,25.8832,352.305,0,0.000196781,0.004509,
11,26,4,0.0383511,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.29071,0.0319551,0,0,0,0.000554048,0,0,0.0275576,0,0,0.0600667,0,0,0,0,0,0,0,0,0,0,0,25.6745,352.305,0,0.000193443,0.004509,
11,26,5,0.1142,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.36654,0.0951544,0,0,0,0.0904957,0,0,0.0259366,0,0,0.211587,0,0,0,0,0,0,0,0,0,0,0,25.3371,352.305,0,0.000187835,0.004509,
11,26,6,0.201167,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.75502,0.167617,0,0,0,0.0282556,0,0,0.0291787,0,0,0.225051,0,0,0,0,0,0,0,0,0,0,0,25.5282,352.305,0,0.000188797,0.004509,
11,26,7,0.201864,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.14099,0.168198,0,0,0,0.0552603,0,0,0.0340418,0,0,0.2575,0,0,0,0,0,0,0,0,0,0,0,25.8414,352.305,0,0.00019643,0.004509,
11,26,8,0.102276,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.09166,0.0852188,0,0,0,0.101484,0,0,0.0356628,0,0,0.222366,0,0,0,0,0,0,0,0,0,0,0,24.7962,352.305,0,0.000178809,0.004509,
11,26,9,0.0374264,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.67503,0.0311845,0,0,0,0.323622,0,0,0.0299892,0,0,0.384796,0,0,0,0,0,0,0,0,0,0,0,18.6148,352.305,0,8.26393e-006,0.004509,
11,26,10,0.00519297,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39152,0.00432691,0,0,0,0.129097,0,0,0.0259366,0,0,0.159361,0,0,0,0,0,0,0,0,0,0,0,17.7607,352.305,0,0,0.004509,
11,26,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.189581,0,0,0.0267471,0,0,0.216328,0,0,0,0,0,0,0,0,0,0,0,17.7517,352.305,0,0,0.004509,
11,26,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,1.32594,0,0,0.0267471,0,0,1.35269,0,0,0,0,0,0,0,0,0,0,0,17.73,352.305,0,0,0.004509,
11,26,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.28698,0,0,0.0259366,0,0,0.312917,0,0,0,0,0,0,0,0,0,0,0,17.7489,352.305,0,0,0.004509,
11,26,14,0.00547808,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.29132,0.00456447,0,0,0,0.145343,0,0,0.0267471,0,0,0.176655,0,0,0,0,0,0,0,0,0,0,0,17.776,352.305,0,0,0.004509,
11,26,15,0.0142905,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.36715,0.0119072,0,0,0,0.151713,0,0,0.0283681,0,0,0.191988,0,0,0,0,0,0,0,0,0,0,0,17.7983,352.305,0,0,0.004509,
11,26,16,0.0320557,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.53567,0.0267095,0,0,0,0.348637,0,0,0.0299892,0,0,0.405336,0,0,0,0,0,0,0,0,0,0,0,18.2018,352.305,0,0,0.004509,
11,26,17,0.123121,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.94503,0.102587,0,0,0,0.133962,0,0,0.0356628,0,0,0.272212,0,0,0,0,0,0,0,0,0,0,0,25.3278,352.305,0,0.00018222,0.004509,
11,26,18,0.241356,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.58255,0.201103,0,0,0,0.217226,0,0,0.0429574,0,0,0.461286,0,0,0,0,0,0,0,0,0,0,0,25.4794,352.305,0,0.000183589,0.004509,
11,26,19,0.278005,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.45667,0.231641,0,0,0,0.603631,0,0,0.04701,0,0,0.882282,0,0,0,0,0,0,0,0,0,0,0,25.5043,352.305,0,0.000183895,0.004509,
11,26,20,0.280712,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.09583,0.233896,0,0,0,0.0476893,0,0,0.0486311,0,0,0.330216,0,0,0,0,0,0,0,0,0,0,0,25.5094,352.305,0,0.000184177,0.004509,
11,26,21,0.300818,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.48185,0.250648,0,0,0,0.189255,0,0,0.0502522,0,0,0.490155,0,0,0,0,0,0,0,0,0,0,0,25.5119,352.305,0,0.000184384,0.004509,
11,26,22,0.364118,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.19342,0.303392,0,0,0,0.0681894,0,0,0.0486311,0,0,0.420213,0,0,0,0,0,0,0,0,0,0,0,25.4053,352.305,0,0.00018439,0.004509,
11,26,23,0.458362,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.46691,0.381917,0,0,0,0.0223884,0,0,0.042147,0,0,0.446452,0,0,0,0,0,0,0,0,0,0,0,25.2275,352.305,0,0.000181302,0.004509,
11,26,24,0.543025,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.89832,0.45246,0,0,0,0,0,0,0.0364733,0,0,0.488933,0,0,0,0,0,0,0,0,0,0,0,24.7759,352.305,0,0.000168746,0.004509,
11,27,1,0.600457,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.05383,0.500315,0,0,0,0.00482982,0,0,0.0299892,0,0,0.535134,0,0,0,0,0,0,0,0,0,0,0,25.1731,352.305,0,0.000186887,0.004509,
11,27,2,0.737954,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.05732,0.614882,0,0,0,0.0150502,0,0,0.0283681,0,0,0.6583,0,0,0,0,0,0,0,0,0,0,0,24.9438,352.305,0,0.00018013,0.004509,
11,27,3,0.876026,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.09489,0.729925,0,0,0,0.000692851,0,0,0.0275576,0,0,0.758175,0,0,0,0,0,0,0,0,0,0,0,24.8655,352.305,0,0.000178184,0.004509,
11,27,4,0.966984,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.21934,0.805714,0,0,0,0,0,0,0.0275576,0,0,0.833272,0,0,0,0,0,0,0,0,0,0,0,24.8581,352.305,0,0.000179108,0.004509,
11,27,5,1.07292,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.32525,0.89398,0,0,0,0,0,0,0.0259366,0,0,0.919917,0,0,0,0,0,0,0,0,0,0,0,24.9,352.305,0,0.000183143,0.004509,
11,27,6,1.09226,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.64611,0.910101,0,0,0,0.0313818,0,0,0.0291787,0,0,0.970662,0,0,0,0,0,0,0,0,0,0,0,25.5733,352.305,0,0.000195059,0.004509,
11,27,7,1.00254,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.94166,0.835337,0,0,0,0.0142272,0,0,0.0340418,0,0,0.883606,0,0,0,0,0,0,0,0,0,0,0,25.781,352.305,0,0.000203299,0.004509,
11,27,8,0.815445,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.80483,0.679449,0,0,0,0.021065,0,0,0.0356628,0,0,0.736177,0,0,0,0,0,0,0,0,0,0,0,23.0574,352.305,0,0.000151575,0.004509,
11,27,9,0.489944,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.12754,0.408234,0,0,0,0.267105,0,0,0.0299892,0,0,0.705328,0,0,0,0,0,0,0,0,0,0,0,18.3318,352.305,0,0,0.004509,
11,27,10,0.315402,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.70172,0.262799,0,0,0,0.300276,0,0,0.0259366,0,0,0.589012,0,0,0,0,0,0,0,0,0,0,0,18.1724,352.305,0,0,0.004509,
11,27,11,0.18529,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.57162,0.154388,0,0,0,0.227191,0,0,0.0267471,0,0,0.408326,0,0,0,0,0,0,0,0,0,0,0,18.1683,352.305,0,0,0.004509,
11,27,12,0.112884,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.46572,0.0940574,0,0,0,0.350736,0,0,0.0267471,0,0,0.47154,0,0,0,0,0,0,0,0,0,0,0,18.1065,352.305,0,0,0.004509,
11,27,13,0.0488183,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.30116,0.0406765,0,0,0,0.33746,0,0,0.0259366,0,0,0.404073,0,0,0,0,0,0,0,0,0,0,0,17.9974,352.305,0,0,0.004509,
11,27,14,7.72453e-005,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28592,6.43627e-005,0,0,0,0.141428,0,0,0.0267471,0,0,0.168239,0,0,0,0,0,0,0,0,0,0,0,18.0964,352.305,0,0,0.004509,
11,27,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.321047,0,0,0.0283681,0,0,0.349415,0,0,0,0,0,0,0,0,0,0,0,18.1076,352.305,0,0,0.004509,
11,27,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.255697,0,0,0.0299892,0,0,0.285686,0,0,0,0,0,0,0,0,0,0,0,18.364,352.305,0,0,0.004509,
11,27,17,0.00582257,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.82773,0.0048515,0,0,0,0.102288,0,0,0.0356628,0,0,0.142802,0,0,0,0,0,0,0,0,0,0,0,26.2839,352.305,0,0.000206625,0.004509,
11,27,18,0.100872,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.44207,0.084049,0,0,0,0.223599,0,0,0.0429574,0,0,0.350605,0,0,0,0,0,0,0,0,0,0,0,26.7509,352.305,0,0.000223354,0.004509,
11,27,19,0.175348,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.35401,0.146104,0,0,0,0.440628,0,0,0.04701,0,0,0.633742,0,0,0,0,0,0,0,0,0,0,0,26.7507,352.305,0,0.000223335,0.004509,
11,27,20,0.243485,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.0586,0.202878,0,0,0,0.16013,0,0,0.0486311,0,0,0.411639,0,0,0,0,0,0,0,0,0,0,0,26.752,352.305,0,0.000223496,0.004509,
11,27,21,0.326893,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.50793,0.272376,0,0,0,0.0269979,0,0,0.0502522,0,0,0.349626,0,0,0,0,0,0,0,0,0,0,0,26.7546,352.305,0,0.000223456,0.004509,
11,27,22,0.431603,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.2609,0.359621,0,0,0,0.190566,0,0,0.0486311,0,0,0.598818,0,0,0,0,0,0,0,0,0,0,0,26.7254,352.305,0,0.000223036,0.004509,
11,27,23,0.565659,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.57421,0.47132,0,0,0,0.15274,0,0,0.042147,0,0,0.666207,0,0,0,0,0,0,0,0,0,0,0,26.713,352.305,0,0.000223423,0.004509,
11,27,24,0.713072,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.06837,0.594148,0,0,0,0.00507458,0,0,0.0364733,0,0,0.635696,0,0,0,0,0,0,0,0,0,0,0,26.6194,352.305,0,0.000218494,0.004509,
11,28,1,0.831542,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.28491,0.692861,0,0,0,0.00214187,0,0,0.0299892,0,0,0.724992,0,0,0,0,0,0,0,0,0,0,0,27.1632,352.305,0,0.000233705,0.004509,
11,28,2,0.905164,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.22453,0.754206,0,0,0,0.000469559,0,0,0.0283681,0,0,0.783044,0,0,0,0,0,0,0,0,0,0,0,27.1312,352.305,0,0.000233499,0.004509,
11,28,3,0.950621,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.16948,0.792082,0,0,0,0.0328109,0,0,0.0275576,0,0,0.852451,0,0,0,0,0,0,0,0,0,0,0,27.1323,352.305,0,0.000232601,0.004509,
11,28,4,0.978473,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.23083,0.815288,0,0,0,0.0222056,0,0,0.0275576,0,0,0.865051,0,0,0,0,0,0,0,0,0,0,0,27.1311,352.305,0,0.00023281,0.004509,
11,28,5,1.02333,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.27567,0.852665,0,0,0,0,0,0,0.0259366,0,0,0.878602,0,0,0,0,0,0,0,0,0,0,0,27.1708,352.305,0,0.000233977,0.004509,
11,28,6,1.0237,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.57755,0.852972,0,0,0,0,0,0,0.0291787,0,0,0.882151,0,0,0,0,0,0,0,0,0,0,0,27.2102,352.305,0,0.000234252,0.004509,
11,28,7,0.947236,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.88636,0.789261,0,0,0,0.169181,0,0,0.0340418,0,0,0.992484,0,0,0,0,0,0,0,0,0,0,0,27.2179,352.305,0,0.000235015,0.004509,
11,28,8,0.686351,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.67574,0.571884,0,0,0,0.171691,0,0,0.0356628,0,0,0.779238,0,0,0,0,0,0,0,0,0,0,0,25.8725,352.305,0,0.000214743,0.004509,
11,28,9,0.46534,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.10294,0.387732,0,0,0,0.501484,0,0,0.0299892,0,0,0.919205,0,0,0,0,0,0,0,0,0,0,0,23.4582,352.305,0,0.000141771,0.004509,
11,28,10,0.312254,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.69858,0.260178,0,0,0,0.352733,0,0,0.0259366,0,0,0.638848,0,0,0,0,0,0,0,0,0,0,0,22.8848,352.305,0,0.000119211,0.004509,
11,28,11,0.199812,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.58615,0.166488,0,0,0,0.419237,0,0,0.0267471,0,0,0.612472,0,0,0,0,0,0,0,0,0,0,0,22.8522,352.305,0,0.00012254,0.004509,
11,28,12,0.134406,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.48724,0.11199,0,0,0,0.201686,0,0,0.0267471,0,0,0.340423,0,0,0,0,0,0,0,0,0,0,0,22.8384,352.305,0,0.000113676,0.004509,
