16,4,"Row/Col hourly results data begin"
11,28,13,0.0506407,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.30298,0.0421952,0,0,0,0.00476025,0,0,0.0259366,0,0,0.0728921,0,0,0,0,0,0,0,0,0,0,0,22.8429,352.305,0,0.000117352,0.004509,
11,28,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.121333,0,0,0.0267471,0,0,0.14808,0,0,0,0,0,0,0,0,0,0,0,22.8652,352.305,0,0.000119023,0.004509,
11,28,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0534242,0,0,0.0283681,0,0,0.0817923,0,0,0,0,0,0,0,0,0,0,0,23.0145,352.305,0,0.000126505,0.004509,
11,28,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0704506,0,0,0.0299892,0,0,0.10044,0,0,0,0,0,0,0,0,0,0,0,23.7578,352.305,0,0.000149833,0.004509,
11,28,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0126784,0,0,0.0356628,0,0,0.0483412,0,0,0,0,0,0,0,0,0,0,0,27.2432,352.305,0,0.000235645,0.004509,
11,28,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.27133,0,0,0.0429574,0,0,0.314287,0,0,0,0,0,0,0,0,0,0,0,27.2509,352.305,0,0.000235776,0.004509,
11,28,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.358665,0,0,0.04701,0,0,0.405675,0,0,0,0,0,0,0,0,0,0,0,27.2514,352.305,0,0.000235701,0.004509,
11,28,20,0.0118191,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.82694,0.00984795,0,0,0,0.0272292,0,0,0.0486311,0,0,0.0857082,0,0,0,0,0,0,0,0,0,0,0,27.2479,352.305,0,0.00023565,0.004509,
11,28,21,0.0291916,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.21023,0.0243231,0,0,0,0.103365,0,0,0.0502522,0,0,0.17794,0,0,0,0,0,0,0,0,0,0,0,27.2454,352.305,0,0.00023552,0.004509,
11,28,22,0.0637858,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.89309,0.0531479,0,0,0,0.232085,0,0,0.0486311,0,0,0.333864,0,0,0,0,0,0,0,0,0,0,0,27.24,352.305,0,0.000235337,0.004509,
11,28,23,0.202159,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.21071,0.168444,0,0,0,0.0033427,0,0,0.042147,0,0,0.213934,0,0,0,0,0,0,0,0,0,0,0,27.1909,352.305,0,0.000234562,0.004509,
11,28,24,0.303154,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.65845,0.252594,0,0,0,0.0144481,0,0,0.0364733,0,0,0.303515,0,0,0,0,0,0,0,0,0,0,0,27.1941,352.305,0,0.000234602,0.004509,
11,29,1,0.373212,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.82658,0.310969,0,0,0,0.0503813,0,0,0.0299892,0,0,0.39134,0,0,0,0,0,0,0,0,0,0,0,26.7299,352.305,0,0.000218738,0.004509,
11,29,2,0.423447,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.74281,0.352827,0,0,0,0.0194114,0,0,0.0283681,0,0,0.400606,0,0,0,0,0,0,0,0,0,0,0,26.4211,352.305,0,0.000211794,0.004509,
11,29,3,0.429974,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.64884,0.358265,0,0,0,0.00800735,0,0,0.0275576,0,0,0.39383,0,0,0,0,0,0,0,0,0,0,0,26.2055,352.305,0,0.000207159,0.004509,
11,29,4,0.446717,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.69908,0.372217,0,0,0,0.000867504,0,0,0.0275576,0,0,0.400642,0,0,0,0,0,0,0,0,0,0,0,26.192,352.305,0,0.000206591,0.004509,
11,29,5,0.438124,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.69046,0.365056,0,0,0,0.0010208,0,0,0.0259366,0,0,0.392013,0,0,0,0,0,0,0,0,0,0,0,26.2081,352.305,0,0.000208221,0.004509,
11,29,6,0.356606,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.91046,0.297132,0,0,0,0.0623498,0,0,0.0291787,0,0,0.388661,0,0,0,0,0,0,0,0,0,0,0,26.4713,352.305,0,0.000211497,0.004509,
11,29,7,0.294258,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.23338,0.245184,0,0,0,0.0771303,0,0,0.0340418,0,0,0.356356,0,0,0,0,0,0,0,0,0,0,0,26.7776,352.305,0,0.000220644,0.004509,
11,29,8,0.113932,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.10332,0.0949306,0,0,0,0.371233,0,0,0.0356628,0,0,0.501826,0,0,0,0,0,0,0,0,0,0,0,25.3687,352.305,0,0.000187361,0.004509,
11,29,9,0.00169765,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6393,0.00141453,0,0,0,0.238984,0,0,0.0299892,0,0,0.270388,0,0,0,0,0,0,0,0,0,0,0,22.9309,352.305,0,0.000121025,0.004509,
11,29,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.271474,0,0,0.0259366,0,0,0.297411,0,0,0,0,0,0,0,0,0,0,0,21.9859,352.305,0,9.39672e-005,0.004509,
11,29,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.334917,0,0,0.0267471,0,0,0.361664,0,0,0,0,0,0,0,0,0,0,0,21.9124,352.305,0,9.34184e-005,0.004509,
11,29,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.150352,0,0,0.0267471,0,0,0.177099,0,0,0,0,0,0,0,0,0,0,0,21.7321,352.305,0,9.11679e-005,0.004509,
11,29,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0738978,0,0,0.0259366,0,0,0.0998344,0,0,0,0,0,0,0,0,0,0,0,21.7745,352.305,0,9.25768e-005,0.004509,
11,29,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0176039,0,0,0.0267471,0,0,0.044351,0,0,0,0,0,0,0,0,0,0,0,21.8494,352.305,0,9.53204e-005,0.004509,
11,29,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.170418,0,0,0.0283681,0,0,0.198786,0,0,0,0,0,0,0,0,0,0,0,21.9795,352.305,0,0.000101148,0.004509,
11,29,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0520455,0,0,0.0299892,0,0,0.0820347,0,0,0,0,0,0,0,0,0,0,0,23.3917,352.305,0,0.000138055,0.004509,
11,29,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.406775,0,0,0.0356628,0,0,0.442438,0,0,0,0,0,0,0,0,0,0,0,26.9499,352.305,0,0.000224397,0.004509,
11,29,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.543667,0,0,0.0429574,0,0,0.586624,0,0,0,0,0,0,0,0,0,0,0,26.9549,352.305,0,0.00022437,0.004509,
11,29,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.252295,0,0,0.04701,0,0,0.299305,0,0,0,0,0,0,0,0,0,0,0,26.9533,352.305,0,0.000224281,0.004509,
11,29,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.190395,0,0,0.0486311,0,0,0.239026,0,0,0,0,0,0,0,0,0,0,0,30.8469,352.305,0,0.000224229,0.004509,
11,29,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.149399,0,0,0.0502522,0,0,0.199651,0,0,0,0,0,0,0,0,0,0,0,35.7338,352.305,0,0.000224268,0.004509,
11,29,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.170766,0,0,0.0486311,0,0,0.219397,0,0,0,0,0,0,0,0,0,0,0,34.4985,352.305,0,0.000224296,0.004509,
11,29,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0195942,0,0,0.042147,0,0,0.0617412,0,0,0,0,0,0,0,0,0,0,0,26.9223,352.305,0,0.000223636,0.004509,
11,29,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.111421,0,0,0.0364733,0,0,0.147894,0,0,0,0,0,0,0,0,0,0,0,26.8031,352.305,0,0.000221003,0.004509,
11,30,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000822347,0,0,0.0299892,0,0,0.0308115,0,0,0,0,0,0,0,0,0,0,0,26.5442,352.305,0,0.000216696,0.004509,
11,30,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.4743,352.305,0,0.000216864,0.004509,
11,30,3,0.0536146,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.27248,0.0446731,0,0,0,0.0120193,0,0,0.0275576,0,0,0.08425,0,0,0,0,0,0,0,0,0,0,0,26.3121,352.305,0,0.000210325,0.004509,
11,30,4,0.0940138,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.34637,0.0783345,0,0,0,0.000411173,0,0,0.0275576,0,0,0.106303,0,0,0,0,0,0,0,0,0,0,0,26.0254,352.305,0,0.000204475,0.004509,
11,30,5,0.184765,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.4371,0.15395,0,0,0,0,0,0,0.0259366,0,0,0.179887,0,0,0,0,0,0,0,0,0,0,0,26.078,352.305,0,0.000208353,0.004509,
11,30,6,0.229175,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.78302,0.190954,0,0,0,0.0011537,0,0,0.0291787,0,0,0.221286,0,0,0,0,0,0,0,0,0,0,0,26.9089,352.305,0,0.000225984,0.004509,
11,30,7,0.183561,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.12268,0.152948,0,0,0,0.302727,0,0,0.0340418,0,0,0.489717,0,0,0,0,0,0,0,0,0,0,0,27.0632,352.305,0,0.000228463,0.004509,
11,30,8,0.041461,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.03085,0.0345464,0,0,0,0.267866,0,0,0.0356628,0,0,0.338075,0,0,0,0,0,0,0,0,0,0,0,25.3768,352.305,0,0.000193986,0.004509,
11,30,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.290209,0,0,0.0299892,0,0,0.320198,0,0,0,0,0,0,0,0,0,0,0,22.4243,352.305,0,0.000117561,0.004509,
11,30,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.220132,0,0,0.0259366,0,0,0.246069,0,0,0,0,0,0,0,0,0,0,0,21.8915,352.305,0,0.000106102,0.004509,
11,30,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0270273,0,0,0.0267471,0,0,0.0537744,0,0,0,0,0,0,0,0,0,0,0,21.7668,352.305,0,0.000101048,0.004509,
11,30,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.009981,0,0,0.0267471,0,0,0.0367281,0,0,0,0,0,0,0,0,0,0,0,21.7546,352.305,0,0.000100941,0.004509,
11,30,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0854544,0,0,0.0259366,0,0,0.111391,0,0,0,0,0,0,0,0,0,0,0,21.7593,352.305,0,0.000101406,0.004509,
11,30,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0391527,0,0,0.0267471,0,0,0.0658998,0,0,0,0,0,0,0,0,0,0,0,21.7617,352.305,0,0.000101643,0.004509,
11,30,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0472021,0,0,0.0283681,0,0,0.0755702,0,0,0,0,0,0,0,0,0,0,0,21.863,352.305,0,0.000108005,0.004509,
11,30,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0536361,0,0,0.0299892,0,0,0.0836253,0,0,0,0,0,0,0,0,0,0,0,22.58,352.305,0,0.000134245,0.004509,
11,30,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0377428,0,0,0.0356628,0,0,0.0734056,0,0,0,0,0,0,0,0,0,0,0,27.4096,352.305,0,0.000245959,0.004509,
11,30,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0677521,0,0,0.0429574,0,0,0.11071,0,0,0,0,0,0,0,0,0,0,0,27.477,352.305,0,0.000246917,0.004509,
11,30,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0990034,0,0,0.04701,0,0,0.146013,0,0,0,0,0,0,0,0,0,0,0,32.6216,352.305,0,0.000246794,0.004509,
11,30,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.113525,0,0,0.0486311,0,0,0.162156,0,0,0,0,0,0,0,0,0,0,0,38.7169,352.305,0,0.000246798,0.004509,
11,30,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.33573,0,0,0.0502522,0,0,0.385982,0,0,0,0,0,0,0,0,0,0,0,41.287,352.305,0,0.00024515,0.004509,
11,30,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.100681,0,0,0.0486311,0,0,0.149312,0,0,0,0,0,0,0,0,0,0,0,38.72,352.305,0,0.000244775,0.004509,
11,30,23,0.0767233,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.08528,0.0639279,0,0,0,0.146483,0,0,0.042147,0,0,0.252558,0,0,0,0,0,0,0,0,0,0,0,27.366,352.305,0,0.000242263,0.004509,
11,30,24,0.208368,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.56366,0.173618,0,0,0,0.0797256,0,0,0.0364733,0,0,0.289817,0,0,0,0,0,0,0,0,0,0,0,27.2511,352.305,0,0.0002366,0.004509,
12,1,1,0.391923,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.84529,0.326559,0,0,0,0.0142803,0,0,0.0299892,0,0,0.370829,0,0,0,0,0,0,0,0,0,0,0,27.6203,355.599,0,0.000251318,0.004509,
12,1,2,0.576331,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.89569,0.480214,0,0,0,0,0,0,0.0283681,0,0,0.508582,0,0,0,0,0,0,0,0,0,0,0,27.6223,355.599,0,0.000251262,0.004509,
12,1,3,0.76493,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.98379,0.637358,0,0,0,0.00160767,0,0,0.0275576,0,0,0.666523,0,0,0,0,0,0,0,0,0,0,0,27.6239,355.599,0,0.000251483,0.004509,
12,1,4,0.949956,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.20231,0.791527,0,0,0,0,0,0,0.0275576,0,0,0.819085,0,0,0,0,0,0,0,0,0,0,0,27.6251,355.599,0,0.00025157,0.004509,
12,1,5,1.10721,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.35954,0.922552,0,0,0,0,0,0,0.0259366,0,0,0.948489,0,0,0,0,0,0,0,0,0,0,0,27.6275,355.599,0,0.000251705,0.004509,
12,1,6,1.14593,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.69978,0.954819,0,0,0,0.0550876,0,0,0.0291787,0,0,1.03909,0,0,0,0,0,0,0,0,0,0,0,28.0196,355.599,0,0.000251767,0.004509,
12,1,7,1.09508,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.0342,0.912445,0,0,0,0.238407,0,0,0.0340418,0,0,1.18489,0,0,0,0,0,0,0,0,0,0,0,43.9563,355.599,0,0.000252593,0.004509,
12,1,8,0.845346,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.83473,0.704362,0,0,0,0.413911,0,0,0.0356628,0,0,1.15394,0,0,0,0,0,0,0,0,0,0,0,27.4647,355.599,0,0.000246183,0.004509,
12,1,9,0.605785,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.24339,0.504755,0,0,0,0.152709,0,0,0.0299892,0,0,0.687453,0,0,0,0,0,0,0,0,0,0,0,22.6498,355.599,0,0.00012072,0.004509,
12,1,10,0.447564,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.83389,0.372923,0,0,0,0.196473,0,0,0.0259366,0,0,0.595333,0,0,0,0,0,0,0,0,0,0,0,21.1349,355.599,0,4.11184e-005,0.004509,
12,1,11,0.339968,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.7263,0.28327,0,0,0,0.180717,0,0,0.0267471,0,0,0.490734,0,0,0,0,0,0,0,0,0,0,0,20.9736,355.599,0,2.51226e-005,0.004509,
12,1,12,0.244036,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.59687,0.203337,0,0,0,0.0798607,0,0,0.0267471,0,0,0.309945,0,0,0,0,0,0,0,0,0,0,0,20.9426,355.599,0,1.98666e-005,0.004509,
12,1,13,0.16369,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.41603,0.13639,0,0,0,0.0845791,0,0,0.0259366,0,0,0.246906,0,0,0,0,0,0,0,0,0,0,0,20.9368,355.599,0,1.99404e-005,0.004509,
12,1,14,0.079187,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.36503,0.0659806,0,0,0,0.0488654,0,0,0.0267471,0,0,0.141593,0,0,0,0,0,0,0,0,0,0,0,20.9429,355.599,0,1.96117e-005,0.004509,
12,1,15,0.0186688,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.37153,0.0155553,0,0,0,0.161817,0,0,0.0283681,0,0,0.20574,0,0,0,0,0,0,0,0,0,0,0,21.0461,355.599,0,2.36031e-005,0.004509,
12,1,16,0.0384634,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.54208,0.0320486,0,0,0,0.188064,0,0,0.0299892,0,0,0.250102,0,0,0,0,0,0,0,0,0,0,0,22.105,355.599,0,5.48958e-005,0.004509,
12,1,17,0.18692,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.00882,0.155746,0,0,0,0.0760345,0,0,0.0356628,0,0,0.267443,0,0,0,0,0,0,0,0,0,0,0,27.8082,355.599,0,0.00025825,0.004509,
12,1,18,0.353013,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.69421,0.294139,0,0,0,0.0453904,0,0,0.0429574,0,0,0.382487,0,0,0,0,0,0,0,0,0,0,0,27.8246,355.599,0,0.00025845,0.004509,
12,1,19,0.425407,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.60407,0.354459,0,0,0,0.187791,0,0,0.04701,0,0,0.58926,0,0,0,0,0,0,0,0,0,0,0,27.8299,355.599,0,0.000258468,0.004509,
12,1,20,0.471316,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.28644,0.392711,0,0,0,0.178852,0,0,0.0486311,0,0,0.620194,0,0,0,0,0,0,0,0,0,0,0,27.8233,355.599,0,0.00025847,0.004509,
12,1,21,0.5751,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.75614,0.479186,0,0,0,0.193922,0,0,0.0502522,0,0,0.72336,0,0,0,0,0,0,0,0,0,0,0,27.7881,355.599,0,0.000257051,0.004509,
12,1,22,0.715448,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.54475,0.596128,0,0,0,0.148329,0,0,0.0486311,0,0,0.793088,0,0,0,0,0,0,0,0,0,0,0,29.7454,355.599,0,0.000256917,0.004509,
12,1,23,0.814176,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.82273,0.678392,0,0,0,0.0471098,0,0,0.042147,0,0,0.767649,0,0,0,0,0,0,0,0,0,0,0,28.039,355.599,0,0.000255217,0.004509,
12,1,24,0.924894,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.28019,0.770645,0,0,0,0.0583998,0,0,0.0364733,0,0,0.865518,0,0,0,0,0,0,0,0,0,0,0,27.7504,355.599,0,0.000255304,0.004509,
12,2,1,1.04156,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.49493,0.867854,0,0,0,0.00130962,0,0,0.0299892,0,0,0.899153,0,0,0,0,0,0,0,0,0,0,0,27.4562,355.599,0,0.000247689,0.004509,
12,2,2,1.10371,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.42308,0.919642,0,0,0,0.0389054,0,0,0.0283681,0,0,0.986916,0,0,0,0,0,0,0,0,0,0,0,27.445,355.599,0,0.000247086,0.004509,
12,2,3,1.19354,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.4124,0.994485,0,0,0,0.0179443,0,0,0.0275576,0,0,1.03999,0,0,0,0,0,0,0,0,0,0,0,27.1233,355.599,0,0.00023787,0.004509,
12,2,4,1.19186,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.44421,0.993083,0,0,0,0,0,0,0.0275576,0,0,1.02064,0,0,0,0,0,0,0,0,0,0,0,26.6611,355.599,0,0.000225679,0.004509,
12,2,5,1.19707,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.44941,0.997428,0,0,0,0,0,0,0.0259366,0,0,1.02336,0,0,0,0,0,0,0,0,0,0,0,26.8765,355.599,0,0.000226451,0.004509,
12,2,6,1.23096,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.78481,1.02566,0,0,0,0.0538073,0,0,0.0291787,0,0,1.10865,0,0,0,0,0,0,0,0,0,0,0,27.1164,355.599,0,0.000234163,0.004509,
12,2,7,1.14731,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.08643,0.955963,0,0,0,0.0984116,0,0,0.0340418,0,0,1.08842,0,0,0,0,0,0,0,0,0,0,0,34.1253,355.599,0,0.00024297,0.004509,
12,2,8,0.867538,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.85693,0.722853,0,0,0,0.18162,0,0,0.0356628,0,0,0.940136,0,0,0,0,0,0,0,0,0,0,0,26.1131,355.599,0,0.000223813,0.004509,
12,2,9,0.637737,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.27534,0.531378,0,0,0,0.239086,0,0,0.0299892,0,0,0.800453,0,0,0,0,0,0,0,0,0,0,0,21.4178,355.599,0,2.84434e-005,0.004509,
12,2,10,0.450659,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.83698,0.3755,0,0,0,0.309142,0,0,0.0259366,0,0,0.710579,0,0,0,0,0,0,0,0,0,0,0,18.6018,355.599,0,2.01788e-006,0.004509,
12,2,11,0.291678,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.67801,0.243033,0,0,0,0.0983273,0,0,0.0267471,0,0,0.368107,0,0,0,0,0,0,0,0,0,0,0,18.7189,355.599,0,8.43628e-007,0.004509,
12,2,12,0.215636,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.56847,0.179673,0,0,0,0.011883,0,0,0.0267471,0,0,0.218303,0,0,0,0,0,0,0,0,0,0,0,18.6919,355.599,0,7.43679e-007,0.004509,
12,2,13,0.1657,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.41804,0.138065,0,0,0,0.0101363,0,0,0.0259366,0,0,0.174138,0,0,0,0,0,0,0,0,0,0,0,18.5675,355.599,0,0,0.004509,
12,2,14,0.104784,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.39063,0.0873083,0,0,0,0.0253289,0,0,0.0267471,0,0,0.139384,0,0,0,0,0,0,0,0,0,0,0,18.676,355.599,0,0,0.004509,
12,2,15,0.0644244,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.41728,0.05368,0,0,0,0.612063,0,0,0.0283681,0,0,0.694111,0,0,0,0,0,0,0,0,0,0,0,18.8607,355.599,0,0,0.004509,
12,2,16,0.0768417,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.58046,0.0640264,0,0,0,0.169485,0,0,0.0299892,0,0,0.263501,0,0,0,0,0,0,0,0,0,0,0,19.9243,355.599,0,1.46588e-005,0.004509,
12,2,17,0.212399,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.0343,0.176976,0,0,0,0.049041,0,0,0.0356628,0,0,0.26168,0,0,0,0,0,0,0,0,0,0,0,27.5756,355.599,0,0.000250146,0.004509,
