16,4,"Row/Col hourly results data begin"
12,2,18,0.341486,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.68268,0.284533,0,0,0,0.0643581,0,0,0.0429574,0,0,0.391849,0,0,0,0,0,0,0,0,0,0,0,27.5998,355.599,0,0.000250892,0.004509,
12,2,19,0.428464,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.60713,0.357007,0,0,0,0.296513,0,0,0.04701,0,0,0.70053,0,0,0,0,0,0,0,0,0,0,0,27.5996,355.599,0,0.000250972,0.004509,
12,2,20,0.499754,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.31487,0.416408,0,0,0,0.225864,0,0,0.0486311,0,0,0.690903,0,0,0,0,0,0,0,0,0,0,0,27.6,355.599,0,0.00025116,0.004509,
12,2,21,0.579197,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.76023,0.482602,0,0,0,0.0115077,0,0,0.0502522,0,0,0.544362,0,0,0,0,0,0,0,0,0,0,0,27.5753,355.599,0,0.000249645,0.004509,
12,2,22,0.656228,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.48553,0.546785,0,0,0,0.105515,0,0,0.0486311,0,0,0.700931,0,0,0,0,0,0,0,0,0,0,0,27.5601,355.599,0,0.000249093,0.004509,
12,2,23,0.758441,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.76699,0.631951,0,0,0,0.212693,0,0,0.042147,0,0,0.886791,0,0,0,0,0,0,0,0,0,0,0,27.526,355.599,0,0.000247461,0.004509,
12,2,24,0.878552,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.23385,0.732031,0,0,0,0.0440022,0,0,0.0364733,0,0,0.812507,0,0,0,0,0,0,0,0,0,0,0,27.5272,355.599,0,0.000247463,0.004509,
12,3,1,0.955311,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.40868,0.795988,0,0,0,0.00129336,0,0,0.0299892,0,0,0.827271,0,0,0,0,0,0,0,0,0,0,0,27.2714,355.599,0,0.000238882,0.004509,
12,3,2,1.0112,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.33056,0.842557,0,0,0,0.00035325,0,0,0.0283681,0,0,0.871278,0,0,0,0,0,0,0,0,0,0,0,27.2471,355.599,0,0.000237872,0.004509,
12,3,3,1.05422,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.27308,0.878401,0,0,0,0,0,0,0.0275576,0,0,0.905959,0,0,0,0,0,0,0,0,0,0,0,27.1935,355.599,0,0.000237649,0.004509,
12,3,4,1.05235,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.30471,0.876842,0,0,0,0.00123599,0,0,0.0275576,0,0,0.905636,0,0,0,0,0,0,0,0,0,0,0,27.0613,355.599,0,0.000235392,0.004509,
12,3,5,1.09267,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.34501,0.910441,0,0,0,0.00199557,0,0,0.0259366,0,0,0.938373,0,0,0,0,0,0,0,0,0,0,0,27.1122,355.599,0,0.000236521,0.004509,
12,3,6,1.13686,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.69071,0.947262,0,0,0,0.00122162,0,0,0.0291787,0,0,0.977662,0,0,0,0,0,0,0,0,0,0,0,27.2517,355.599,0,0.000237136,0.004509,
12,3,7,1.13459,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.07371,0.945364,0,0,0,0.093248,0,0,0.0340418,0,0,1.07265,0,0,0,0,0,0,0,0,0,0,0,31.2023,355.599,0,0.00023909,0.004509,
12,3,8,0.880554,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.86994,0.733699,0,0,0,0.274325,0,0,0.0356628,0,0,1.04369,0,0,0,0,0,0,0,0,0,0,0,26.2345,355.599,0,0.000223866,0.004509,
12,3,9,0.600988,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.23859,0.500757,0,0,0,0.172843,0,0,0.0299892,0,0,0.703589,0,0,0,0,0,0,0,0,0,0,0,21.7777,355.599,0,6.12792e-005,0.004509,
12,3,10,0.37857,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.76489,0.315433,0,0,0,0.455756,0,0,0.0259366,0,0,0.797126,0,0,0,0,0,0,0,0,0,0,0,19.7843,355.599,0,1.17945e-005,0.004509,
12,3,11,0.239939,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.62627,0.199923,0,0,0,0.261162,0,0,0.0267471,0,0,0.487832,0,0,0,0,0,0,0,0,0,0,0,18.287,355.599,0,0,0.004509,
12,3,12,0.165073,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.51791,0.137543,0,0,0,0.0306376,0,0,0.0267471,0,0,0.194928,0,0,0,0,0,0,0,0,0,0,0,18.009,355.599,0,0,0.004509,
12,3,13,0.110744,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.36308,0.0922747,0,0,0,0.0973811,0,0,0.0259366,0,0,0.215592,0,0,0,0,0,0,0,0,0,0,0,18.0211,355.599,0,0,0.004509,
12,3,14,0.0631527,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.349,0.0526204,0,0,0,0.00256164,0,0,0.0267471,0,0,0.0819291,0,0,0,0,0,0,0,0,0,0,0,18.0926,355.599,0,0,0.004509,
12,3,15,0.0193253,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.37218,0.0161023,0,0,0,0.0119088,0,0,0.0283681,0,0,0.0563792,0,0,0,0,0,0,0,0,0,0,0,19.3554,355.599,0,2.48108e-006,0.004509,
12,3,16,0.0294824,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.5331,0.0245656,0,0,0,0.137079,0,0,0.0299892,0,0,0.191634,0,0,0,0,0,0,0,0,0,0,0,20.567,355.599,0,1.327e-005,0.004509,
12,3,17,0.159694,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.9816,0.133061,0,0,0,0.0151203,0,0,0.0356628,0,0,0.183844,0,0,0,0,0,0,0,0,0,0,0,27.4082,355.599,0,0.00024429,0.004509,
12,3,18,0.302629,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.64383,0.252157,0,0,0,0.036117,0,0,0.0429574,0,0,0.331231,0,0,0,0,0,0,0,0,0,0,0,27.415,355.599,0,0.000244467,0.004509,
12,3,19,0.382758,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.56142,0.318922,0,0,0,0.122866,0,0,0.04701,0,0,0.488798,0,0,0,0,0,0,0,0,0,0,0,27.4152,355.599,0,0.000244475,0.004509,
12,3,20,0.455302,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.27042,0.379368,0,0,0,0.138828,0,0,0.0486311,0,0,0.566827,0,0,0,0,0,0,0,0,0,0,0,27.4165,355.599,0,0.000244571,0.004509,
12,3,21,0.531753,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.71279,0.44307,0,0,0,0.0104811,0,0,0.0502522,0,0,0.503803,0,0,0,0,0,0,0,0,0,0,0,27.3942,355.599,0,0.00024338,0.004509,
12,3,22,0.611709,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.44101,0.509692,0,0,0,0.0289677,0,0,0.0486311,0,0,0.587291,0,0,0,0,0,0,0,0,0,0,0,27.3905,355.599,0,0.000243282,0.004509,
12,3,23,0.705613,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.71417,0.587935,0,0,0,0.075552,0,0,0.042147,0,0,0.705634,0,0,0,0,0,0,0,0,0,0,0,27.3568,355.599,0,0.000241607,0.004509,
12,3,24,0.859587,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.21488,0.71623,0,0,0,0.077685,0,0,0.0364733,0,0,0.830388,0,0,0,0,0,0,0,0,0,0,0,29.845,355.599,0,0.000241714,0.004509,
12,4,1,0.993285,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.44666,0.827629,0,0,0,0.0172376,0,0,0.0299892,0,0,0.874856,0,0,0,0,0,0,0,0,0,0,0,27.3544,355.599,0,0.000241203,0.004509,
12,4,2,1.05312,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.37248,0.877485,0,0,0,0.00132987,0,0,0.0283681,0,0,0.907183,0,0,0,0,0,0,0,0,0,0,0,27.1871,355.599,0,0.000238328,0.004509,
12,4,3,1.12459,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.34345,0.937034,0,0,0,0.0121268,0,0,0.0275576,0,0,0.976718,0,0,0,0,0,0,0,0,0,0,0,27.1652,355.599,0,0.000238515,0.004509,
12,4,4,1.16125,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.41361,0.967582,0,0,0,0.00259273,0,0,0.0275576,0,0,0.997732,0,0,0,0,0,0,0,0,0,0,0,27.2367,355.599,0,0.000239533,0.004509,
12,4,5,1.15813,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.41047,0.964985,0,0,0,0.00222303,0,0,0.0259366,0,0,0.993145,0,0,0,0,0,0,0,0,0,0,0,27.3777,355.599,0,0.000242284,0.004509,
12,4,6,1.12175,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.6756,0.934672,0,0,0,0.0114755,0,0,0.0291787,0,0,0.975326,0,0,0,0,0,0,0,0,0,0,0,27.4601,355.599,0,0.000242921,0.004509,
12,4,7,1.12096,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.06008,0.934008,0,0,0,0.204199,0,0,0.0340418,0,0,1.17225,0,0,0,0,0,0,0,0,0,0,0,32.1104,355.599,0,0.000243891,0.004509,
12,4,8,0.892195,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.88158,0.743399,0,0,0,0.0868807,0,0,0.0356628,0,0,0.865943,0,0,0,0,0,0,0,0,0,0,0,27.1314,355.599,0,0.00023905,0.004509,
12,4,9,0.549845,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.18745,0.458143,0,0,0,0.998014,0,0,0.0299892,0,0,1.48615,0,0,0,0,0,0,0,0,0,0,0,20.5476,355.599,0,1.71558e-005,0.004509,
12,4,10,0.351134,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.73746,0.292574,0,0,0,0.423987,0,0,0.0259366,0,0,0.742498,0,0,0,0,0,0,0,0,0,0,0,18.8528,355.599,0,0,0.004509,
12,4,11,0.249283,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.63562,0.207708,0,0,0,0.0323321,0,0,0.0267471,0,0,0.266787,0,0,0,0,0,0,0,0,0,0,0,18.8287,355.599,0,0,0.004509,
12,4,12,0.153674,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.50651,0.128045,0,0,0,0.20808,0,0,0.0267471,0,0,0.362872,0,0,0,0,0,0,0,0,0,0,0,18.8225,355.599,0,0,0.004509,
12,4,13,0.0774209,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.32976,0.064509,0,0,0,0.0887804,0,0,0.0259366,0,0,0.179226,0,0,0,0,0,0,0,0,0,0,0,18.713,355.599,0,0,0.004509,
12,4,14,0.00885973,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.2947,0.00738215,0,0,0,0.0566758,0,0,0.0267471,0,0,0.090805,0,0,0,0,0,0,0,0,0,0,0,18.8104,355.599,0,0,0.004509,
12,4,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.102885,0,0,0.0283681,0,0,0.131253,0,0,0,0,0,0,0,0,0,0,0,18.901,355.599,0,2.70696e-007,0.004509,
12,4,16,0.00228798,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.5059,0.0019064,0,0,0,0.0157614,0,0,0.0299892,0,0,0.047657,0,0,0,0,0,0,0,0,0,0,0,19.8287,355.599,0,1.27448e-005,0.004509,
12,4,17,0.101794,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.9237,0.0848174,0,0,0,0.0799057,0,0,0.0356628,0,0,0.200386,0,0,0,0,0,0,0,0,0,0,0,27.4487,355.599,0,0.000245471,0.004509,
12,4,18,0.224436,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.56563,0.187006,0,0,0,0.0501164,0,0,0.0429574,0,0,0.28008,0,0,0,0,0,0,0,0,0,0,0,27.4868,355.599,0,0.000245785,0.004509,
12,4,19,0.253283,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.43194,0.211042,0,0,0,0.207704,0,0,0.04701,0,0,0.465756,0,0,0,0,0,0,0,0,0,0,0,27.4873,355.599,0,0.000245783,0.004509,
12,4,20,0.269419,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.08454,0.224487,0,0,0,0.0598522,0,0,0.0486311,0,0,0.33297,0,0,0,0,0,0,0,0,0,0,0,27.488,355.599,0,0.000245835,0.004509,
12,4,21,0.304452,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.48549,0.253678,0,0,0,0.281295,0,0,0.0502522,0,0,0.585225,0,0,0,0,0,0,0,0,0,0,0,27.4636,355.599,0,0.000244518,0.004509,
12,4,22,0.367943,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.19724,0.306578,0,0,0,0.21802,0,0,0.0486311,0,0,0.573229,0,0,0,0,0,0,0,0,0,0,0,27.4537,355.599,0,0.000244329,0.004509,
12,4,23,0.4526,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.46115,0.377118,0,0,0,0.0282415,0,0,0.042147,0,0,0.447507,0,0,0,0,0,0,0,0,0,0,0,27.4024,355.599,0,0.00024276,0.004509,
12,4,24,0.5125,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.8678,0.427028,0,0,0,0.00342857,0,0,0.0364733,0,0,0.46693,0,0,0,0,0,0,0,0,0,0,0,27.4043,355.599,0,0.000242194,0.004509,
12,5,1,0.566125,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.0195,0.471708,0,0,0,0.00650126,0,0,0.0299892,0,0,0.508198,0,0,0,0,0,0,0,0,0,0,0,27.5595,355.599,0,0.000253727,0.004509,
12,5,2,0.65012,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.96948,0.541695,0,0,0,0,0,0,0.0283681,0,0,0.570063,0,0,0,0,0,0,0,0,0,0,0,27.215,355.599,0,0.000245958,0.004509,
12,5,3,0.707479,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.92634,0.58949,0,0,0,0,0,0,0.0275576,0,0,0.617048,0,0,0,0,0,0,0,0,0,0,0,26.8922,355.599,0,0.000239071,0.004509,
12,5,4,0.714305,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.96666,0.595176,0,0,0,0,0,0,0.0275576,0,0,0.622734,0,0,0,0,0,0,0,0,0,0,0,26.9614,355.599,0,0.000239662,0.004509,
12,5,5,0.731928,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.98427,0.609861,0,0,0,0,0,0,0.0259366,0,0,0.635798,0,0,0,0,0,0,0,0,0,0,0,27.3181,355.599,0,0.000249748,0.004509,
12,5,6,0.703271,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.25712,0.585983,0,0,0,0.00213216,0,0,0.0291787,0,0,0.617294,0,0,0,0,0,0,0,0,0,0,0,27.5485,355.599,0,0.000252544,0.004509,
12,5,7,0.647122,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.58624,0.539197,0,0,0,0.154954,0,0,0.0340418,0,0,0.728193,0,0,0,0,0,0,0,0,0,0,0,27.583,355.599,0,0.000254309,0.004509,
12,5,8,0.645501,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.63489,0.537848,0,0,0,0.308678,0,0,0.0356628,0,0,0.882189,0,0,0,0,0,0,0,0,0,0,0,26.0173,355.599,0,0.000230839,0.004509,
12,5,9,0.691917,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.32952,0.576521,0,0,0,0.0743062,0,0,0.0299892,0,0,0.680816,0,0,0,0,0,0,0,0,0,0,0,22.8106,355.599,0,0.000105093,0.004509,
12,5,10,0.692984,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.07931,0.577412,0,0,0,0.579879,0,0,0.0259366,0,0,1.18323,0,0,0,0,0,0,0,0,0,0,0,22.2053,355.599,0,7.96696e-005,0.004509,
12,5,11,0.60301,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.98934,0.502443,0,0,0,0.153416,0,0,0.0267471,0,0,0.682606,0,0,0,0,0,0,0,0,0,0,0,22.1825,355.599,0,7.56987e-005,0.004509,
12,5,12,0.520299,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.87314,0.433526,0,0,0,0.218598,0,0,0.0267471,0,0,0.678871,0,0,0,0,0,0,0,0,0,0,0,22.1781,355.599,0,7.56243e-005,0.004509,
12,5,13,0.474897,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.72723,0.395697,0,0,0,0.125531,0,0,0.0259366,0,0,0.547165,0,0,0,0,0,0,0,0,0,0,0,22.1779,355.599,0,7.64237e-005,0.004509,
12,5,14,0.456146,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.74199,0.380072,0,0,0,0.476093,0,0,0.0267471,0,0,0.882912,0,0,0,0,0,0,0,0,0,0,0,22.2294,355.599,0,7.73623e-005,0.004509,
12,5,15,0.384742,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.7376,0.320578,0,0,0,0.107183,0,0,0.0283681,0,0,0.456129,0,0,0,0,0,0,0,0,0,0,0,22.443,355.599,0,8.02101e-005,0.004509,
12,5,16,0.42767,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.93128,0.356346,0,0,0,0.051375,0,0,0.0299892,0,0,0.43771,0,0,0,0,0,0,0,0,0,0,0,23.1986,355.599,0,0.000112722,0.004509,
12,5,17,0.433315,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.25522,0.361047,0,0,0,0.0298555,0,0,0.0356628,0,0,0.426565,0,0,0,0,0,0,0,0,0,0,0,27.5696,355.599,0,0.0002544,0.004509,
12,5,18,0.436589,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.77778,0.363777,0,0,0,0.270196,0,0,0.0429574,0,0,0.67693,0,0,0,0,0,0,0,0,0,0,0,27.71,355.599,0,0.000254503,0.004509,
12,5,19,0.39556,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.57422,0.32959,0,0,0,0.239855,0,0,0.04701,0,0,0.616455,0,0,0,0,0,0,0,0,0,0,0,27.7099,355.599,0,0.000254454,0.004509,
12,5,20,0.358253,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.17337,0.298504,0,0,0,0.0767809,0,0,0.0486311,0,0,0.423916,0,0,0,0,0,0,0,0,0,0,0,27.7118,355.599,0,0.000254397,0.004509,
12,5,21,0.384393,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.56543,0.320287,0,0,0,0.129421,0,0,0.0502522,0,0,0.49996,0,0,0,0,0,0,0,0,0,0,0,27.7085,355.599,0,0.000254402,0.004509,
12,5,22,0.453174,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.28248,0.377596,0,0,0,0.0434114,0,0,0.0486311,0,0,0.469639,0,0,0,0,0,0,0,0,0,0,0,27.6858,355.599,0,0.000253558,0.004509,
12,5,23,0.538491,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.54704,0.448684,0,0,0,0.0648486,0,0,0.042147,0,0,0.55568,0,0,0,0,0,0,0,0,0,0,0,27.667,355.599,0,0.000253244,0.004509,
12,5,24,0.643851,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.99915,0.536473,0,0,0,0.0425429,0,0,0.0364733,0,0,0.615489,0,0,0,0,0,0,0,0,0,0,0,27.539,355.599,0,0.000249222,0.004509,
12,6,1,0.782183,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.23555,0.651734,0,0,0,0.00244505,0,0,0.0299892,0,0,0.684168,0,0,0,0,0,0,0,0,0,0,0,27.2476,355.599,0,0.000242061,0.004509,
12,6,2,0.872345,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.19171,0.726858,0,0,0,0,0,0,0.0283681,0,0,0.755226,0,0,0,0,0,0,0,0,0,0,0,27.1303,355.599,0,0.000239908,0.004509,
12,6,3,0.936196,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.15506,0.780061,0,0,0,0.0691165,0,0,0.0275576,0,0,0.876735,0,0,0,0,0,0,0,0,0,0,0,27.0587,355.599,0,0.000239202,0.004509,
12,6,4,0.925258,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.17762,0.770947,0,0,0,0.0467763,0,0,0.0275576,0,0,0.845281,0,0,0,0,0,0,0,0,0,0,0,27.0361,355.599,0,0.00023932,0.004509,
12,6,5,0.839525,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.09186,0.699514,0,0,0,0,0,0,0.0259366,0,0,0.725451,0,0,0,0,0,0,0,0,0,0,0,27.1364,355.599,0,0.000241175,0.004509,
12,6,6,0.768491,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.32234,0.640325,0,0,0,0.00412827,0,0,0.0291787,0,0,0.673632,0,0,0,0,0,0,0,0,0,0,0,27.2842,355.599,0,0.00024367,0.004509,
12,6,7,0.757691,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.69681,0.631326,0,0,0,0.00412225,0,0,0.0340418,0,0,0.66949,0,0,0,0,0,0,0,0,0,0,0,27.3178,355.599,0,0.000243973,0.004509,
12,6,8,0.613063,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.60245,0.510818,0,0,0,0.00760325,0,0,0.0356628,0,0,0.554084,0,0,0,0,0,0,0,0,0,0,0,27.2762,355.599,0,0.00024262,0.004509,
12,6,9,0.37527,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.01287,0.312683,0,0,0,0.0490883,0,0,0.0299892,0,0,0.391761,0,0,0,0,0,0,0,0,0,0,0,26.3594,355.599,0,0.000207855,0.004509,
12,6,10,0.230058,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.61638,0.19169,0,0,0,0.355403,0,0,0.0259366,0,0,0.57303,0,0,0,0,0,0,0,0,0,0,0,24.966,355.599,0,0.00015921,0.004509,
12,6,11,0.196404,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.58274,0.163649,0,0,0,0.119537,0,0,0.0267471,0,0,0.309933,0,0,0,0,0,0,0,0,0,0,0,24.737,355.599,0,0.000150643,0.004509,
12,6,12,0.158204,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.51104,0.13182,0,0,0,0.0501919,0,0,0.0267471,0,0,0.208759,0,0,0,0,0,0,0,0,0,0,0,24.6285,355.599,0,0.000146949,0.004509,
12,6,13,0.131202,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.38354,0.109321,0,0,0,0.0649591,0,0,0.0259366,0,0,0.200217,0,0,0,0,0,0,0,0,0,0,0,24.6342,355.599,0,0.000146894,0.004509,
12,6,14,0.0761697,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.36201,0.0634664,0,0,0,0.261192,0,0,0.0267471,0,0,0.351405,0,0,0,0,0,0,0,0,0,0,0,24.7356,355.599,0,0.00015034,0.004509,
12,6,15,0.0261914,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.37905,0.0218233,0,0,0,0.0318742,0,0,0.0283681,0,0,0.0820656,0,0,0,0,0,0,0,0,0,0,0,24.9303,355.599,0,0.000155948,0.004509,
12,6,16,0.0648036,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.56842,0.0539961,0,0,0,0.0636321,0,0,0.0299892,0,0,0.147617,0,0,0,0,0,0,0,0,0,0,0,26.0486,355.599,0,0.000195113,0.004509,
12,6,17,0.192221,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.01413,0.160163,0,0,0,0.0420466,0,0,0.0356628,0,0,0.237872,0,0,0,0,0,0,0,0,0,0,0,27.3522,355.599,0,0.000245303,0.004509,
12,6,18,0.282982,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.62418,0.235788,0,0,0,0.0798889,0,0,0.0429574,0,0,0.358634,0,0,0,0,0,0,0,0,0,0,0,27.3592,355.599,0,0.000245511,0.004509,
12,6,19,0.298306,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.47697,0.248556,0,0,0,0.169237,0,0,0.04701,0,0,0.464803,0,0,0,0,0,0,0,0,0,0,0,27.3594,355.599,0,0.000245482,0.004509,
12,6,20,0.298989,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.11411,0.249125,0,0,0,0.02738,0,0,0.0486311,0,0,0.325136,0,0,0,0,0,0,0,0,0,0,0,27.3579,355.599,0,0.000245421,0.004509,
12,6,21,0.317268,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.4983,0.264356,0,0,0,0.128038,0,0,0.0502522,0,0,0.442646,0,0,0,0,0,0,0,0,0,0,0,27.3562,355.599,0,0.000245363,0.004509,
