16,4,"Row/Col hourly results data begin"
12,6,22,0.339894,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1692,0.283209,0,0,0,0.0318826,0,0,0.0486311,0,0,0.363723,0,0,0,0,0,0,0,0,0,0,0,27.3406,355.599,0,0.000244769,0.004509,
12,6,23,0.433453,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.44201,0.361162,0,0,0,0.0439476,0,0,0.042147,0,0,0.447257,0,0,0,0,0,0,0,0,0,0,0,27.3137,355.599,0,0.00024423,0.004509,
12,6,24,0.528379,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.88367,0.44026,0,0,0,0.0248442,0,0,0.0364733,0,0,0.501578,0,0,0,0,0,0,0,0,0,0,0,27.2917,355.599,0,0.000242742,0.004509,
12,7,1,0.573807,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.02718,0.47811,0,0,0,0.00480988,0,0,0.0299892,0,0,0.512909,0,0,0,0,0,0,0,0,0,0,0,26.5399,355.599,0,0.000220045,0.004509,
12,7,2,0.56726,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.88662,0.472656,0,0,0,0.00294524,0,0,0.0283681,0,0,0.503969,0,0,0,0,0,0,0,0,0,0,0,26.5077,355.599,0,0.000219096,0.004509,
12,7,3,0.582529,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.80139,0.485377,0,0,0,0.035089,0,0,0.0275576,0,0,0.548024,0,0,0,0,0,0,0,0,0,0,0,26.293,355.599,0,0.000215,0.004509,
12,7,4,0.622597,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.87495,0.518763,0,0,0,0,0,0,0.0275576,0,0,0.546321,0,0,0,0,0,0,0,0,0,0,0,25.9238,355.599,0,0.000205384,0.004509,
12,7,5,0.620721,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.87306,0.517201,0,0,0,0,0,0,0.0259366,0,0,0.543138,0,0,0,0,0,0,0,0,0,0,0,26.1499,355.599,0,0.000206567,0.004509,
12,7,6,0.577462,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.13131,0.481156,0,0,0,0.131382,0,0,0.0291787,0,0,0.641717,0,0,0,0,0,0,0,0,0,0,0,26.2443,355.599,0,0.00021482,0.004509,
12,7,7,0.527374,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.4665,0.439422,0,0,0,0.0182235,0,0,0.0340418,0,0,0.491687,0,0,0,0,0,0,0,0,0,0,0,32.7888,355.599,0,0.000220895,0.004509,
12,7,8,0.434894,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.42428,0.362366,0,0,0,0.0410053,0,0,0.0356628,0,0,0.439034,0,0,0,0,0,0,0,0,0,0,0,25.8629,355.599,0,0.000206827,0.004509,
12,7,9,0.411342,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.04894,0.342741,0,0,0,0.126548,0,0,0.0299892,0,0,0.499278,0,0,0,0,0,0,0,0,0,0,0,23.5004,355.599,0,0.000119241,0.004509,
12,7,10,0.463658,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.84998,0.386331,0,0,0,0.735007,0,0,0.0259366,0,0,1.14727,0,0,0,0,0,0,0,0,0,0,0,22.8993,355.599,0,8.58816e-005,0.004509,
12,7,11,0.436858,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.82319,0.364,0,0,0,0.249945,0,0,0.0267471,0,0,0.640692,0,0,0,0,0,0,0,0,0,0,0,22.8807,355.599,0,8.51017e-005,0.004509,
12,7,12,0.371506,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.72434,0.309549,0,0,0,0.153166,0,0,0.0267471,0,0,0.489462,0,0,0,0,0,0,0,0,0,0,0,22.8776,355.599,0,8.47923e-005,0.004509,
12,7,13,0.290376,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.54271,0.241948,0,0,0,0.037468,0,0,0.0259366,0,0,0.305353,0,0,0,0,0,0,0,0,0,0,0,22.891,355.599,0,8.46285e-005,0.004509,
12,7,14,0.248882,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.53473,0.207374,0,0,0,0.00673516,0,0,0.0267471,0,0,0.240856,0,0,0,0,0,0,0,0,0,0,0,22.894,355.599,0,8.58421e-005,0.004509,
12,7,15,0.234084,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.58694,0.195044,0,0,0,0.0589768,0,0,0.0283681,0,0,0.282389,0,0,0,0,0,0,0,0,0,0,0,22.9525,355.599,0,0.000100306,0.004509,
12,7,16,0.229792,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.73341,0.191468,0,0,0,0.0483607,0,0,0.0299892,0,0,0.269818,0,0,0,0,0,0,0,0,0,0,0,23.7029,355.599,0,0.000142323,0.004509,
12,7,17,0.279851,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.10176,0.233178,0,0,0,0.0949631,0,0,0.0356628,0,0,0.363804,0,0,0,0,0,0,0,0,0,0,0,26.7083,355.599,0,0.00022598,0.004509,
12,7,18,0.334818,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.67601,0.278979,0,0,0,0.000966762,0,0,0.0429574,0,0,0.322903,0,0,0,0,0,0,0,0,0,0,0,26.7155,355.599,0,0.000226285,0.004509,
12,7,19,0.303423,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.48208,0.252819,0,0,0,0.0751001,0,0,0.04701,0,0,0.374929,0,0,0,0,0,0,0,0,0,0,0,26.7149,355.599,0,0.00022624,0.004509,
12,7,20,0.27626,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.09138,0.230187,0,0,0,0.155202,0,0,0.0486311,0,0,0.43402,0,0,0,0,0,0,0,0,0,0,0,26.7144,355.599,0,0.000226249,0.004509,
12,7,21,0.330132,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.51117,0.275073,0,0,0,0.00143902,0,0,0.0502522,0,0,0.326764,0,0,0,0,0,0,0,0,0,0,0,26.6904,355.599,0,0.000224808,0.004509,
12,7,22,0.347151,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.17645,0.289255,0,0,0,0.0125958,0,0,0.0486311,0,0,0.350482,0,0,0,0,0,0,0,0,0,0,0,27.4047,355.599,0,0.000224597,0.004509,
12,7,23,0.380988,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.38954,0.317449,0,0,0,0.0167518,0,0,0.042147,0,0,0.376348,0,0,0,0,0,0,0,0,0,0,0,26.5897,355.599,0,0.000221236,0.004509,
12,7,24,0.445246,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.80054,0.37099,0,0,0,0.0070529,0,0,0.0364733,0,0,0.414516,0,0,0,0,0,0,0,0,0,0,0,26.4348,355.599,0,0.00022,0.004509,
12,8,1,0.494906,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.94828,0.412369,0,0,0,0.00501688,0,0,0.0299892,0,0,0.447375,0,0,0,0,0,0,0,0,0,0,0,26.0251,355.599,0,0.000201407,0.004509,
12,8,2,0.522011,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.84137,0.434952,0,0,0,0.0350861,0,0,0.0283681,0,0,0.498406,0,0,0,0,0,0,0,0,0,0,0,26.0781,355.599,0,0.000201886,0.004509,
12,8,3,0.51056,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.72942,0.425412,0,0,0,0.0218669,0,0,0.0275576,0,0,0.474837,0,0,0,0,0,0,0,0,0,0,0,26.1786,355.599,0,0.000205787,0.004509,
12,8,4,0.48723,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.73959,0.405971,0,0,0,0,0,0,0.0275576,0,0,0.433529,0,0,0,0,0,0,0,0,0,0,0,26.325,355.599,0,0.000208733,0.004509,
12,8,5,0.50522,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.75756,0.420961,0,0,0,0.00577222,0,0,0.0259366,0,0,0.45267,0,0,0,0,0,0,0,0,0,0,0,26.2546,355.599,0,0.000208641,0.004509,
12,8,6,0.533283,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.08713,0.444344,0,0,0,0.0151343,0,0,0.0291787,0,0,0.488657,0,0,0,0,0,0,0,0,0,0,0,26.7295,355.599,0,0.000220639,0.004509,
12,8,7,0.489713,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.42883,0.40804,0,0,0,0.142617,0,0,0.0340418,0,0,0.584699,0,0,0,0,0,0,0,0,0,0,0,41.0695,355.599,0,0.000233785,0.004509,
12,8,8,0.31177,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.30116,0.259774,0,0,0,0.541513,0,0,0.0356628,0,0,0.83695,0,0,0,0,0,0,0,0,0,0,0,26.2822,355.599,0,0.000215379,0.004509,
12,8,9,0.3068,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.9444,0.255632,0,0,0,0.360836,0,0,0.0299892,0,0,0.646457,0,0,0,0,0,0,0,0,0,0,0,25.7121,355.599,0,0.000197069,0.004509,
12,8,10,0.236917,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.62324,0.197405,0,0,0,0.718019,0,0,0.0259366,0,0,0.941361,0,0,0,0,0,0,0,0,0,0,0,25.2775,355.599,0,0.000178202,0.004509,
12,8,11,0.176522,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.56286,0.147083,0,0,0,0.177833,0,0,0.0267471,0,0,0.351663,0,0,0,0,0,0,0,0,0,0,0,25.2637,355.599,0,0.00017576,0.004509,
12,8,12,0.0292359,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.38207,0.0243601,0,0,0,0.269213,0,0,0.0267471,0,0,0.32032,0,0,0,0,0,0,0,0,0,0,0,25.2727,355.599,0,0.000175143,0.004509,
12,8,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.171511,0,0,0.0259366,0,0,0.197448,0,0,0,0,0,0,0,0,0,0,0,25.2836,355.599,0,0.000174751,0.004509,
12,8,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.118671,0,0,0.0267471,0,0,0.145418,0,0,0,0,0,0,0,0,0,0,0,25.2734,355.599,0,0.000174529,0.004509,
12,8,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.100086,0,0,0.0283681,0,0,0.128454,0,0,0,0,0,0,0,0,0,0,0,25.3054,355.599,0,0.000175752,0.004509,
12,8,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0895629,0,0,0.0299892,0,0,0.119552,0,0,0,0,0,0,0,0,0,0,0,25.3988,355.599,0,0.000177796,0.004509,
12,8,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0583632,0,0,0.0356628,0,0,0.094026,0,0,0,0,0,0,0,0,0,0,0,28.0229,355.599,0,0.000267517,0.004509,
12,8,18,0.0184936,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.35969,0.0154093,0,0,0,0.119462,0,0,0.0429574,0,0,0.177829,0,0,0,0,0,0,0,0,0,0,0,28.1714,355.599,0,0.000273338,0.004509,
12,8,19,0.0316504,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.21031,0.0263718,0,0,0,0.441424,0,0,0.04701,0,0,0.514806,0,0,0,0,0,0,0,0,0,0,0,28.1711,355.599,0,0.000273288,0.004509,
12,8,20,0.0192785,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.8344,0.0160633,0,0,0,0.120947,0,0,0.0486311,0,0,0.185641,0,0,0,0,0,0,0,0,0,0,0,29.2552,355.599,0,0.000273282,0.004509,
12,8,21,0.0150517,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.19609,0.0125414,0,0,0,0.334103,0,0,0.0502522,0,0,0.396897,0,0,0,0,0,0,0,0,0,0,0,30.4685,355.599,0,0.000269667,0.004509,
12,8,22,0.0411524,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.87045,0.0342892,0,0,0,0.251574,0,0,0.0486311,0,0,0.334494,0,0,0,0,0,0,0,0,0,0,0,32.2344,355.599,0,0.000267475,0.004509,
12,8,23,0.135417,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.14397,0.112833,0,0,0,0.239795,0,0,0.042147,0,0,0.394775,0,0,0,0,0,0,0,0,0,0,0,27.2346,355.599,0,0.000235636,0.004509,
12,8,24,0.230045,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.58534,0.191679,0,0,0,0.587389,0,0,0.0364733,0,0,0.815541,0,0,0,0,0,0,0,0,0,0,0,26.1173,355.599,0,0.000203989,0.004509,
12,9,1,0.311348,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.76472,0.259423,0,0,0,0.0173307,0,0,0.0299892,0,0,0.306743,0,0,0,0,0,0,0,0,0,0,0,25.7874,355.599,0,0.000195548,0.004509,
12,9,2,0.398388,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.71775,0.331948,0,0,0,0.000494518,0,0,0.0283681,0,0,0.360811,0,0,0,0,0,0,0,0,0,0,0,25.6837,355.599,0,0.000194229,0.004509,
12,9,3,0.44942,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.66828,0.374468,0,0,0,0,0,0,0.0275576,0,0,0.402026,0,0,0,0,0,0,0,0,0,0,0,28.5731,355.599,0,0.000195794,0.004509,
12,9,4,0.473411,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.72577,0.394459,0,0,0,0,0,0,0.0275576,0,0,0.422017,0,0,0,0,0,0,0,0,0,0,0,29.0805,355.599,0,0.000203763,0.004509,
12,9,5,0.500674,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.75301,0.417174,0,0,0,0.00655649,0,0,0.0259366,0,0,0.449667,0,0,0,0,0,0,0,0,0,0,0,32.4676,355.599,0,0.000215858,0.004509,
12,9,6,0.459552,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.0134,0.38291,0,0,0,0.0790891,0,0,0.0291787,0,0,0.491178,0,0,0,0,0,0,0,0,0,0,0,46.7145,355.599,0,0.000234444,0.004509,
12,9,7,0.417134,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.35626,0.347566,0,0,0,0.139069,0,0,0.0340418,0,0,0.520677,0,0,0,0,0,0,0,0,0,0,0,69.9242,355.599,0,0.000244596,0.004509,
12,9,8,0.281557,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.27094,0.2346,0,0,0,0.338211,0,0,0.0356628,0,0,0.608474,0,0,0,0,0,0,0,0,0,0,0,33.6749,355.599,0,0.000243457,0.004509,
12,9,9,0.0965,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.7341,0.0804061,0,0,0,1.03606,0,0,0.0299892,0,0,1.14646,0,0,0,0,0,0,0,0,0,0,0,25.8116,355.599,0,0.000206201,0.004509,
12,9,10,0.002528,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38885,0.00210639,0,0,0,0.231478,0,0,0.0259366,0,0,0.259521,0,0,0,0,0,0,0,0,0,0,0,25.5379,355.599,0,0.000192423,0.004509,
12,9,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0745945,0,0,0.0267471,0,0,0.101342,0,0,0,0,0,0,0,0,0,0,0,24.8039,355.599,0,0.000163039,0.004509,
12,9,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.344768,0,0,0.0267471,0,0,0.371515,0,0,0,0,0,0,0,0,0,0,0,24.8034,355.599,0,0.000162548,0.004509,
12,9,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.164402,0,0,0.0259366,0,0,0.190339,0,0,0,0,0,0,0,0,0,0,0,25.0975,355.599,0,0.000174509,0.004509,
12,9,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.102923,0,0,0.0267471,0,0,0.12967,0,0,0,0,0,0,0,0,0,0,0,25.4704,355.599,0,0.000192699,0.004509,
12,9,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.122351,0,0,0.0283681,0,0,0.150719,0,0,0,0,0,0,0,0,0,0,0,25.8187,355.599,0,0.000202597,0.004509,
12,9,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.105566,0,0,0.0299892,0,0,0.135555,0,0,0,0,0,0,0,0,0,0,0,26.215,355.599,0,0.000213369,0.004509,
12,9,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.308092,0,0,0.0356628,0,0,0.343755,0,0,0,0,0,0,0,0,0,0,0,27.7349,355.599,0,0.000255772,0.004509,
12,9,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.297452,0,0,0.0429574,0,0,0.340409,0,0,0,0,0,0,0,0,0,0,0,27.7382,355.599,0,0.000255876,0.004509,
12,9,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.399095,0,0,0.04701,0,0,0.446105,0,0,0,0,0,0,0,0,0,0,0,28.4737,355.599,0,0.00025587,0.004509,
12,9,20,0.00474009,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81986,0.00394957,0,0,0,0.0755197,0,0,0.0486311,0,0,0.1281,0,0,0,0,0,0,0,0,0,0,0,28.6933,355.599,0,0.000255874,0.004509,
12,9,21,0.0696419,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.25068,0.0580272,0,0,0,0.370857,0,0,0.0502522,0,0,0.479136,0,0,0,0,0,0,0,0,0,0,0,29.123,355.599,0,0.00025446,0.004509,
12,9,22,0.131165,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.96047,0.10929,0,0,0,0.274587,0,0,0.0486311,0,0,0.432508,0,0,0,0,0,0,0,0,0,0,0,31.028,355.599,0,0.000253912,0.004509,
12,9,23,0.247588,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.25614,0.206296,0,0,0,0.0295805,0,0,0.042147,0,0,0.278023,0,0,0,0,0,0,0,0,0,0,0,29.3787,355.599,0,0.000251239,0.004509,
12,9,24,0.386363,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.74166,0.321928,0,0,0,0.0544907,0,0,0.0364733,0,0,0.412892,0,0,0,0,0,0,0,0,0,0,0,31.5828,355.599,0,0.000245782,0.004509,
12,10,1,0.511372,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.96474,0.426087,0,0,0,0.0604722,0,0,0.0299892,0,0,0.516548,0,0,0,0,0,0,0,0,0,0,0,27.0132,355.599,0,0.000234245,0.004509,
12,10,2,0.621987,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.94135,0.518255,0,0,0,0.000956087,0,0,0.0283681,0,0,0.547579,0,0,0,0,0,0,0,0,0,0,0,26.6419,355.599,0,0.000228138,0.004509,
12,10,3,0.698174,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.91704,0.581736,0,0,0,0.0242329,0,0,0.0275576,0,0,0.633526,0,0,0,0,0,0,0,0,0,0,0,26.5574,355.599,0,0.000220825,0.004509,
12,10,4,0.762626,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.01498,0.635439,0,0,0,0,0,0,0.0275576,0,0,0.662997,0,0,0,0,0,0,0,0,0,0,0,26.7017,355.599,0,0.00022432,0.004509,
12,10,5,0.824681,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.07702,0.687144,0,0,0,0,0,0,0.0259366,0,0,0.713081,0,0,0,0,0,0,0,0,0,0,0,27.0698,355.599,0,0.000234685,0.004509,
12,10,6,0.82891,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.38276,0.690667,0,0,0,0.0102005,0,0,0.0291787,0,0,0.730046,0,0,0,0,0,0,0,0,0,0,0,35.3573,355.599,0,0.000245606,0.004509,
12,10,7,0.779165,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.71829,0.649219,0,0,0,0.0746972,0,0,0.0340418,0,0,0.757958,0,0,0,0,0,0,0,0,0,0,0,47.8212,355.599,0,0.000250285,0.004509,
12,10,8,0.554815,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.5442,0.462285,0,0,0,0.302332,0,0,0.0356628,0,0,0.80028,0,0,0,0,0,0,0,0,0,0,0,27.3759,355.599,0,0.00024871,0.004509,
12,10,9,0.343579,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.98118,0.286278,0,0,0,0.57204,0,0,0.0299892,0,0,0.888307,0,0,0,0,0,0,0,0,0,0,0,23.6189,355.599,0,0.000134121,0.004509,
12,10,10,0.161877,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.5482,0.13488,0,0,0,0.150868,0,0,0.0259366,0,0,0.311685,0,0,0,0,0,0,0,0,0,0,0,23.1493,355.599,0,9.68417e-005,0.004509,
12,10,11,0.0391237,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.42546,0.0325987,0,0,0,0.191172,0,0,0.0267471,0,0,0.250518,0,0,0,0,0,0,0,0,0,0,0,22.8902,355.599,0,8.7329e-005,0.004509,
12,10,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0339387,0,0,0.0267471,0,0,0.0606858,0,0,0,0,0,0,0,0,0,0,0,22.8803,355.599,0,8.42162e-005,0.004509,
12,10,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0185611,0,0,0.0259366,0,0,0.0444977,0,0,0,0,0,0,0,0,0,0,0,22.8807,355.599,0,8.41432e-005,0.004509,
12,10,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.116464,0,0,0.0267471,0,0,0.143211,0,0,0,0,0,0,0,0,0,0,0,23.0599,355.599,0,8.57352e-005,0.004509,
12,10,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.234979,0,0,0.0283681,0,0,0.263347,0,0,0,0,0,0,0,0,0,0,0,23.2494,355.599,0,9.01687e-005,0.004509,
12,10,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0809908,0,0,0.0299892,0,0,0.11098,0,0,0,0,0,0,0,0,0,0,0,23.8254,355.599,0,0.000114392,0.004509,
12,10,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.170684,0,0,0.0356628,0,0,0.206347,0,0,0,0,0,0,0,0,0,0,0,27.6946,355.599,0,0.000253397,0.004509,
12,10,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.139572,0,0,0.0429574,0,0,0.182529,0,0,0,0,0,0,0,0,0,0,0,27.7068,355.599,0,0.000254123,0.004509,
12,10,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.116128,0,0,0.04701,0,0,0.163138,0,0,0,0,0,0,0,0,0,0,0,27.7083,355.599,0,0.000254187,0.004509,
12,10,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0827836,0,0,0.0486311,0,0,0.131415,0,0,0,0,0,0,0,0,0,0,0,27.7111,355.599,0,0.000254215,0.004509,
12,10,21,0.0206541,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.20169,0.0172095,0,0,0,0.135796,0,0,0.0502522,0,0,0.203258,0,0,0,0,0,0,0,0,0,0,0,29.0036,355.599,0,0.000252864,0.004509,
12,10,22,0.108688,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.93799,0.0905611,0,0,0,0.209092,0,0,0.0486311,0,0,0.348284,0,0,0,0,0,0,0,0,0,0,0,30.1761,355.599,0,0.000252561,0.004509,
12,10,23,0.174406,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.18296,0.145319,0,0,0,0.0902475,0,0,0.042147,0,0,0.277714,0,0,0,0,0,0,0,0,0,0,0,27.5761,355.599,0,0.000250536,0.004509,
12,10,24,0.364871,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.72017,0.304019,0,0,0,0.123046,0,0,0.0364733,0,0,0.463538,0,0,0,0,0,0,0,0,0,0,0,27.4426,355.599,0,0.000245846,0.004509,
12,11,1,0.501978,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.95535,0.418262,0,0,0,0,0,0,0.0299892,0,0,0.448251,0,0,0,0,0,0,0,0,0,0,0,27.291,355.599,0,0.000246261,0.004509,
12,11,2,0.570182,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.88954,0.47509,0,0,0,0,0,0,0.0283681,0,0,0.503458,0,0,0,0,0,0,0,0,0,0,0,27.3032,355.599,0,0.000245795,0.004509,
