16,4,"Row/Col hourly results data begin"
12,11,3,0.609613,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.82847,0.507945,0,0,0,0.00184115,0,0,0.0275576,0,0,0.537344,0,0,0,0,0,0,0,0,0,0,0,27.0389,355.599,0,0.000234611,0.004509,
12,11,4,0.67347,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.92583,0.561151,0,0,0,0,0,0,0.0275576,0,0,0.588709,0,0,0,0,0,0,0,0,0,0,0,27.0694,355.599,0,0.000235355,0.004509,
12,11,5,0.769267,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.0216,0.640972,0,0,0,0,0,0,0.0259366,0,0,0.666909,0,0,0,0,0,0,0,0,0,0,0,27.1561,355.599,0,0.000240027,0.004509,
12,11,6,0.771574,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.32542,0.642895,0,0,0,0.013354,0,0,0.0291787,0,0,0.685428,0,0,0,0,0,0,0,0,0,0,0,27.2929,355.599,0,0.000244417,0.004509,
12,11,7,0.725167,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.66429,0.604228,0,0,0,0.322119,0,0,0.0340418,0,0,0.960389,0,0,0,0,0,0,0,0,0,0,0,27.4474,355.599,0,0.000249537,0.004509,
12,11,8,0.495718,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.48511,0.413044,0,0,0,0.54709,0,0,0.0356628,0,0,0.995797,0,0,0,0,0,0,0,0,0,0,0,26.7603,355.599,0,0.000235785,0.004509,
12,11,9,0.288507,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.92611,0.240391,0,0,0,0.144602,0,0,0.0299892,0,0,0.414982,0,0,0,0,0,0,0,0,0,0,0,23.0665,355.599,0,0.000126972,0.004509,
12,11,10,0.10236,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.48868,0.085289,0,0,0,0.314003,0,0,0.0259366,0,0,0.425229,0,0,0,0,0,0,0,0,0,0,0,22.0462,355.599,0,8.7903e-005,0.004509,
12,11,11,0.00419449,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39053,0.00349494,0,0,0,0.0416253,0,0,0.0267471,0,0,0.0718673,0,0,0,0,0,0,0,0,0,0,0,21.8249,355.599,0,6.43122e-005,0.004509,
12,11,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.00255869,0,0,0.0267471,0,0,0.0293058,0,0,0,0,0,0,0,0,0,0,0,21.8118,355.599,0,6.14388e-005,0.004509,
12,11,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0905283,0,0,0.0259366,0,0,0.116465,0,0,0,0,0,0,0,0,0,0,0,21.8167,355.599,0,6.14273e-005,0.004509,
12,11,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0396528,0,0,0.0267471,0,0,0.0663999,0,0,0,0,0,0,0,0,0,0,0,21.8047,355.599,0,6.15707e-005,0.004509,
12,11,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.365555,0,0,0.0283681,0,0,0.393923,0,0,0,0,0,0,0,0,0,0,0,21.8639,355.599,0,6.25877e-005,0.004509,
12,11,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.228742,0,0,0.0299892,0,0,0.258731,0,0,0,0,0,0,0,0,0,0,0,22.7097,355.599,0,8.18481e-005,0.004509,
12,11,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0645759,0,0,0.0356628,0,0,0.100239,0,0,0,0,0,0,0,0,0,0,0,27.7217,355.599,0,0.000259481,0.004509,
12,11,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0632968,0,0,0.0429574,0,0,0.106254,0,0,0,0,0,0,0,0,0,0,0,27.7418,355.599,0,0.000260221,0.004509,
12,11,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.315644,0,0,0.04701,0,0,0.362654,0,0,0,0,0,0,0,0,0,0,0,27.7448,355.599,0,0.000260394,0.004509,
12,11,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.168204,0,0,0.0486311,0,0,0.216835,0,0,0,0,0,0,0,0,0,0,0,27.7483,355.599,0,0.000260457,0.004509,
12,11,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0643636,0,0,0.0502522,0,0,0.114616,0,0,0,0,0,0,0,0,0,0,0,27.727,355.599,0,0.000259063,0.004509,
12,11,22,0.025666,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.85497,0.0213855,0,0,0,0.0407272,0,0,0.0486311,0,0,0.110744,0,0,0,0,0,0,0,0,0,0,0,27.6959,355.599,0,0.000258074,0.004509,
12,11,23,0.127836,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.13639,0.106516,0,0,0,0.209863,0,0,0.042147,0,0,0.358526,0,0,0,0,0,0,0,0,0,0,0,27.5561,355.599,0,0.000254707,0.004509,
12,11,24,0.218945,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.57424,0.18243,0,0,0,0.0612928,0,0,0.0364733,0,0,0.280196,0,0,0,0,0,0,0,0,0,0,0,27.2777,355.599,0,0.000244958,0.004509,
12,12,1,0.377198,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.83057,0.31429,0,0,0,0.00729644,0,0,0.0299892,0,0,0.351576,0,0,0,0,0,0,0,0,0,0,0,27.8912,355.599,0,0.000261041,0.004509,
12,12,2,0.502523,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.82189,0.418714,0,0,0,0,0,0,0.0283681,0,0,0.447082,0,0,0,0,0,0,0,0,0,0,0,27.163,355.599,0,0.000241277,0.004509,
12,12,3,0.607825,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.82669,0.506456,0,0,0,0,0,0,0.0275576,0,0,0.534014,0,0,0,0,0,0,0,0,0,0,0,26.9674,355.599,0,0.000240469,0.004509,
12,12,4,0.67624,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.9286,0.56346,0,0,0,0,0,0,0.0275576,0,0,0.591018,0,0,0,0,0,0,0,0,0,0,0,27.0409,355.599,0,0.000240851,0.004509,
12,12,5,0.743576,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.99591,0.619564,0,0,0,0,0,0,0.0259366,0,0,0.645501,0,0,0,0,0,0,0,0,0,0,0,27.5477,355.599,0,0.000253797,0.004509,
12,12,6,0.757907,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.31176,0.631508,0,0,0,0,0,0,0.0291787,0,0,0.660687,0,0,0,0,0,0,0,0,0,0,0,28.0021,355.599,0,0.000263906,0.004509,
12,12,7,0.734906,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.67403,0.612343,0,0,0,0.0175978,0,0,0.0340418,0,0,0.663983,0,0,0,0,0,0,0,0,0,0,0,30.0037,355.599,0,0.000264621,0.004509,
12,12,8,0.532154,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.52154,0.443403,0,0,0,0.243239,0,0,0.0356628,0,0,0.722305,0,0,0,0,0,0,0,0,0,0,0,27.0182,355.599,0,0.000244424,0.004509,
12,12,9,0.300988,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.93859,0.250791,0,0,0,0.608523,0,0,0.0299892,0,0,0.889303,0,0,0,0,0,0,0,0,0,0,0,23.9886,355.599,0,0.00015789,0.004509,
12,12,10,0.107132,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.49346,0.0892655,0,0,0,0.503021,0,0,0.0259366,0,0,0.618223,0,0,0,0,0,0,0,0,0,0,0,23.523,355.599,0,0.00013908,0.004509,
12,12,11,0.00467852,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39101,0.00389826,0,0,0,0.313536,0,0,0.0267471,0,0,0.344181,0,0,0,0,0,0,0,0,0,0,0,23.5251,355.599,0,0.000135269,0.004509,
12,12,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.187954,0,0,0.0267471,0,0,0.214701,0,0,0,0,0,0,0,0,0,0,0,23.5191,355.599,0,0.00013583,0.004509,
12,12,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.10038,0,0,0.0259366,0,0,0.126317,0,0,0,0,0,0,0,0,0,0,0,23.5205,355.599,0,0.000136354,0.004509,
12,12,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.167661,0,0,0.0267471,0,0,0.194408,0,0,0,0,0,0,0,0,0,0,0,23.5505,355.599,0,0.000137364,0.004509,
12,12,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.111314,0,0,0.0283681,0,0,0.139682,0,0,0,0,0,0,0,0,0,0,0,23.7544,355.599,0,0.000140387,0.004509,
12,12,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0966506,0,0,0.0299892,0,0,0.12664,0,0,0,0,0,0,0,0,0,0,0,24.2743,355.599,0,0.00015124,0.004509,
12,12,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0854317,0,0,0.0356628,0,0,0.121095,0,0,0,0,0,0,0,0,0,0,0,28.2923,355.599,0,0.000280524,0.004509,
12,12,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.243816,0,0,0.0429574,0,0,0.286773,0,0,0,0,0,0,0,0,0,0,0,28.5071,355.599,0,0.000285406,0.004509,
12,12,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.121287,0,0,0.04701,0,0,0.168297,0,0,0,0,0,0,0,0,0,0,0,28.5087,355.599,0,0.000285394,0.004509,
12,12,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0873207,0,0,0.0486311,0,0,0.135952,0,0,0,0,0,0,0,0,0,0,0,28.5081,355.599,0,0.000285392,0.004509,
12,12,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.151658,0,0,0.0502522,0,0,0.20191,0,0,0,0,0,0,0,0,0,0,0,30.8042,355.599,0,0.000285421,0.004509,
12,12,22,0.0278779,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.85718,0.0232285,0,0,0,0.236948,0,0,0.0486311,0,0,0.308808,0,0,0,0,0,0,0,0,0,0,0,30.7669,355.599,0,0.000283963,0.004509,
12,12,23,0.101337,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.10989,0.0844367,0,0,0,0.03321,0,0,0.042147,0,0,0.159794,0,0,0,0,0,0,0,0,0,0,0,29.173,355.599,0,0.00028256,0.004509,
12,12,24,0.155197,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.51049,0.129314,0,0,0,0.0221849,0,0,0.0364733,0,0,0.187972,0,0,0,0,0,0,0,0,0,0,0,28.3865,355.599,0,0.000281667,0.004509,
12,13,1,0.308872,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.76224,0.257359,0,0,0,0.00294583,0,0,0.0299892,0,0,0.290294,0,0,0,0,0,0,0,0,0,0,0,30.6413,355.599,0,0.000278148,0.004509,
12,13,2,0.423171,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.74253,0.352597,0,0,0,0.00218378,0,0,0.0283681,0,0,0.383149,0,0,0,0,0,0,0,0,0,0,0,28.3609,355.599,0,0.00027743,0.004509,
12,13,3,0.511923,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.73078,0.426546,0,0,0,0.01713,0,0,0.0275576,0,0,0.471234,0,0,0,0,0,0,0,0,0,0,0,28.3599,355.599,0,0.000276782,0.004509,
12,13,4,0.566709,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.81907,0.472197,0,0,0,0.00185583,0,0,0.0275576,0,0,0.50161,0,0,0,0,0,0,0,0,0,0,0,28.3705,355.599,0,0.000277015,0.004509,
12,13,5,0.646574,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.89891,0.538741,0,0,0,0.00218378,0,0,0.0259366,0,0,0.566861,0,0,0,0,0,0,0,0,0,0,0,28.3877,355.599,0,0.000278077,0.004509,
12,13,6,0.695885,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.24973,0.57983,0,0,0,0.0359506,0,0,0.0291787,0,0,0.644959,0,0,0,0,0,0,0,0,0,0,0,29.3956,355.599,0,0.000280299,0.004509,
12,13,7,0.695191,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.63431,0.579251,0,0,0,0.0428013,0,0,0.0340418,0,0,0.656094,0,0,0,0,0,0,0,0,0,0,0,34.3614,355.599,0,0.000280921,0.004509,
12,13,8,0.510911,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.5003,0.425705,0,0,0,0.198954,0,0,0.0356628,0,0,0.660322,0,0,0,0,0,0,0,0,0,0,0,28.4427,355.599,0,0.000279872,0.004509,
12,13,9,0.299572,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.93717,0.249612,0,0,0,0.313951,0,0,0.0299892,0,0,0.593552,0,0,0,0,0,0,0,0,0,0,0,24.7411,355.599,0,0.000187748,0.004509,
12,13,10,0.138181,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.5245,0.115136,0,0,0,0.333,0,0,0.0259366,0,0,0.474073,0,0,0,0,0,0,0,0,0,0,0,24.4761,355.599,0,0.00017543,0.004509,
12,13,11,0.022345,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.40868,0.0186184,0,0,0,0.279493,0,0,0.0267471,0,0,0.324858,0,0,0,0,0,0,0,0,0,0,0,24.3353,355.599,0,0.000167412,0.004509,
12,13,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.142201,0,0,0.0267471,0,0,0.168948,0,0,0,0,0,0,0,0,0,0,0,24.3336,355.599,0,0.000163473,0.004509,
12,13,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0871716,0,0,0.0259366,0,0,0.113108,0,0,0,0,0,0,0,0,0,0,0,24.3333,355.599,0,0.000164042,0.004509,
12,13,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.086828,0,0,0.0267471,0,0,0.113575,0,0,0,0,0,0,0,0,0,0,0,24.3372,355.599,0,0.000165388,0.004509,
12,13,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0983833,0,0,0.0283681,0,0,0.126751,0,0,0,0,0,0,0,0,0,0,0,24.4301,355.599,0,0.000169147,0.004509,
12,13,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.101494,0,0,0.0299892,0,0,0.131483,0,0,0,0,0,0,0,0,0,0,0,24.9161,355.599,0,0.000178413,0.004509,
12,13,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.46613,0,0,0.0356628,0,0,0.501793,0,0,0,0,0,0,0,0,0,0,0,28.6312,355.599,0,0.000287502,0.004509,
12,13,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.465973,0,0,0.0429574,0,0,0.50893,0,0,0,0,0,0,0,0,0,0,0,28.6845,355.599,0,0.000287767,0.004509,
12,13,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.080863,0,0,0.04701,0,0,0.127873,0,0,0,0,0,0,0,0,0,0,0,28.6853,355.599,0,0.000287806,0.004509,
12,13,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0358749,0,0,0.0486311,0,0,0.084506,0,0,0,0,0,0,0,0,0,0,0,31.4136,355.599,0,0.000287741,0.004509,
12,13,21,0.00548749,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18652,0.0045723,0,0,0,0.0506373,0,0,0.0502522,0,0,0.105462,0,0,0,0,0,0,0,0,0,0,0,33.5574,355.599,0,0.000287741,0.004509,
12,13,22,0.0912462,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.92055,0.0760284,0,0,0,0.325503,0,0,0.0486311,0,0,0.450163,0,0,0,0,0,0,0,0,0,0,0,34.4591,355.599,0,0.000287527,0.004509,
12,13,23,0.174161,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.18271,0.145115,0,0,0,0.01571,0,0,0.042147,0,0,0.202972,0,0,0,0,0,0,0,0,0,0,0,33.8898,355.599,0,0.000287016,0.004509,
12,13,24,0.335044,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.69034,0.279168,0,0,0,0.133318,0,0,0.0364733,0,0,0.448959,0,0,0,0,0,0,0,0,0,0,0,34.782,355.599,0,0.000285119,0.004509,
12,14,1,0.501961,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.95533,0.418246,0,0,0,0.0680701,0,0,0.0299892,0,0,0.516305,0,0,0,0,0,0,0,0,0,0,0,33.6894,355.599,0,0.000258365,0.004509,
12,14,2,0.600402,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.91976,0.500269,0,0,0,0.00345148,0,0,0.0283681,0,0,0.532089,0,0,0,0,0,0,0,0,0,0,0,31.7344,355.599,0,0.000238734,0.004509,
12,14,3,0.683121,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.90198,0.569193,0,0,0,0.00340598,0,0,0.0275576,0,0,0.600157,0,0,0,0,0,0,0,0,0,0,0,32.0168,355.599,0,0.00022873,0.004509,
12,14,4,0.754701,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.00706,0.628836,0,0,0,0.0014055,0,0,0.0275576,0,0,0.657799,0,0,0,0,0,0,0,0,0,0,0,33.1427,355.599,0,0.000232251,0.004509,
12,14,5,0.812345,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.06468,0.676865,0,0,0,0.00120508,0,0,0.0259366,0,0,0.704007,0,0,0,0,0,0,0,0,0,0,0,40.2807,355.599,0,0.000245585,0.004509,
12,14,6,0.822705,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.37655,0.685499,0,0,0,0.00210318,0,0,0.0291787,0,0,0.716781,0,0,0,0,0,0,0,0,0,0,0,56.9046,355.599,0,0.000265645,0.004509,
12,14,7,0.798576,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.7377,0.665393,0,0,0,0.182954,0,0,0.0340418,0,0,0.882389,0,0,0,0,0,0,0,0,0,0,0,82.5756,355.599,0,0.000269308,0.004509,
12,14,8,0.587069,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.57646,0.489161,0,0,0,0.539395,0,0,0.0356628,0,0,1.06422,0,0,0,0,0,0,0,0,0,0,0,60.0104,355.599,0,0.000269158,0.004509,
12,14,9,0.349853,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.98745,0.291506,0,0,0,0.249471,0,0,0.0299892,0,0,0.570966,0,0,0,0,0,0,0,0,0,0,0,24.8413,355.599,0,0.000179972,0.004509,
12,14,10,0.170157,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.55648,0.141779,0,0,0,0.279083,0,0,0.0259366,0,0,0.446799,0,0,0,0,0,0,0,0,0,0,0,24.4698,355.599,0,0.000152764,0.004509,
12,14,11,0.0377002,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.42403,0.0314126,0,0,0,0.151968,0,0,0.0267471,0,0,0.210128,0,0,0,0,0,0,0,0,0,0,0,24.4435,355.599,0,0.000147083,0.004509,
12,14,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.177634,0,0,0.0267471,0,0,0.204381,0,0,0,0,0,0,0,0,0,0,0,24.4351,355.599,0,0.000144719,0.004509,
12,14,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.144253,0,0,0.0259366,0,0,0.17019,0,0,0,0,0,0,0,0,0,0,0,24.4378,355.599,0,0.000146796,0.004509,
12,14,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0561117,0,0,0.0267471,0,0,0.0828588,0,0,0,0,0,0,0,0,0,0,0,24.4491,355.599,0,0.000147127,0.004509,
12,14,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.10654,0,0,0.0283681,0,0,0.134908,0,0,0,0,0,0,0,0,0,0,0,24.5673,355.599,0,0.000154827,0.004509,
12,14,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.230151,0,0,0.0299892,0,0,0.26014,0,0,0,0,0,0,0,0,0,0,0,25.1685,355.599,0,0.000187347,0.004509,
12,14,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.386761,0,0,0.0356628,0,0,0.422424,0,0,0,0,0,0,0,0,0,0,0,28.3547,355.599,0,0.000273674,0.004509,
12,14,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0461162,0,0,0.0429574,0,0,0.0890736,0,0,0,0,0,0,0,0,0,0,0,28.3572,355.599,0,0.00027385,0.004509,
12,14,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.243545,0,0,0.04701,0,0,0.290555,0,0,0,0,0,0,0,0,0,0,0,28.3599,355.599,0,0.000273961,0.004509,
12,14,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.242141,0,0,0.0486311,0,0,0.290772,0,0,0,0,0,0,0,0,0,0,0,33.4915,355.599,0,0.000274041,0.004509,
12,14,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.248736,0,0,0.0502522,0,0,0.298988,0,0,0,0,0,0,0,0,0,0,0,52.9334,355.599,0,0.000272533,0.004509,
12,14,22,0.0660994,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8954,0.0550757,0,0,0,0.204846,0,0,0.0486311,0,0,0.308553,0,0,0,0,0,0,0,0,0,0,0,62.5312,355.599,0,0.000272472,0.004509,
12,14,23,0.1777,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.18625,0.148064,0,0,0,0.041985,0,0,0.042147,0,0,0.232196,0,0,0,0,0,0,0,0,0,0,0,56.6872,355.599,0,0.000269327,0.004509,
12,14,24,0.339039,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.69433,0.282496,0,0,0,0.0101649,0,0,0.0364733,0,0,0.329134,0,0,0,0,0,0,0,0,0,0,0,43.2747,355.599,0,0.000268357,0.004509,
12,15,1,0.47308,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.92645,0.394181,0,0,0,0.0153398,0,0,0.0299892,0,0,0.43951,0,0,0,0,0,0,0,0,0,0,0,31.4214,355.599,0,0.000253308,0.004509,
12,15,2,0.592412,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.91178,0.493611,0,0,0,0.0356603,0,0,0.0283681,0,0,0.557639,0,0,0,0,0,0,0,0,0,0,0,27.3034,355.599,0,0.000242346,0.004509,
12,15,3,0.703775,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.92264,0.586402,0,0,0,0.0274367,0,0,0.0275576,0,0,0.641396,0,0,0,0,0,0,0,0,0,0,0,27.0343,355.599,0,0.000239274,0.004509,
12,15,4,0.770273,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.02263,0.641811,0,0,0,0,0,0,0.0275576,0,0,0.669369,0,0,0,0,0,0,0,0,0,0,0,27.0249,355.599,0,0.000239628,0.004509,
12,15,5,0.826536,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.07887,0.688689,0,0,0,0,0,0,0.0259366,0,0,0.714626,0,0,0,0,0,0,0,0,0,0,0,30.215,355.599,0,0.000242035,0.004509,
12,15,6,0.804358,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.35821,0.670211,0,0,0,0.0160614,0,0,0.0291787,0,0,0.715451,0,0,0,0,0,0,0,0,0,0,0,47.0788,355.599,0,0.000245951,0.004509,
12,15,7,0.798617,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.73774,0.665427,0,0,0,0.133686,0,0,0.0340418,0,0,0.833155,0,0,0,0,0,0,0,0,0,0,0,66.4051,355.599,0,0.000248909,0.004509,
