16,4,"Row/Col hourly results data begin"
12,15,8,0.607708,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.5971,0.506357,0,0,0,0.22951,0,0,0.0356628,0,0,0.77153,0,0,0,0,0,0,0,0,0,0,0,45.5546,355.599,0,0.000239994,0.004509,
12,15,9,0.371257,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.00886,0.309342,0,0,0,0.448456,0,0,0.0299892,0,0,0.787787,0,0,0,0,0,0,0,0,0,0,0,24.5506,355.599,0,0.000191822,0.004509,
12,15,10,0.201603,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.58793,0.16798,0,0,0,0.316169,0,0,0.0259366,0,0,0.510086,0,0,0,0,0,0,0,0,0,0,0,23.2848,355.599,0,0.000144716,0.004509,
12,15,11,0.060427,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.44676,0.0503492,0,0,0,0.0366975,0,0,0.0267471,0,0,0.113794,0,0,0,0,0,0,0,0,0,0,0,23.1553,355.599,0,0.000132618,0.004509,
12,15,12,0.00168391,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35452,0.00140307,0,0,0,0.136849,0,0,0.0267471,0,0,0.164999,0,0,0,0,0,0,0,0,0,0,0,23.0459,355.599,0,0.00012962,0.004509,
12,15,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.052527,0,0,0.0259366,0,0,0.0784636,0,0,0,0,0,0,0,0,0,0,0,23.0469,355.599,0,0.000129394,0.004509,
12,15,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0838829,0,0,0.0267471,0,0,0.11063,0,0,0,0,0,0,0,0,0,0,0,23.2409,355.599,0,0.000131697,0.004509,
12,15,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.132961,0,0,0.0283681,0,0,0.161329,0,0,0,0,0,0,0,0,0,0,0,23.3758,355.599,0,0.000134296,0.004509,
12,15,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.00528784,0,0,0.0299892,0,0,0.035277,0,0,0,0,0,0,0,0,0,0,0,23.7935,355.599,0,0.00015125,0.004509,
12,15,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.109381,0,0,0.0356628,0,0,0.145044,0,0,0,0,0,0,0,0,0,0,0,28.5099,355.599,0,0.000253515,0.004509,
12,15,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0580921,0,0,0.0429574,0,0,0.10105,0,0,0,0,0,0,0,0,0,0,0,32.1513,355.599,0,0.000254059,0.004509,
12,15,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.284714,0,0,0.04701,0,0,0.331724,0,0,0,0,0,0,0,0,0,0,0,32.1576,355.599,0,0.000254163,0.004509,
12,15,20,0.0548382,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.86996,0.0456926,0,0,0,0.0513908,0,0,0.0486311,0,0,0.145715,0,0,0,0,0,0,0,0,0,0,0,38.7749,355.599,0,0.000254282,0.004509,
12,15,21,0.114459,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.29549,0.09537,0,0,0,0.211836,0,0,0.0502522,0,0,0.357458,0,0,0,0,0,0,0,0,0,0,0,42.091,355.599,0,0.000252869,0.004509,
12,15,22,0.233654,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.06296,0.194686,0,0,0,0.105057,0,0,0.0486311,0,0,0.348374,0,0,0,0,0,0,0,0,0,0,0,55.8804,355.599,0,0.000252543,0.004509,
12,15,23,0.409382,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.41793,0.341107,0,0,0,0.197829,0,0,0.042147,0,0,0.581083,0,0,0,0,0,0,0,0,0,0,0,56.8247,355.599,0,0.000250329,0.004509,
12,15,24,0.554311,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.90961,0.461865,0,0,0,0.00302944,0,0,0.0364733,0,0,0.501368,0,0,0,0,0,0,0,0,0,0,0,53.9452,355.599,0,0.000249903,0.004509,
12,16,1,0.608573,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.06194,0.507078,0,0,0,0.000878961,0,0,0.0299892,0,0,0.537946,0,0,0,0,0,0,0,0,0,0,0,37.8632,355.599,0,0.000244847,0.004509,
12,16,2,0.67245,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.99181,0.560301,0,0,0,0.0407601,0,0,0.0283681,0,0,0.629429,0,0,0,0,0,0,0,0,0,0,0,34.6153,355.599,0,0.00023919,0.004509,
12,16,3,0.781952,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.00081,0.651542,0,0,0,0.02018,0,0,0.0275576,0,0,0.69928,0,0,0,0,0,0,0,0,0,0,0,30.963,355.599,0,0.000235784,0.004509,
12,16,4,0.805862,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.05822,0.671464,0,0,0,0.00043948,0,0,0.0275576,0,0,0.699461,0,0,0,0,0,0,0,0,0,0,0,31.6564,355.599,0,0.000237645,0.004509,
12,16,5,0.794968,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.0473,0.662387,0,0,0,0,0,0,0.0259366,0,0,0.688324,0,0,0,0,0,0,0,0,0,0,0,43.7216,355.599,0,0.000243877,0.004509,
12,16,6,0.777778,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.33163,0.648065,0,0,0,0.0132086,0,0,0.0291787,0,0,0.690452,0,0,0,0,0,0,0,0,0,0,0,61.3158,355.599,0,0.000245898,0.004509,
12,16,7,0.798889,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.73801,0.665654,0,0,0,0.610946,0,0,0.0340418,0,0,1.31064,0,0,0,0,0,0,0,0,0,0,0,91.2336,355.599,0,0.000247483,0.004509,
12,16,8,0.596676,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.58606,0.497166,0,0,0,0.517396,0,0,0.0356628,0,0,1.05022,0,0,0,0,0,0,0,0,0,0,0,59.7176,355.599,0,0.00023916,0.004509,
12,16,9,0.324552,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.96215,0.270424,0,0,0,0.191609,0,0,0.0299892,0,0,0.492022,0,0,0,0,0,0,0,0,0,0,0,23.0965,355.599,0,0.000146885,0.004509,
12,16,10,0.120673,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.507,0.100548,0,0,0,0.339803,0,0,0.0259366,0,0,0.466288,0,0,0,0,0,0,0,0,0,0,0,22.2767,355.599,0,9.15493e-005,0.004509,
12,16,11,0.0176884,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.40402,0.0147384,0,0,0,0.241953,0,0,0.0267471,0,0,0.283438,0,0,0,0,0,0,0,0,0,0,0,22.1432,355.599,0,7.55899e-005,0.004509,
12,16,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0507557,0,0,0.0267471,0,0,0.0775028,0,0,0,0,0,0,0,0,0,0,0,22.0137,355.599,0,6.82569e-005,0.004509,
12,16,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.120407,0,0,0.0259366,0,0,0.146344,0,0,0,0,0,0,0,0,0,0,0,21.9167,355.599,0,6.29174e-005,0.004509,
12,16,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0464193,0,0,0.0267471,0,0,0.0731664,0,0,0,0,0,0,0,0,0,0,0,22.1075,355.599,0,7.0202e-005,0.004509,
12,16,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0760122,0,0,0.0283681,0,0,0.10438,0,0,0,0,0,0,0,0,0,0,0,22.1627,355.599,0,7.09182e-005,0.004509,
12,16,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0265172,0,0,0.0299892,0,0,0.0565064,0,0,0,0,0,0,0,0,0,0,0,22.605,355.599,0,8.54911e-005,0.004509,
12,16,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.18032,0,0,0.0356628,0,0,0.215983,0,0,0,0,0,0,0,0,0,0,0,34.5833,355.599,0,0.000248137,0.004509,
12,16,18,0.00642667,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.34762,0.00535487,0,0,0,0.221832,0,0,0.0429574,0,0,0.270144,0,0,0,0,0,0,0,0,0,0,0,34.5885,355.599,0,0.000248996,0.004509,
12,16,19,0.0644288,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.24309,0.0536835,0,0,0,0.0957692,0,0,0.04701,0,0,0.196463,0,0,0,0,0,0,0,0,0,0,0,34.5894,355.599,0,0.000249118,0.004509,
12,16,20,0.130497,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.94562,0.108733,0,0,0,0.0303053,0,0,0.0486311,0,0,0.187669,0,0,0,0,0,0,0,0,0,0,0,34.5929,355.599,0,0.000249136,0.004509,
12,16,21,0.234653,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.41569,0.195519,0,0,0,0.110898,0,0,0.0502522,0,0,0.356669,0,0,0,0,0,0,0,0,0,0,0,46.3778,355.599,0,0.000247954,0.004509,
12,16,22,0.309894,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1392,0.258212,0,0,0,0.263893,0,0,0.0486311,0,0,0.570736,0,0,0,0,0,0,0,0,0,0,0,58.3601,355.599,0,0.000247724,0.004509,
12,16,23,0.430624,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.43918,0.358807,0,0,0,0.2388,0,0,0.042147,0,0,0.639754,0,0,0,0,0,0,0,0,0,0,0,60.4376,355.599,0,0.000245527,0.004509,
12,16,24,0.589622,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.94492,0.491288,0,0,0,0.0873164,0,0,0.0364733,0,0,0.615078,0,0,0,0,0,0,0,0,0,0,0,50.7258,355.599,0,0.000245514,0.004509,
12,17,1,0.689012,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.14238,0.574103,0,0,0,0,0,0,0.0299892,0,0,0.604092,0,0,0,0,0,0,0,0,0,0,0,35.5229,355.599,0,0.000250236,0.004509,
12,17,2,0.732608,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.05197,0.610426,0,0,0,0.00035332,0,0,0.0283681,0,0,0.639147,0,0,0,0,0,0,0,0,0,0,0,26.9304,355.599,0,0.000239845,0.004509,
12,17,3,0.769936,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.9888,0.641529,0,0,0,0.0109458,0,0,0.0275576,0,0,0.680032,0,0,0,0,0,0,0,0,0,0,0,26.215,355.599,0,0.000223732,0.004509,
12,17,4,0.819179,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.07154,0.68256,0,0,0,0.0060243,0,0,0.0275576,0,0,0.716142,0,0,0,0,0,0,0,0,0,0,0,27.7847,355.599,0,0.000226874,0.004509,
12,17,5,0.92063,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.17297,0.767092,0,0,0,0,0,0,0.0259366,0,0,0.793029,0,0,0,0,0,0,0,0,0,0,0,31.9613,355.599,0,0.000235105,0.004509,
12,17,6,0.91808,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.47193,0.764967,0,0,0,0.115438,0,0,0.0291787,0,0,0.909584,0,0,0,0,0,0,0,0,0,0,0,48.4576,355.599,0,0.000242165,0.004509,
12,17,7,0.886313,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.82543,0.738497,0,0,0,0.0746179,0,0,0.0340418,0,0,0.847157,0,0,0,0,0,0,0,0,0,0,0,69.1857,355.599,0,0.000251731,0.004509,
12,17,8,0.664933,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.65432,0.554037,0,0,0,0.297974,0,0,0.0356628,0,0,0.887674,0,0,0,0,0,0,0,0,0,0,0,40.1935,355.599,0,0.000241961,0.004509,
12,17,9,0.389613,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.02721,0.324635,0,0,0,0.225478,0,0,0.0299892,0,0,0.580102,0,0,0,0,0,0,0,0,0,0,0,22.4983,355.599,0,0.000118477,0.004509,
12,17,10,0.204728,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.59105,0.170585,0,0,0,0.218517,0,0,0.0259366,0,0,0.415039,0,0,0,0,0,0,0,0,0,0,0,21.9824,355.599,0,6.36331e-005,0.004509,
12,17,11,0.0857702,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.4721,0.0714659,0,0,0,0.103046,0,0,0.0267471,0,0,0.201259,0,0,0,0,0,0,0,0,0,0,0,21.9725,355.599,0,6.09e-005,0.004509,
12,17,12,0.0109221,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.36376,0.00910057,0,0,0,0.000900499,0,0,0.0267471,0,0,0.0367482,0,0,0,0,0,0,0,0,0,0,0,21.9544,355.599,0,6.00174e-005,0.004509,
12,17,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00543848,0,0,0.0259366,0,0,0.0313751,0,0,0,0,0,0,0,0,0,0,0,21.0011,355.599,0,2.28488e-005,0.004509,
12,17,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0704231,0,0,0.0267471,0,0,0.0971702,0,0,0,0,0,0,0,0,0,0,0,21.9714,355.599,0,5.98839e-005,0.004509,
12,17,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0510787,0,0,0.0283681,0,0,0.0794468,0,0,0,0,0,0,0,0,0,0,0,22.3015,355.599,0,6.64759e-005,0.004509,
12,17,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0600508,0,0,0.0299892,0,0,0.09004,0,0,0,0,0,0,0,0,0,0,0,23.5019,355.599,0,0.000109908,0.004509,
12,17,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0356402,0,0,0.0356628,0,0,0.071303,0,0,0,0,0,0,0,0,0,0,0,28.0005,355.599,0,0.00026135,0.004509,
12,17,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.018291,0,0,0.0429574,0,0,0.0612484,0,0,0,0,0,0,0,0,0,0,0,28.0074,355.599,0,0.000262072,0.004509,
12,17,19,0.00940574,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.18807,0.00783708,0,0,0,0.175607,0,0,0.04701,0,0,0.230454,0,0,0,0,0,0,0,0,0,0,0,28.0115,355.599,0,0.000262032,0.004509,
12,17,20,0.105859,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.92098,0.0882043,0,0,0,0.0455081,0,0,0.0486311,0,0,0.182344,0,0,0,0,0,0,0,0,0,0,0,28.0132,355.599,0,0.000262131,0.004509,
12,17,21,0.28064,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.46167,0.233836,0,0,0,0.0470236,0,0,0.0502522,0,0,0.331112,0,0,0,0,0,0,0,0,0,0,0,33.2398,355.599,0,0.000260685,0.004509,
12,17,22,0.400006,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.22931,0.333295,0,0,0,0.176593,0,0,0.0486311,0,0,0.558519,0,0,0,0,0,0,0,0,0,0,0,47.5366,355.599,0,0.000260552,0.004509,
12,17,23,0.459719,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.46827,0.38305,0,0,0,0.00362708,0,0,0.042147,0,0,0.428824,0,0,0,0,0,0,0,0,0,0,0,45.1782,355.599,0,0.000257832,0.004509,
12,17,24,0.635519,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.99081,0.529529,0,0,0,0.0209763,0,0,0.0364733,0,0,0.586979,0,0,0,0,0,0,0,0,0,0,0,38.8004,355.599,0,0.000256861,0.004509,
12,18,1,0.846773,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.30014,0.705553,0,0,0,0.00196777,0,0,0.0299892,0,0,0.73751,0,0,0,0,0,0,0,0,0,0,0,27.3089,355.599,0,0.000241097,0.004509,
12,18,2,0.940088,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.25945,0.783303,0,0,0,0.0421392,0,0,0.0283681,0,0,0.85381,0,0,0,0,0,0,0,0,0,0,0,26.8519,355.599,0,0.000233927,0.004509,
12,18,3,1.00636,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.22522,0.838526,0,0,0,0.0192386,0,0,0.0275576,0,0,0.885322,0,0,0,0,0,0,0,0,0,0,0,26.4722,355.599,0,0.000224599,0.004509,
12,18,4,1.03882,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.29118,0.865569,0,0,0,0,0,0,0.0275576,0,0,0.893127,0,0,0,0,0,0,0,0,0,0,0,26.1861,355.599,0,0.000217596,0.004509,
12,18,5,1.08621,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.33855,0.905059,0,0,0,0.00048093,0,0,0.0259366,0,0,0.931477,0,0,0,0,0,0,0,0,0,0,0,26.2586,355.599,0,0.000220826,0.004509,
12,18,6,1.08737,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.64122,0.906027,0,0,0,0,0,0,0.0291787,0,0,0.935206,0,0,0,0,0,0,0,0,0,0,0,29.2122,355.599,0,0.000233617,0.004509,
12,18,7,1.05344,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.99256,0.877753,0,0,0,0.00995768,0,0,0.0340418,0,0,0.921752,0,0,0,0,0,0,0,0,0,0,0,46.4227,355.599,0,0.00023977,0.004509,
12,18,8,0.793409,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.7828,0.661087,0,0,0,0.0217678,0,0,0.0356628,0,0,0.718518,0,0,0,0,0,0,0,0,0,0,0,26.4507,355.599,0,0.000230291,0.004509,
12,18,9,0.517846,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.15545,0.431482,0,0,0,0.160102,0,0,0.0299892,0,0,0.621573,0,0,0,0,0,0,0,0,0,0,0,22.2722,355.599,0,0.000110988,0.004509,
12,18,10,0.31175,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.69807,0.259758,0,0,0,0.333908,0,0,0.0259366,0,0,0.619603,0,0,0,0,0,0,0,0,0,0,0,21.7519,355.599,0,6.83131e-005,0.004509,
12,18,11,0.155813,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.54215,0.129827,0,0,0,0.150895,0,0,0.0267471,0,0,0.307469,0,0,0,0,0,0,0,0,0,0,0,21.6664,355.599,0,5.78674e-005,0.004509,
12,18,12,0.0548124,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.40765,0.0456711,0,0,0,0.0065202,0,0,0.0267471,0,0,0.0789384,0,0,0,0,0,0,0,0,0,0,0,21.6512,355.599,0,5.65367e-005,0.004509,
12,18,13,0.000867948,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.2532,0.000723195,0,0,0,0.0405798,0,0,0.0259366,0,0,0.0672396,0,0,0,0,0,0,0,0,0,0,0,21.6556,355.599,0,5.64208e-005,0.004509,
12,18,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.113117,0,0,0.0267471,0,0,0.139864,0,0,0,0,0,0,0,0,0,0,0,21.6827,355.599,0,5.65724e-005,0.004509,
12,18,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.057849,0,0,0.0283681,0,0,0.0862171,0,0,0,0,0,0,0,0,0,0,0,21.8731,355.599,0,5.84084e-005,0.004509,
12,18,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.04352,0,0,0.0299892,0,0,0.0735092,0,0,0,0,0,0,0,0,0,0,0,22.7719,355.599,0,8.08625e-005,0.004509,
12,18,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0313324,0,0,0.0356628,0,0,0.0669952,0,0,0,0,0,0,0,0,0,0,0,27.5844,355.599,0,0.000248769,0.004509,
12,18,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0141256,0,0,0.0429574,0,0,0.057083,0,0,0,0,0,0,0,0,0,0,0,27.5966,355.599,0,0.000248965,0.004509,
12,18,19,0.004532,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.18319,0.00377617,0,0,0,0.113286,0,0,0.04701,0,0,0.164072,0,0,0,0,0,0,0,0,0,0,0,27.605,355.599,0,0.000249142,0.004509,
12,18,20,0.0718127,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.88693,0.0598362,0,0,0,0.0446804,0,0,0.0486311,0,0,0.153148,0,0,0,0,0,0,0,0,0,0,0,27.6005,355.599,0,0.000248997,0.004509,
12,18,21,0.122007,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.30304,0.101659,0,0,0,0.0109371,0,0,0.0502522,0,0,0.162848,0,0,0,0,0,0,0,0,0,0,0,27.5784,355.599,0,0.000247729,0.004509,
12,18,22,0.291499,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1208,0.242884,0,0,0,0.153222,0,0,0.0486311,0,0,0.444737,0,0,0,0,0,0,0,0,0,0,0,30.5798,355.599,0,0.000247393,0.004509,
12,18,23,0.471219,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.47977,0.392632,0,0,0,0.267459,0,0,0.042147,0,0,0.702238,0,0,0,0,0,0,0,0,0,0,0,27.8618,355.599,0,0.000245907,0.004509,
12,18,24,0.622122,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.97742,0.518367,0,0,0,0.0817261,0,0,0.0364733,0,0,0.636566,0,0,0,0,0,0,0,0,0,0,0,27.5365,355.599,0,0.000245899,0.004509,
12,19,1,0.744165,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.19754,0.620055,0,0,0,0.00113382,0,0,0.0299892,0,0,0.651178,0,0,0,0,0,0,0,0,0,0,0,27.4033,355.599,0,0.000241961,0.004509,
12,19,2,0.86175,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18111,0.718031,0,0,0,0.000563101,0,0,0.0283681,0,0,0.746962,0,0,0,0,0,0,0,0,0,0,0,27.3971,355.599,0,0.000241767,0.004509,
12,19,3,0.943268,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.16213,0.785953,0,0,0,0.00061306,0,0,0.0275576,0,0,0.814124,0,0,0,0,0,0,0,0,0,0,0,27.3134,355.599,0,0.000238923,0.004509,
12,19,4,0.973347,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.22571,0.811016,0,0,0,0,0,0,0.0275576,0,0,0.838574,0,0,0,0,0,0,0,0,0,0,0,27.3948,355.599,0,0.000241895,0.004509,
12,19,5,1.00052,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.25286,0.833659,0,0,0,0,0,0,0.0259366,0,0,0.859596,0,0,0,0,0,0,0,0,0,0,0,27.4012,355.599,0,0.00024237,0.004509,
12,19,6,1.00561,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.55946,0.837898,0,0,0,0.00184137,0,0,0.0291787,0,0,0.868918,0,0,0,0,0,0,0,0,0,0,0,27.4301,355.599,0,0.00024257,0.004509,
12,19,7,0.987544,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.92667,0.822845,0,0,0,0.158178,0,0,0.0340418,0,0,1.01506,0,0,0,0,0,0,0,0,0,0,0,27.4334,355.599,0,0.000242653,0.004509,
12,19,8,0.738699,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.72809,0.615502,0,0,0,0.433149,0,0,0.0356628,0,0,1.08431,0,0,0,0,0,0,0,0,0,0,0,27.3998,355.599,0,0.000243139,0.004509,
12,19,9,0.449874,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.08747,0.374847,0,0,0,0.145687,0,0,0.0299892,0,0,0.550523,0,0,0,0,0,0,0,0,0,0,0,23.0099,355.599,0,0.0001351,0.004509,
12,19,10,0.226343,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.61267,0.188594,0,0,0,0.353884,0,0,0.0259366,0,0,0.568415,0,0,0,0,0,0,0,0,0,0,0,22.0992,355.599,0,7.92229e-005,0.004509,
12,19,11,0.0824924,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.46883,0.0687346,0,0,0,0.718928,0,0,0.0267471,0,0,0.81441,0,0,0,0,0,0,0,0,0,0,0,22.0496,355.599,0,6.82357e-005,0.004509,
