16,4,"Row/Col hourly results data begin"
12,19,12,0.00947647,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.36231,0.00789602,0,0,0,0.713168,0,0,0.0267471,0,0,0.747811,0,0,0,0,0,0,0,0,0,0,0,22.0497,355.599,0,6.65925e-005,0.004509,
12,19,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.195129,0,0,0.0259366,0,0,0.221066,0,0,0,0,0,0,0,0,0,0,0,22.0112,355.599,0,6.6641e-005,0.004509,
12,19,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.128314,0,0,0.0267471,0,0,0.155061,0,0,0,0,0,0,0,0,0,0,0,22.1405,355.599,0,6.73862e-005,0.004509,
12,19,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0339792,0,0,0.0283681,0,0,0.0623473,0,0,0,0,0,0,0,0,0,0,0,22.2896,355.599,0,7.11791e-005,0.004509,
12,19,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.234252,0,0,0.0299892,0,0,0.264241,0,0,0,0,0,0,0,0,0,0,0,22.6525,355.599,0,8.81914e-005,0.004509,
12,19,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.482213,0,0,0.0356628,0,0,0.517876,0,0,0,0,0,0,0,0,0,0,0,27.3595,355.599,0,0.000241819,0.004509,
12,19,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.157133,0,0,0.0429574,0,0,0.20009,0,0,0,0,0,0,0,0,0,0,0,27.3595,355.599,0,0.000242215,0.004509,
12,19,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.350761,0,0,0.04701,0,0,0.397771,0,0,0,0,0,0,0,0,0,0,0,27.3758,355.599,0,0.000242795,0.004509,
12,19,20,0.0258989,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.84102,0.0215796,0,0,0,0.304404,0,0,0.0486311,0,0,0.374615,0,0,0,0,0,0,0,0,0,0,0,27.3628,355.599,0,0.000241946,0.004509,
12,19,21,0.103348,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.28438,0.0861117,0,0,0,0.272925,0,0,0.0502522,0,0,0.409289,0,0,0,0,0,0,0,0,0,0,0,27.3626,355.599,0,0.000241928,0.004509,
12,19,22,0.200448,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.02975,0.167018,0,0,0,0.222339,0,0,0.0486311,0,0,0.437988,0,0,0,0,0,0,0,0,0,0,0,27.3622,355.599,0,0.0002419,0.004509,
12,19,23,0.403605,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.41216,0.336293,0,0,0,0.00107469,0,0,0.042147,0,0,0.379515,0,0,0,0,0,0,0,0,0,0,0,27.3656,355.599,0,0.000241999,0.004509,
12,19,24,0.569897,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.92519,0.474853,0,0,0,0.0010339,0,0,0.0364733,0,0,0.51236,0,0,0,0,0,0,0,0,0,0,0,27.3667,355.599,0,0.00024199,0.004509,
12,20,1,0.697664,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.15104,0.581311,0,0,0,0.0539901,0,0,0.0299892,0,0,0.66529,0,0,0,0,0,0,0,0,0,0,0,27.7091,355.599,0,0.000257369,0.004509,
12,20,2,0.779874,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.09924,0.649809,0,0,0,0.0208274,0,0,0.0283681,0,0,0.699005,0,0,0,0,0,0,0,0,0,0,0,27.6036,355.599,0,0.000254904,0.004509,
12,20,3,0.809516,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.02838,0.674509,0,0,0,0.015037,0,0,0.0275576,0,0,0.717104,0,0,0,0,0,0,0,0,0,0,0,27.4274,355.599,0,0.000252075,0.004509,
12,20,4,0.843118,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.09548,0.702507,0,0,0,0,0,0,0.0275576,0,0,0.730065,0,0,0,0,0,0,0,0,0,0,0,27.4778,355.599,0,0.000247178,0.004509,
12,20,5,0.891635,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.14397,0.742931,0,0,0,0,0,0,0.0259366,0,0,0.768868,0,0,0,0,0,0,0,0,0,0,0,27.7058,355.599,0,0.000255908,0.004509,
12,20,6,0.918552,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.4724,0.76536,0,0,0,0.00208773,0,0,0.0291787,0,0,0.796626,0,0,0,0,0,0,0,0,0,0,0,27.7181,355.599,0,0.00025781,0.004509,
12,20,7,0.92857,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.86769,0.773707,0,0,0,0,0,0,0.0340418,0,0,0.807749,0,0,0,0,0,0,0,0,0,0,0,27.7198,355.599,0,0.000257934,0.004509,
12,20,8,0.763754,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.75314,0.636378,0,0,0,0.0148093,0,0,0.0356628,0,0,0.68685,0,0,0,0,0,0,0,0,0,0,0,27.4167,355.599,0,0.000246494,0.004509,
12,20,9,0.507881,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.14548,0.423178,0,0,0,0.0196277,0,0,0.0299892,0,0,0.472795,0,0,0,0,0,0,0,0,0,0,0,23.7276,355.599,0,0.000156398,0.004509,
12,20,10,0.283396,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.66972,0.236133,0,0,0,0.265091,0,0,0.0259366,0,0,0.527161,0,0,0,0,0,0,0,0,0,0,0,22.9979,355.599,0,0.000128595,0.004509,
12,20,11,0.129528,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.51586,0.107926,0,0,0,0.368958,0,0,0.0267471,0,0,0.503631,0,0,0,0,0,0,0,0,0,0,0,22.9061,355.599,0,0.000123749,0.004509,
12,20,12,0.022981,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.37582,0.0191483,0,0,0,0.543412,0,0,0.0267471,0,0,0.589307,0,0,0,0,0,0,0,0,0,0,0,22.901,355.599,0,0.000122901,0.004509,
12,20,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0450743,0,0,0.0259366,0,0,0.0710109,0,0,0,0,0,0,0,0,0,0,0,22.918,355.599,0,0.000123607,0.004509,
12,20,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.142635,0,0,0.0267471,0,0,0.169382,0,0,0,0,0,0,0,0,0,0,0,22.9297,355.599,0,0.000124208,0.004509,
12,20,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0584189,0,0,0.0283681,0,0,0.086787,0,0,0,0,0,0,0,0,0,0,0,23.0727,355.599,0,0.000126745,0.004509,
12,20,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0437529,0,0,0.0299892,0,0,0.0737421,0,0,0,0,0,0,0,0,0,0,0,23.6054,355.599,0,0.00013886,0.004509,
12,20,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.178214,0,0,0.0356628,0,0,0.213877,0,0,0,0,0,0,0,0,0,0,0,27.7058,355.599,0,0.000256531,0.004509,
12,20,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.185677,0,0,0.0429574,0,0,0.228634,0,0,0,0,0,0,0,0,0,0,0,27.7135,355.599,0,0.000256714,0.004509,
12,20,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.364422,0,0,0.04701,0,0,0.411432,0,0,0,0,0,0,0,0,0,0,0,27.7123,355.599,0,0.000256673,0.004509,
12,20,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.187093,0,0,0.0486311,0,0,0.235724,0,0,0,0,0,0,0,0,0,0,0,27.7112,355.599,0,0.000256598,0.004509,
12,20,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.238755,0,0,0.0502522,0,0,0.289007,0,0,0,0,0,0,0,0,0,0,0,27.7106,355.599,0,0.000256597,0.004509,
12,20,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.209094,0,0,0.0486311,0,0,0.257725,0,0,0,0,0,0,0,0,0,0,0,27.7079,355.599,0,0.000256498,0.004509,
12,20,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00141051,0,0,0.042147,0,0,0.0435575,0,0,0,0,0,0,0,0,0,0,0,28.8705,355.599,0,0.000256216,0.004509,
12,20,24,0.0544232,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.40972,0.0453468,0,0,0,0.0538181,0,0,0.0364733,0,0,0.135638,0,0,0,0,0,0,0,0,0,0,0,27.6925,355.599,0,0.00025541,0.004509,
12,21,1,0.131271,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.58464,0.109378,0,0,0,0.00108072,0,0,0.0299892,0,0,0.140448,0,0,0,0,0,0,0,0,0,0,0,27.2538,355.599,0,0.000242696,0.004509,
12,21,2,0.270272,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.58964,0.225197,0,0,0,0.0445128,0,0,0.0283681,0,0,0.298078,0,0,0,0,0,0,0,0,0,0,0,26.9202,355.599,0,0.000235454,0.004509,
12,21,3,0.401377,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.62024,0.334437,0,0,0,0.0228057,0,0,0.0275576,0,0,0.3848,0,0,0,0,0,0,0,0,0,0,0,27.9319,355.599,0,0.000232415,0.004509,
12,21,4,0.494467,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.74682,0.412001,0,0,0,0,0,0,0.0275576,0,0,0.439559,0,0,0,0,0,0,0,0,0,0,0,29.5783,355.599,0,0.00023422,0.004509,
12,21,5,0.605413,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.85775,0.504445,0,0,0,0.000527513,0,0,0.0259366,0,0,0.530909,0,0,0,0,0,0,0,0,0,0,0,37.8704,355.599,0,0.000237949,0.004509,
12,21,6,0.703227,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.25708,0.585945,0,0,0,0.0121405,0,0,0.0291787,0,0,0.627264,0,0,0,0,0,0,0,0,0,0,0,49.2381,355.599,0,0.000244213,0.004509,
12,21,7,0.713139,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.65226,0.594204,0,0,0,0.605875,0,0,0.0340418,0,0,1.23412,0,0,0,0,0,0,0,0,0,0,0,55.7822,355.599,0,0.00024445,0.004509,
12,21,8,0.530832,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.52022,0.442303,0,0,0,0.171902,0,0,0.0356628,0,0,0.649868,0,0,0,0,0,0,0,0,0,0,0,53.799,355.599,0,0.000244634,0.004509,
12,21,9,0.313171,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.95077,0.260941,0,0,0,0.117118,0,0,0.0299892,0,0,0.408048,0,0,0,0,0,0,0,0,0,0,0,23.5127,355.599,0,0.000155927,0.004509,
12,21,10,0.117666,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.50399,0.0980422,0,0,0,0.579723,0,0,0.0259366,0,0,0.703702,0,0,0,0,0,0,0,0,0,0,0,22.6376,355.599,0,0.000119176,0.004509,
12,21,11,0.00614557,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39248,0.00512065,0,0,0,0.227714,0,0,0.0267471,0,0,0.259582,0,0,0,0,0,0,0,0,0,0,0,22.5148,355.599,0,0.000114848,0.004509,
12,21,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0467611,0,0,0.0267471,0,0,0.0735082,0,0,0,0,0,0,0,0,0,0,0,22.4639,355.599,0,0.000114917,0.004509,
12,21,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0923298,0,0,0.0259366,0,0,0.118266,0,0,0,0,0,0,0,0,0,0,0,22.5036,355.599,0,0.000114364,0.004509,
12,21,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0637453,0,0,0.0267471,0,0,0.0904924,0,0,0,0,0,0,0,0,0,0,0,22.5093,355.599,0,0.000114287,0.004509,
12,21,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.431344,0,0,0.0283681,0,0,0.459712,0,0,0,0,0,0,0,0,0,0,0,22.5616,355.599,0,0.00011728,0.004509,
12,21,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.147057,0,0,0.0299892,0,0,0.177046,0,0,0,0,0,0,0,0,0,0,0,23.194,355.599,0,0.000133103,0.004509,
12,21,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0843394,0,0,0.0356628,0,0,0.120002,0,0,0,0,0,0,0,0,0,0,0,27.4166,355.599,0,0.000247528,0.004509,
12,21,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.078573,0,0,0.0429574,0,0,0.12153,0,0,0,0,0,0,0,0,0,0,0,27.432,355.599,0,0.000247748,0.004509,
12,21,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0573255,0,0,0.04701,0,0,0.104336,0,0,0,0,0,0,0,0,0,0,0,27.4314,355.599,0,0.000247862,0.004509,
12,21,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0713648,0,0,0.0486311,0,0,0.119996,0,0,0,0,0,0,0,0,0,0,0,28.5737,355.599,0,0.000247799,0.004509,
12,21,21,0.0648866,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.24592,0.0540651,0,0,0,0.0672963,0,0,0.0502522,0,0,0.171614,0,0,0,0,0,0,0,0,0,0,0,34.5447,355.599,0,0.000246301,0.004509,
12,21,22,0.176139,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.00544,0.146763,0,0,0,0.121451,0,0,0.0486311,0,0,0.316845,0,0,0,0,0,0,0,0,0,0,0,40.002,355.599,0,0.000246198,0.004509,
12,21,23,0.341928,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.35048,0.284902,0,0,0,0.255784,0,0,0.042147,0,0,0.582833,0,0,0,0,0,0,0,0,0,0,0,43.8777,355.599,0,0.000244549,0.004509,
12,21,24,0.494783,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.85008,0.412265,0,0,0,0.0441108,0,0,0.0364733,0,0,0.492849,0,0,0,0,0,0,0,0,0,0,0,39.0759,355.599,0,0.000244549,0.004509,
12,22,1,0.641474,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.09485,0.534493,0,0,0,0.00714247,0,0,0.0299892,0,0,0.571625,0,0,0,0,0,0,0,0,0,0,0,27.2755,355.599,0,0.000224141,0.004509,
12,22,2,0.730533,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.0499,0.608699,0,0,0,0.00749816,0,0,0.0283681,0,0,0.644565,0,0,0,0,0,0,0,0,0,0,0,26.5386,355.599,0,0.00022029,0.004509,
12,22,3,0.78087,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.99973,0.65064,0,0,0,0.0120738,0,0,0.0275576,0,0,0.690271,0,0,0,0,0,0,0,0,0,0,0,26.3239,355.599,0,0.000215045,0.004509,
12,22,4,0.772875,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.02523,0.643979,0,0,0,0,0,0,0.0275576,0,0,0.671537,0,0,0,0,0,0,0,0,0,0,0,26.4219,355.599,0,0.000215462,0.004509,
12,22,5,0.745311,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.99765,0.621011,0,0,0,0.00727035,0,0,0.0259366,0,0,0.654218,0,0,0,0,0,0,0,0,0,0,0,31.3546,355.599,0,0.000222202,0.004509,
12,22,6,0.757884,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.31173,0.631488,0,0,0,0.138833,0,0,0.0291787,0,0,0.7995,0,0,0,0,0,0,0,0,0,0,0,50.3039,355.599,0,0.000224115,0.004509,
12,22,7,0.775709,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.71483,0.646339,0,0,0,0.153231,0,0,0.0340418,0,0,0.833612,0,0,0,0,0,0,0,0,0,0,0,71.187,355.599,0,0.000224528,0.004509,
12,22,8,0.705733,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.69512,0.588034,0,0,0,0.768136,0,0,0.0356628,0,0,1.39183,0,0,0,0,0,0,0,0,0,0,0,69.5052,355.599,0,0.000224306,0.004509,
12,22,9,0.59029,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.22789,0.491844,0,0,0,0.210611,0,0,0.0299892,0,0,0.732444,0,0,0,0,0,0,0,0,0,0,0,23.0026,355.599,0,0.000117438,0.004509,
12,22,10,0.39558,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.7819,0.329606,0,0,0,0.255874,0,0,0.0259366,0,0,0.611417,0,0,0,0,0,0,0,0,0,0,0,21.479,355.599,0,4.14353e-005,0.004509,
12,22,11,0.267997,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.65433,0.223302,0,0,0,0.18659,0,0,0.0267471,0,0,0.436639,0,0,0,0,0,0,0,0,0,0,0,21.261,355.599,0,3.66292e-005,0.004509,
12,22,12,0.214994,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.56783,0.179138,0,0,0,0.456707,0,0,0.0267471,0,0,0.662592,0,0,0,0,0,0,0,0,0,0,0,21.1902,355.599,0,3.57111e-005,0.004509,
12,22,13,0.16558,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.41792,0.137965,0,0,0,0.107766,0,0,0.0259366,0,0,0.271668,0,0,0,0,0,0,0,0,0,0,0,20.4686,355.599,0,9.72935e-006,0.004509,
12,22,14,0.109646,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.39549,0.0913596,0,0,0,0.123497,0,0,0.0267471,0,0,0.241604,0,0,0,0,0,0,0,0,0,0,0,21.1841,355.599,0,3.57174e-005,0.004509,
12,22,15,0.0568561,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.40972,0.047374,0,0,0,0.0689229,0,0,0.0283681,0,0,0.144665,0,0,0,0,0,0,0,0,0,0,0,21.2241,355.599,0,3.62803e-005,0.004509,
12,22,16,0.0497617,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.55338,0.0414627,0,0,0,0.196884,0,0,0.0299892,0,0,0.268336,0,0,0,0,0,0,0,0,0,0,0,22.5787,355.599,0,4.11083e-005,0.004509,
12,22,17,0.190274,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.01218,0.158541,0,0,0,0.148339,0,0,0.0356628,0,0,0.342543,0,0,0,0,0,0,0,0,0,0,0,30.4103,355.599,0,0.000226373,0.004509,
12,22,18,0.312348,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.65354,0.260255,0,0,0,0.0103616,0,0,0.0429574,0,0,0.313574,0,0,0,0,0,0,0,0,0,0,0,30.4711,355.599,0,0.000228276,0.004509,
12,22,19,0.39109,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.56975,0.325866,0,0,0,0.156429,0,0,0.04701,0,0,0.529305,0,0,0,0,0,0,0,0,0,0,0,30.478,355.599,0,0.000228285,0.004509,
12,22,20,0.454962,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.27008,0.379087,0,0,0,0.308583,0,0,0.0486311,0,0,0.736301,0,0,0,0,0,0,0,0,0,0,0,30.478,355.599,0,0.000228308,0.004509,
12,22,21,0.509792,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.69083,0.424771,0,0,0,0.218231,0,0,0.0502522,0,0,0.693254,0,0,0,0,0,0,0,0,0,0,0,40.3187,355.599,0,0.000227062,0.004509,
12,22,22,0.570343,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.39964,0.475224,0,0,0,0.380869,0,0,0.0486311,0,0,0.904724,0,0,0,0,0,0,0,0,0,0,0,45.3185,355.599,0,0.000226124,0.004509,
12,22,23,0.683502,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.69206,0.569512,0,0,0,0.0680977,0,0,0.042147,0,0,0.679757,0,0,0,0,0,0,0,0,0,0,0,36.131,355.599,0,0.000224353,0.004509,
12,22,24,0.847304,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.2026,0.705994,0,0,0,0.0445324,0,0,0.0364733,0,0,0.787,0,0,0,0,0,0,0,0,0,0,0,31.5288,355.599,0,0.000223864,0.004509,
12,23,1,0.957726,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.4111,0.798,0,0,0,0.00108401,0,0,0.0299892,0,0,0.829073,0,0,0,0,0,0,0,0,0,0,0,28.6184,355.599,0,0.00023493,0.004509,
12,23,2,0.991858,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.31122,0.826441,0,0,0,0.000516452,0,0,0.0283681,0,0,0.855326,0,0,0,0,0,0,0,0,0,0,0,26.7457,355.599,0,0.000226892,0.004509,
12,23,3,1.0195,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.23836,0.849473,0,0,0,0,0,0,0.0275576,0,0,0.877031,0,0,0,0,0,0,0,0,0,0,0,27.7341,355.599,0,0.000228558,0.004509,
12,23,4,1.0372,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.28956,0.864224,0,0,0,0,0,0,0.0275576,0,0,0.891782,0,0,0,0,0,0,0,0,0,0,0,27.8611,355.599,0,0.000225458,0.004509,
12,23,5,1.07236,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.3247,0.893518,0,0,0,0,0,0,0.0259366,0,0,0.919455,0,0,0,0,0,0,0,0,0,0,0,31.3397,355.599,0,0.00022931,0.004509,
12,23,6,1.06831,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.62216,0.890145,0,0,0,0.0187369,0,0,0.0291787,0,0,0.938061,0,0,0,0,0,0,0,0,0,0,0,56.628,355.599,0,0.000235789,0.004509,
12,23,7,1.03281,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.97193,0.860562,0,0,0,0.256507,0,0,0.0340418,0,0,1.15111,0,0,0,0,0,0,0,0,0,0,0,82.5515,355.599,0,0.000235783,0.004509,
12,23,8,0.823321,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.81271,0.68601,0,0,0,0.635029,0,0,0.0356628,0,0,1.3567,0,0,0,0,0,0,0,0,0,0,0,55.3984,355.599,0,0.000235216,0.004509,
12,23,9,0.623866,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.26147,0.519821,0,0,0,0.241791,0,0,0.0299892,0,0,0.791601,0,0,0,0,0,0,0,0,0,0,0,23.5177,355.599,0,0.000124905,0.004509,
12,23,10,0.421208,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.80753,0.350959,0,0,0,0.0584677,0,0,0.0259366,0,0,0.435363,0,0,0,0,0,0,0,0,0,0,0,22.0056,355.599,0,5.39572e-005,0.004509,
12,23,11,0.275028,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.66136,0.22916,0,0,0,0.16704,0,0,0.0267471,0,0,0.422947,0,0,0,0,0,0,0,0,0,0,0,21.5765,355.599,0,4.58425e-005,0.004509,
12,23,12,0.224458,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.5773,0.187024,0,0,0,0.0884832,0,0,0.0267471,0,0,0.302254,0,0,0,0,0,0,0,0,0,0,0,20.7272,355.599,0,1.42457e-005,0.004509,
12,23,13,0.166788,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.41912,0.138972,0,0,0,0.0496337,0,0,0.0259366,0,0,0.214542,0,0,0,0,0,0,0,0,0,0,0,20.7355,355.599,0,1.43384e-005,0.004509,
12,23,14,0.0968485,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.38269,0.0806966,0,0,0,0.0660104,0,0,0.0267471,0,0,0.173454,0,0,0,0,0,0,0,0,0,0,0,21.5799,355.599,0,4.53161e-005,0.004509,
12,23,15,0.0466483,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.39951,0.0388684,0,0,0,0.0406,0,0,0.0283681,0,0,0.107837,0,0,0,0,0,0,0,0,0,0,0,21.7287,355.599,0,4.65986e-005,0.004509,
12,23,16,0.0540255,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.55764,0.0450154,0,0,0,0.148903,0,0,0.0299892,0,0,0.223908,0,0,0,0,0,0,0,0,0,0,0,22.1394,355.599,0,5.84636e-005,0.004509,
