16,4,"Row/Col hourly results data begin"
12,23,17,0.163186,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.98509,0.13597,0,0,0,0.0327062,0,0,0.0356628,0,0,0.204339,0,0,0,0,0,0,0,0,0,0,0,27.0297,355.599,0,0.00023564,0.004509,
12,23,18,0.316644,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.65784,0.263836,0,0,0,0.0249424,0,0,0.0429574,0,0,0.331736,0,0,0,0,0,0,0,0,0,0,0,27.0411,355.599,0,0.000236034,0.004509,
12,23,19,0.412107,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.59077,0.343378,0,0,0,0.0663465,0,0,0.04701,0,0,0.456734,0,0,0,0,0,0,0,0,0,0,0,27.0409,355.599,0,0.000236072,0.004509,
12,23,20,0.467424,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.28254,0.389469,0,0,0,0.0518579,0,0,0.0486311,0,0,0.489958,0,0,0,0,0,0,0,0,0,0,0,27.0389,355.599,0,0.000236111,0.004509,
12,23,21,0.515533,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.69657,0.429554,0,0,0,0.261579,0,0,0.0502522,0,0,0.741385,0,0,0,0,0,0,0,0,0,0,0,27.0102,355.599,0,0.000234888,0.004509,
12,23,22,0.597538,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.42684,0.497884,0,0,0,0.0251877,0,0,0.0486311,0,0,0.571703,0,0,0,0,0,0,0,0,0,0,0,26.9951,355.599,0,0.000234773,0.004509,
12,23,23,0.691049,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.6996,0.5758,0,0,0,0.000394392,0,0,0.042147,0,0,0.618341,0,0,0,0,0,0,0,0,0,0,0,26.7783,355.599,0,0.00023135,0.004509,
12,23,24,0.77279,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.12809,0.643907,0,0,0,0.0497688,0,0,0.0364733,0,0,0.730149,0,0,0,0,0,0,0,0,0,0,0,26.9693,355.599,0,0.000225794,0.004509,
12,24,1,0.852573,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.30594,0.710385,0,0,0,0,0,0,0.0299892,0,0,0.740374,0,0,0,0,0,0,0,0,0,0,0,26.5823,355.599,0,0.000228393,0.004509,
12,24,2,0.926726,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.24609,0.77217,0,0,0,0,0,0,0.0283681,0,0,0.800538,0,0,0,0,0,0,0,0,0,0,0,26.457,355.599,0,0.000225338,0.004509,
12,24,3,0.995944,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.21481,0.829845,0,0,0,0.0121167,0,0,0.0275576,0,0,0.869519,0,0,0,0,0,0,0,0,0,0,0,26.8312,355.599,0,0.00023167,0.004509,
12,24,4,1.03706,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.28942,0.864102,0,0,0,0,0,0,0.0275576,0,0,0.89166,0,0,0,0,0,0,0,0,0,0,0,27.2504,355.599,0,0.000241645,0.004509,
12,24,5,1.0974,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.34974,0.914384,0,0,0,0.00688368,0,0,0.0259366,0,0,0.947204,0,0,0,0,0,0,0,0,0,0,0,27.3583,355.599,0,0.000243094,0.004509,
12,24,6,1.11355,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.6674,0.927835,0,0,0,0.0836801,0,0,0.0291787,0,0,1.04069,0,0,0,0,0,0,0,0,0,0,0,27.3759,355.599,0,0.000243132,0.004509,
12,24,7,1.07273,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.01185,0.893824,0,0,0,0.0177087,0,0,0.0340418,0,0,0.945574,0,0,0,0,0,0,0,0,0,0,0,43.1861,355.599,0,0.000243737,0.004509,
12,24,8,0.830469,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.81986,0.691966,0,0,0,0.276346,0,0,0.0356628,0,0,1.00397,0,0,0,0,0,0,0,0,0,0,0,35.5466,355.599,0,0.000243283,0.004509,
12,24,9,0.600138,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.23774,0.50005,0,0,0,0.211942,0,0,0.0299892,0,0,0.741981,0,0,0,0,0,0,0,0,0,0,0,22.8671,355.599,0,0.000114418,0.004509,
12,24,10,0.449956,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.83628,0.374914,0,0,0,0.248197,0,0,0.0259366,0,0,0.649048,0,0,0,0,0,0,0,0,0,0,0,20.5384,355.599,0,1.43009e-005,0.004509,
12,24,11,0.293883,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.68022,0.244871,0,0,0,0.113771,0,0,0.0267471,0,0,0.385389,0,0,0,0,0,0,0,0,0,0,0,20.1496,355.599,0,9.2279e-006,0.004509,
12,24,12,0.154663,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.5075,0.128869,0,0,0,0.00531848,0,0,0.0267471,0,0,0.160935,0,0,0,0,0,0,0,0,0,0,0,20.0705,355.599,0,6.19108e-006,0.004509,
12,24,13,0.0564194,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.30876,0.0470101,0,0,0,0.0264175,0,0,0.0259366,0,0,0.0993642,0,0,0,0,0,0,0,0,0,0,0,20.0989,355.599,0,6.16077e-006,0.004509,
12,24,14,0.00167502,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28752,0.00139567,0,0,0,0.0761784,0,0,0.0267471,0,0,0.104321,0,0,0,0,0,0,0,0,0,0,0,20.1008,355.599,0,4.95079e-006,0.004509,
12,24,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.377954,0,0,0.0283681,0,0,0.406322,0,0,0,0,0,0,0,0,0,0,0,20.2911,355.599,0,6.1725e-006,0.004509,
12,24,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0993783,0,0,0.0299892,0,0,0.129368,0,0,0,0,0,0,0,0,0,0,0,20.9853,355.599,0,2.29149e-005,0.004509,
12,24,17,0.0160338,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.83794,0.0133598,0,0,0,0.0704961,0,0,0.0356628,0,0,0.119519,0,0,0,0,0,0,0,0,0,0,0,27.5069,355.599,0,0.000248918,0.004509,
12,24,18,0.123708,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.4649,0.103076,0,0,0,0.05782,0,0,0.0429574,0,0,0.203853,0,0,0,0,0,0,0,0,0,0,0,27.5749,355.599,0,0.000250366,0.004509,
12,24,19,0.217188,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.39585,0.180966,0,0,0,0.0841772,0,0,0.04701,0,0,0.312153,0,0,0,0,0,0,0,0,0,0,0,27.5745,355.599,0,0.000250402,0.004509,
12,24,20,0.335076,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.1502,0.279193,0,0,0,0.106346,0,0,0.0486311,0,0,0.43417,0,0,0,0,0,0,0,0,0,0,0,31.422,355.599,0,0.000250329,0.004509,
12,24,21,0.489437,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.67047,0.40781,0,0,0,0.0367154,0,0,0.0502522,0,0,0.494778,0,0,0,0,0,0,0,0,0,0,0,31.3972,355.599,0,0.000248972,0.004509,
12,24,22,0.645759,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.47506,0.538062,0,0,0,0.129904,0,0,0.0486311,0,0,0.716597,0,0,0,0,0,0,0,0,0,0,0,30.9584,355.599,0,0.000248901,0.004509,
12,24,23,0.787471,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.79602,0.656139,0,0,0,0.0414441,0,0,0.042147,0,0,0.73973,0,0,0,0,0,0,0,0,0,0,0,28.3012,355.599,0,0.000246717,0.004509,
12,24,24,0.905229,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.26052,0.754257,0,0,0,0.0608393,0,0,0.0364733,0,0,0.85157,0,0,0,0,0,0,0,0,0,0,0,27.4724,355.599,0,0.000246356,0.004509,
12,25,1,1.00037,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.45374,0.833535,0,0,0,0.0295371,0,0,0.0299892,0,0,0.893061,0,0,0,0,0,0,0,0,0,0,0,27.0057,355.599,0,0.000230517,0.004509,
12,25,2,1.08354,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.4029,0.902832,0,0,0,0.0155305,0,0,0.0283681,0,0,0.946731,0,0,0,0,0,0,0,0,0,0,0,26.9189,355.599,0,0.000228863,0.004509,
12,25,3,1.13982,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.35868,0.949727,0,0,0,0.0139207,0,0,0.0275576,0,0,0.991205,0,0,0,0,0,0,0,0,0,0,0,26.7884,355.599,0,0.000226177,0.004509,
12,25,4,1.14168,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.39403,0.951273,0,0,0,0.000729217,0,0,0.0275576,0,0,0.97956,0,0,0,0,0,0,0,0,0,0,0,26.799,355.599,0,0.000226025,0.004509,
12,25,5,1.17949,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.43182,0.982776,0,0,0,0,0,0,0.0259366,0,0,1.00871,0,0,0,0,0,0,0,0,0,0,0,26.911,355.599,0,0.000227818,0.004509,
12,25,6,1.15184,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.70569,0.959742,0,0,0,0.000729217,0,0,0.0291787,0,0,0.98965,0,0,0,0,0,0,0,0,0,0,0,27.0412,355.599,0,0.00023088,0.004509,
12,25,7,1.09926,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.03838,0.915932,0,0,0,0.414127,0,0,0.0340418,0,0,1.3641,0,0,0,0,0,0,0,0,0,0,0,27.0484,355.599,0,0.000230906,0.004509,
12,25,8,1.01086,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.00025,0.842276,0,0,0,0.0714072,0,0,0.0356628,0,0,0.949346,0,0,0,0,0,0,0,0,0,0,0,27.0412,355.599,0,0.000231015,0.004509,
12,25,9,0.696246,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.33385,0.58013,0,0,0,0.691629,0,0,0.0299892,0,0,1.30175,0,0,0,0,0,0,0,0,0,0,0,23.7549,355.599,0,0.000153923,0.004509,
12,25,10,0.41228,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.7986,0.343521,0,0,0,0.195955,0,0,0.0259366,0,0,0.565413,0,0,0,0,0,0,0,0,0,0,0,22.0115,355.599,0,7.65833e-005,0.004509,
12,25,11,0.245176,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.63151,0.204287,0,0,0,0.131627,0,0,0.0267471,0,0,0.362661,0,0,0,0,0,0,0,0,0,0,0,21.8395,355.599,0,6.29057e-005,0.004509,
12,25,12,0.152054,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.50489,0.126695,0,0,0,0.130562,0,0,0.0267471,0,0,0.284004,0,0,0,0,0,0,0,0,0,0,0,21.8155,355.599,0,6.03734e-005,0.004509,
12,25,13,0.0780363,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.33037,0.0650218,0,0,0,0.0456733,0,0,0.0259366,0,0,0.136632,0,0,0,0,0,0,0,0,0,0,0,21.8027,355.599,0,6.02387e-005,0.004509,
12,25,14,0.00819308,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.29404,0.00682667,0,0,0,0.136993,0,0,0.0267471,0,0,0.170567,0,0,0,0,0,0,0,0,0,0,0,21.8015,355.599,0,6.02192e-005,0.004509,
12,25,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.089522,0,0,0.0283681,0,0,0.11789,0,0,0,0,0,0,0,0,0,0,0,21.8086,355.599,0,6.02687e-005,0.004509,
12,25,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.128269,0,0,0.0299892,0,0,0.158258,0,0,0,0,0,0,0,0,0,0,0,22.1083,355.599,0,6.35992e-005,0.004509,
12,25,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.00110055,0,0,0.0356628,0,0,0.0367634,0,0,0,0,0,0,0,0,0,0,0,27.0302,355.599,0,0.000230525,0.004509,
12,25,18,0.0201921,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.36139,0.0168245,0,0,0,0.0456017,0,0,0.0429574,0,0,0.105384,0,0,0,0,0,0,0,0,0,0,0,27.2165,355.599,0,0.00023528,0.004509,
12,25,19,0.0643239,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.24298,0.0535963,0,0,0,0.109503,0,0,0.04701,0,0,0.210109,0,0,0,0,0,0,0,0,0,0,0,27.2155,355.599,0,0.000235213,0.004509,
12,25,20,0.093068,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.90819,0.0775466,0,0,0,0.035791,0,0,0.0486311,0,0,0.161969,0,0,0,0,0,0,0,0,0,0,0,27.2146,355.599,0,0.000235226,0.004509,
12,25,21,0.192229,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.37326,0.16017,0,0,0,1.78903,0,0,0.0502522,0,0,1.99945,0,0,0,0,0,0,0,0,0,0,0,27.2148,355.599,0,0.000235264,0.004509,
12,25,22,0.29388,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.12318,0.244868,0,0,0,0.0836216,0,0,0.0486311,0,0,0.377121,0,0,0,0,0,0,0,0,0,0,0,27.2052,355.599,0,0.000233227,0.004509,
12,25,23,0.406756,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.41531,0.338918,0,0,0,0.0647595,0,0,0.042147,0,0,0.445825,0,0,0,0,0,0,0,0,0,0,0,27.0885,355.599,0,0.000231842,0.004509,
12,25,24,0.517878,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.87317,0.431509,0,0,0,0.0273364,0,0,0.0364733,0,0,0.495319,0,0,0,0,0,0,0,0,0,0,0,27.0227,355.599,0,0.000230245,0.004509,
12,26,1,0.58262,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.03599,0.485454,0,0,0,0.00369446,0,0,0.0299892,0,0,0.519138,0,0,0,0,0,0,0,0,0,0,0,27.1784,355.599,0,0.000241527,0.004509,
12,26,2,0.659672,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.97903,0.549656,0,0,0,0,0,0,0.0283681,0,0,0.578024,0,0,0,0,0,0,0,0,0,0,0,26.5178,355.599,0,0.000225326,0.004509,
12,26,3,0.732301,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.95116,0.610172,0,0,0,0,0,0,0.0275576,0,0,0.63773,0,0,0,0,0,0,0,0,0,0,0,26.0489,355.599,0,0.000218317,0.004509,
12,26,4,0.792251,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.04461,0.660122,0,0,0,0,0,0,0.0275576,0,0,0.68768,0,0,0,0,0,0,0,0,0,0,0,26.1758,355.599,0,0.000218219,0.004509,
12,26,5,0.847547,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.09988,0.706197,0,0,0,0,0,0,0.0259366,0,0,0.732134,0,0,0,0,0,0,0,0,0,0,0,26.8943,355.599,0,0.000231388,0.004509,
12,26,6,0.808356,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.36221,0.673542,0,0,0,0.0309603,0,0,0.0291787,0,0,0.733681,0,0,0,0,0,0,0,0,0,0,0,27.3458,355.599,0,0.000247369,0.004509,
12,26,7,0.778362,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.71748,0.64855,0,0,0,0.198919,0,0,0.0340418,0,0,0.881511,0,0,0,0,0,0,0,0,0,0,0,27.3457,355.599,0,0.000247409,0.004509,
12,26,8,0.786193,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.77558,0.655075,0,0,0,0.23351,0,0,0.0356628,0,0,0.924248,0,0,0,0,0,0,0,0,0,0,0,27.1814,355.599,0,0.000240207,0.004509,
12,26,9,0.698329,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.33593,0.581866,0,0,0,0.0832704,0,0,0.0299892,0,0,0.695126,0,0,0,0,0,0,0,0,0,0,0,22.6719,355.599,0,0.000116525,0.004509,
12,26,10,0.644804,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.03113,0.537267,0,0,0,0.0200362,0,0,0.0259366,0,0,0.58324,0,0,0,0,0,0,0,0,0,0,0,21.6991,355.599,0,7.50884e-005,0.004509,
12,26,11,0.527216,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.91355,0.439289,0,0,0,0.0231094,0,0,0.0267471,0,0,0.489146,0,0,0,0,0,0,0,0,0,0,0,21.5826,355.599,0,6.80869e-005,0.004509,
12,26,12,0.395665,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.7485,0.329679,0,0,0,0.168571,0,0,0.0267471,0,0,0.524997,0,0,0,0,0,0,0,0,0,0,0,21.5574,355.599,0,6.74068e-005,0.004509,
12,26,13,0.34488,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.59722,0.287363,0,0,0,0.00111297,0,0,0.0259366,0,0,0.314413,0,0,0,0,0,0,0,0,0,0,0,21.5434,355.599,0,6.69715e-005,0.004509,
12,26,14,0.309683,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.59553,0.258036,0,0,0,0.0154321,0,0,0.0267471,0,0,0.300215,0,0,0,0,0,0,0,0,0,0,0,21.556,355.599,0,6.71846e-005,0.004509,
12,26,15,0.306908,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.65977,0.255723,0,0,0,0.0759395,0,0,0.0283681,0,0,0.360031,0,0,0,0,0,0,0,0,0,0,0,21.6544,355.599,0,6.75753e-005,0.004509,
12,26,16,0.296325,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.79994,0.246905,0,0,0,0.0313498,0,0,0.0299892,0,0,0.308244,0,0,0,0,0,0,0,0,0,0,0,22.0525,355.599,0,7.65656e-005,0.004509,
12,26,17,0.339519,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.16142,0.282895,0,0,0,0.15576,0,0,0.0356628,0,0,0.474318,0,0,0,0,0,0,0,0,0,0,0,27.3289,355.599,0,0.000246691,0.004509,
12,26,18,0.369437,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.71063,0.307824,0,0,0,0.017915,0,0,0.0429574,0,0,0.368696,0,0,0,0,0,0,0,0,0,0,0,27.3371,355.599,0,0.000246706,0.004509,
12,26,19,0.327975,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.50664,0.273277,0,0,0,0.232589,0,0,0.04701,0,0,0.552876,0,0,0,0,0,0,0,0,0,0,0,27.3367,355.599,0,0.000246664,0.004509,
12,26,20,0.285332,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.10045,0.237746,0,0,0,0.0307192,0,0,0.0486311,0,0,0.317096,0,0,0,0,0,0,0,0,0,0,0,27.3347,355.599,0,0.0002466,0.004509,
12,26,21,0.309631,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.49067,0.257991,0,0,0,0.0950801,0,0,0.0502522,0,0,0.403323,0,0,0,0,0,0,0,0,0,0,0,27.334,355.599,0,0.000246596,0.004509,
12,26,22,0.338441,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.16774,0.281996,0,0,0,0.0268759,0,0,0.0486311,0,0,0.357503,0,0,0,0,0,0,0,0,0,0,0,27.3342,355.599,0,0.000246584,0.004509,
12,26,23,0.399936,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.40849,0.333237,0,0,0,0,0,0,0.042147,0,0,0.375384,0,0,0,0,0,0,0,0,0,0,0,27.3302,355.599,0,0.000246602,0.004509,
12,26,24,0.497673,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.85297,0.414673,0,0,0,0.00817799,0,0,0.0364733,0,0,0.459324,0,0,0,0,0,0,0,0,0,0,0,27.1773,355.599,0,0.000244039,0.004509,
12,27,1,0.556597,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.00997,0.463771,0,0,0,0.0150757,0,0,0.0299892,0,0,0.508836,0,0,0,0,0,0,0,0,0,0,0,27.903,355.599,0,0.000269804,0.004509,
12,27,2,0.570642,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.89001,0.475474,0,0,0,0.00148774,0,0,0.0283681,0,0,0.50533,0,0,0,0,0,0,0,0,0,0,0,27.8267,355.599,0,0.000266525,0.004509,
12,27,3,0.580551,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.79941,0.483731,0,0,0,0.000370089,0,0,0.0275576,0,0,0.511659,0,0,0,0,0,0,0,0,0,0,0,27.5695,355.599,0,0.000257157,0.004509,
12,27,4,0.589124,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.84148,0.490872,0,0,0,0.00169433,0,0,0.0275576,0,0,0.520124,0,0,0,0,0,0,0,0,0,0,0,27.46,355.599,0,0.000258235,0.004509,
12,27,5,0.63439,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.88673,0.52859,0,0,0,0.000635488,0,0,0.0259366,0,0,0.555162,0,0,0,0,0,0,0,0,0,0,0,27.6496,355.599,0,0.000261809,0.004509,
12,27,6,0.624584,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.17843,0.52042,0,0,0,0.00132332,0,0,0.0291787,0,0,0.550922,0,0,0,0,0,0,0,0,0,0,0,28.208,355.599,0,0.000275787,0.004509,
12,27,7,0.59092,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.53004,0.492369,0,0,0,0.0176058,0,0,0.0340418,0,0,0.544017,0,0,0,0,0,0,0,0,0,0,0,28.2085,355.599,0,0.000275928,0.004509,
12,27,8,0.586304,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.57569,0.488523,0,0,0,0.0206842,0,0,0.0356628,0,0,0.54487,0,0,0,0,0,0,0,0,0,0,0,28.2022,355.599,0,0.000275763,0.004509,
12,27,9,0.554619,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.19222,0.462123,0,0,0,0.045731,0,0,0.0299892,0,0,0.537843,0,0,0,0,0,0,0,0,0,0,0,26.2345,355.599,0,0.000229501,0.004509,
12,27,10,0.389402,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.77572,0.32446,0,0,0,0.943438,0,0,0.0259366,0,0,1.29383,0,0,0,0,0,0,0,0,0,0,0,25.3363,355.599,0,0.000191523,0.004509,
12,27,11,0.33005,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.71638,0.275006,0,0,0,0.277229,0,0,0.0267471,0,0,0.578982,0,0,0,0,0,0,0,0,0,0,0,25.3154,355.599,0,0.00017829,0.004509,
12,27,12,0.256904,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.60974,0.214058,0,0,0,0.312568,0,0,0.0267471,0,0,0.553373,0,0,0,0,0,0,0,0,0,0,0,25.306,355.599,0,0.000177806,0.004509,
12,27,13,0.201265,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.4536,0.167699,0,0,0,0.35975,0,0,0.0259366,0,0,0.553386,0,0,0,0,0,0,0,0,0,0,0,25.3034,355.599,0,0.000178494,0.004509,
12,27,14,0.134567,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.42041,0.112124,0,0,0,0.094922,0,0,0.0267471,0,0,0.233793,0,0,0,0,0,0,0,0,0,0,0,25.3115,355.599,0,0.000184411,0.004509,
12,27,15,0.0997195,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.45258,0.0830887,0,0,0,0.171812,0,0,0.0283681,0,0,0.283269,0,0,0,0,0,0,0,0,0,0,0,25.8514,355.599,0,0.000214193,0.004509,
12,27,16,0.177711,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.68133,0.148073,0,0,0,0.0431084,0,0,0.0299892,0,0,0.221171,0,0,0,0,0,0,0,0,0,0,0,28.1373,355.599,0,0.00027532,0.004509,
12,27,17,0.213164,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.03507,0.177613,0,0,0,0.0344322,0,0,0.0356628,0,0,0.247708,0,0,0,0,0,0,0,0,0,0,0,28.2606,355.599,0,0.000277761,0.004509,
12,27,18,0.231392,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.57259,0.192802,0,0,0,0.114619,0,0,0.0429574,0,0,0.350378,0,0,0,0,0,0,0,0,0,0,0,28.2638,355.599,0,0.000277865,0.004509,
12,27,19,0.235696,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.41436,0.196388,0,0,0,0.346479,0,0,0.04701,0,0,0.589877,0,0,0,0,0,0,0,0,0,0,0,28.2629,355.599,0,0.000277874,0.004509,
12,27,20,0.207939,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.02306,0.17326,0,0,0,0.058999,0,0,0.0486311,0,0,0.28089,0,0,0,0,0,0,0,0,0,0,0,28.2615,355.599,0,0.000277822,0.004509,
