16,4,"Row/Col hourly results data begin"
12,27,21,0.198559,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.37959,0.165445,0,0,0,0.105395,0,0,0.0502522,0,0,0.321092,0,0,0,0,0,0,0,0,0,0,0,28.2593,355.599,0,0.000277803,0.004509,
12,27,22,0.247399,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.0767,0.206139,0,0,0,0.152522,0,0,0.0486311,0,0,0.407292,0,0,0,0,0,0,0,0,0,0,0,28.5973,355.599,0,0.000277296,0.004509,
12,27,23,0.327477,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.33603,0.272863,0,0,0,0.041202,0,0,0.042147,0,0,0.356212,0,0,0,0,0,0,0,0,0,0,0,28.2133,355.599,0,0.000276176,0.004509,
12,27,24,0.423877,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.77917,0.353185,0,0,0,0.053045,0,0,0.0364733,0,0,0.442703,0,0,0,0,0,0,0,0,0,0,0,27.8108,355.599,0,0.000262947,0.004509,
12,28,1,0.480906,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.93428,0.400703,0,0,0,0,0,0,0.0299892,0,0,0.430692,0,0,0,0,0,0,0,0,0,0,0,26.9096,355.599,0,0.000247247,0.004509,
12,28,2,0.507482,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.82685,0.422848,0,0,0,0,0,0,0.0283681,0,0,0.451216,0,0,0,0,0,0,0,0,0,0,0,26.5054,355.599,0,0.00023538,0.004509,
12,28,3,0.543332,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.76219,0.452718,0,0,0,0.00180235,0,0,0.0275576,0,0,0.482078,0,0,0,0,0,0,0,0,0,0,0,26.4818,355.599,0,0.000233561,0.004509,
12,28,4,0.569716,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.82207,0.474702,0,0,0,0,0,0,0.0275576,0,0,0.50226,0,0,0,0,0,0,0,0,0,0,0,26.4682,355.599,0,0.000230135,0.004509,
12,28,5,0.578766,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.8311,0.482243,0,0,0,0,0,0,0.0259366,0,0,0.50818,0,0,0,0,0,0,0,0,0,0,0,26.4824,355.599,0,0.000233948,0.004509,
12,28,6,0.548842,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.10269,0.457308,0,0,0,0.00314695,0,0,0.0291787,0,0,0.489634,0,0,0,0,0,0,0,0,0,0,0,26.8676,355.599,0,0.000245451,0.004509,
12,28,7,0.494537,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.43366,0.412059,0,0,0,0.0250773,0,0,0.0340418,0,0,0.471178,0,0,0,0,0,0,0,0,0,0,0,37.8176,355.599,0,0.000261941,0.004509,
12,28,8,0.479385,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.46877,0.399434,0,0,0,0.362849,0,0,0.0356628,0,0,0.797946,0,0,0,0,0,0,0,0,0,0,0,33.3432,355.599,0,0.000275023,0.004509,
12,28,9,0.53165,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.16925,0.442984,0,0,0,0.695404,0,0,0.0299892,0,0,1.16838,0,0,0,0,0,0,0,0,0,0,0,26.8134,355.599,0,0.000252841,0.004509,
12,28,10,0.488306,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.87463,0.406869,0,0,0,0.224252,0,0,0.0259366,0,0,0.657058,0,0,0,0,0,0,0,0,0,0,0,26.128,355.599,0,0.000226732,0.004509,
12,28,11,0.422392,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.80873,0.351946,0,0,0,0.112806,0,0,0.0267471,0,0,0.491499,0,0,0,0,0,0,0,0,0,0,0,25.3886,355.599,0,0.000189391,0.004509,
12,28,12,0.332342,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.68518,0.276915,0,0,0,0.138845,0,0,0.0267471,0,0,0.442507,0,0,0,0,0,0,0,0,0,0,0,25.3839,355.599,0,0.000185135,0.004509,
12,28,13,0.256475,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.50881,0.213701,0,0,0,0.0265993,0,0,0.0259366,0,0,0.266237,0,0,0,0,0,0,0,0,0,0,0,25.3772,355.599,0,0.000183706,0.004509,
12,28,14,0.194409,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.48025,0.161987,0,0,0,0.0254022,0,0,0.0267471,0,0,0.214136,0,0,0,0,0,0,0,0,0,0,0,25.4415,355.599,0,0.000194283,0.004509,
12,28,15,0.145328,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.49819,0.121091,0,0,0,0.451353,0,0,0.0283681,0,0,0.600812,0,0,0,0,0,0,0,0,0,0,0,26.1718,355.599,0,0.00022869,0.004509,
12,28,16,0.128486,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.6321,0.107057,0,0,0,0.378884,0,0,0.0299892,0,0,0.51593,0,0,0,0,0,0,0,0,0,0,0,27.3471,355.599,0,0.000261736,0.004509,
12,28,17,0.243373,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.06528,0.202784,0,0,0,0.157288,0,0,0.0356628,0,0,0.395735,0,0,0,0,0,0,0,0,0,0,0,28.4356,355.599,0,0.000284017,0.004509,
12,28,18,0.318546,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.65974,0.265421,0,0,0,0.137372,0,0,0.0429574,0,0,0.44575,0,0,0,0,0,0,0,0,0,0,0,28.4961,355.599,0,0.000286496,0.004509,
12,28,19,0.293558,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.47222,0.244601,0,0,0,0.238502,0,0,0.04701,0,0,0.530113,0,0,0,0,0,0,0,0,0,0,0,28.5636,355.599,0,0.000286459,0.004509,
12,28,20,0.284972,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.10009,0.237446,0,0,0,0.0890516,0,0,0.0486311,0,0,0.375129,0,0,0,0,0,0,0,0,0,0,0,31.8317,355.599,0,0.000286455,0.004509,
12,28,21,0.311301,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.49234,0.259385,0,0,0,0.138587,0,0,0.0502522,0,0,0.448224,0,0,0,0,0,0,0,0,0,0,0,33.5994,355.599,0,0.000284638,0.004509,
12,28,22,0.353203,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1825,0.294298,0,0,0,0.0380752,0,0,0.0486311,0,0,0.381004,0,0,0,0,0,0,0,0,0,0,0,34.7287,355.599,0,0.000281357,0.004509,
12,28,23,0.439936,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.44849,0.366566,0,0,0,0.0127687,0,0,0.042147,0,0,0.421482,0,0,0,0,0,0,0,0,0,0,0,28.3054,355.599,0,0.000276156,0.004509,
12,28,24,0.502954,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.85825,0.419074,0,0,0,0.0133826,0,0,0.0364733,0,0,0.46893,0,0,0,0,0,0,0,0,0,0,0,27.8337,355.599,0,0.000260575,0.004509,
12,29,1,0.55755,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.01092,0.464565,0,0,0,0.00183697,0,0,0.0299892,0,0,0.496391,0,0,0,0,0,0,0,0,0,0,0,26.1919,355.599,0,0.00021664,0.004509,
12,29,2,0.614654,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.93402,0.512146,0,0,0,0.0424685,0,0,0.0283681,0,0,0.582983,0,0,0,0,0,0,0,0,0,0,0,25.8498,355.599,0,0.000213866,0.004509,
12,29,3,0.675727,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.89459,0.563031,0,0,0,0.0222284,0,0,0.0275576,0,0,0.612817,0,0,0,0,0,0,0,0,0,0,0,25.7009,355.599,0,0.000213928,0.004509,
12,29,4,0.721838,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.9742,0.601454,0,0,0,0.000918483,0,0,0.0275576,0,0,0.62993,0,0,0,0,0,0,0,0,0,0,0,25.782,355.599,0,0.000214564,0.004509,
12,29,5,0.756448,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.00878,0.630291,0,0,0,0,0,0,0.0259366,0,0,0.656228,0,0,0,0,0,0,0,0,0,0,0,30.0547,355.599,0,0.000219468,0.004509,
12,29,6,0.731377,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.28523,0.609403,0,0,0,0.0151212,0,0,0.0291787,0,0,0.653703,0,0,0,0,0,0,0,0,0,0,0,47.6847,355.599,0,0.000231515,0.004509,
12,29,7,0.681076,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.6202,0.567489,0,0,0,0.806186,0,0,0.0340418,0,0,1.40772,0,0,0,0,0,0,0,0,0,0,0,84.2681,355.599,0,0.000242731,0.004509,
12,29,8,0.673139,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.66253,0.560876,0,0,0,0.511835,0,0,0.0356628,0,0,1.10837,0,0,0,0,0,0,0,0,0,0,0,83.038,355.599,0,0.00024263,0.004509,
12,29,9,0.673212,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.31081,0.560937,0,0,0,0.236483,0,0,0.0299892,0,0,0.827409,0,0,0,0,0,0,0,0,0,0,0,27.2443,355.599,0,0.000243504,0.004509,
12,29,10,0.484924,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.87125,0.40405,0,0,0,0.369473,0,0,0.0259366,0,0,0.79946,0,0,0,0,0,0,0,0,0,0,0,27.0536,355.599,0,0.000241989,0.004509,
12,29,11,0.457374,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.84371,0.381095,0,0,0,0.113478,0,0,0.0267471,0,0,0.52132,0,0,0,0,0,0,0,0,0,0,0,26.8319,355.599,0,0.000241983,0.004509,
12,29,12,0.45075,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.80359,0.375575,0,0,0,0.139133,0,0,0.0267471,0,0,0.541455,0,0,0,0,0,0,0,0,0,0,0,24.9106,355.599,0,0.000176482,0.004509,
12,29,13,0.269241,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.52158,0.224338,0,0,0,0.081305,0,0,0.0259366,0,0,0.33158,0,0,0,0,0,0,0,0,0,0,0,24.906,355.599,0,0.000165569,0.004509,
12,29,14,0.127168,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.41301,0.10596,0,0,0,0.145044,0,0,0.0267471,0,0,0.277751,0,0,0,0,0,0,0,0,0,0,0,24.9116,355.599,0,0.000167983,0.004509,
12,29,15,0.123321,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.47618,0.102754,0,0,0,0.0837899,0,0,0.0283681,0,0,0.214912,0,0,0,0,0,0,0,0,0,0,0,24.9581,355.599,0,0.00017703,0.004509,
12,29,16,0.101243,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.60486,0.0843581,0,0,0,0.0864433,0,0,0.0299892,0,0,0.200791,0,0,0,0,0,0,0,0,0,0,0,25.3995,355.599,0,0.000195328,0.004509,
12,29,17,0.199297,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.0212,0.166059,0,0,0,0.0880349,0,0,0.0356628,0,0,0.289757,0,0,0,0,0,0,0,0,0,0,0,27.4614,355.599,0,0.00025019,0.004509,
12,29,18,0.31629,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.65749,0.26354,0,0,0,0.0738162,0,0,0.0429574,0,0,0.380314,0,0,0,0,0,0,0,0,0,0,0,28.7206,355.599,0,0.000250341,0.004509,
12,29,19,0.319839,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.4985,0.266499,0,0,0,0.139817,0,0,0.04701,0,0,0.453326,0,0,0,0,0,0,0,0,0,0,0,33.0998,355.599,0,0.000250324,0.004509,
12,29,20,0.289482,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.1046,0.241204,0,0,0,0.11405,0,0,0.0486311,0,0,0.403885,0,0,0,0,0,0,0,0,0,0,0,36.8685,355.599,0,0.000250323,0.004509,
12,29,21,0.298154,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.47919,0.248428,0,0,0,0.212767,0,0,0.0502522,0,0,0.511447,0,0,0,0,0,0,0,0,0,0,0,51.3487,355.599,0,0.00024895,0.004509,
12,29,22,0.360662,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.18996,0.300513,0,0,0,0.0572822,0,0,0.0486311,0,0,0.406426,0,0,0,0,0,0,0,0,0,0,0,69.2905,355.599,0,0.000247547,0.004509,
12,29,23,0.449944,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.4585,0.374903,0,0,0,0.255059,0,0,0.042147,0,0,0.672109,0,0,0,0,0,0,0,0,0,0,0,65.6131,355.599,0,0.000242938,0.004509,
12,29,24,0.486134,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.84143,0.405058,0,0,0,0.0195163,0,0,0.0364733,0,0,0.461048,0,0,0,0,0,0,0,0,0,0,0,61.3398,355.599,0,0.000242285,0.004509,
12,30,1,0.512181,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.96555,0.426761,0,0,0,0.00440205,0,0,0.0299892,0,0,0.461152,0,0,0,0,0,0,0,0,0,0,0,30.0907,355.599,0,0.000223122,0.004509,
12,30,2,0.575557,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.89492,0.479569,0,0,0,0.00519675,0,0,0.0283681,0,0,0.513134,0,0,0,0,0,0,0,0,0,0,0,29.7621,355.599,0,0.000216208,0.004509,
12,30,3,0.628567,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.84743,0.523737,0,0,0,0.00325965,0,0,0.0275576,0,0,0.554554,0,0,0,0,0,0,0,0,0,0,0,27.1299,355.599,0,0.000208307,0.004509,
12,30,4,0.67204,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.9244,0.559961,0,0,0,0.00186846,0,0,0.0275576,0,0,0.589387,0,0,0,0,0,0,0,0,0,0,0,27.6932,355.599,0,0.000208085,0.004509,
12,30,5,0.687655,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.93999,0.572971,0,0,0,0.00186822,0,0,0.0259366,0,0,0.600776,0,0,0,0,0,0,0,0,0,0,0,31.5983,355.599,0,0.000207716,0.004509,
12,30,6,0.637189,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.19104,0.530922,0,0,0,0.0213265,0,0,0.0291787,0,0,0.581427,0,0,0,0,0,0,0,0,0,0,0,46.0671,355.599,0,0.000213488,0.004509,
12,30,7,0.597348,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.53647,0.497724,0,0,0,0.0384999,0,0,0.0340418,0,0,0.570266,0,0,0,0,0,0,0,0,0,0,0,72.0567,355.599,0,0.000233874,0.004509,
12,30,8,0.462717,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.4521,0.385547,0,0,0,0.416218,0,0,0.0356628,0,0,0.837428,0,0,0,0,0,0,0,0,0,0,0,67.2458,355.599,0,0.00023655,0.004509,
12,30,9,0.314971,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.95257,0.262442,0,0,0,0.481508,0,0,0.0299892,0,0,0.773939,0,0,0,0,0,0,0,0,0,0,0,25.2847,355.599,0,0.000193038,0.004509,
12,30,10,0.259116,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.64544,0.215902,0,0,0,0.426475,0,0,0.0259366,0,0,0.668314,0,0,0,0,0,0,0,0,0,0,0,24.4433,355.599,0,0.000148233,0.004509,
12,30,11,0.176007,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.56234,0.146653,0,0,0,0.0942808,0,0,0.0267471,0,0,0.267681,0,0,0,0,0,0,0,0,0,0,0,24.3078,355.599,0,0.000143844,0.004509,
12,30,12,0.153496,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.50633,0.127897,0,0,0,0.178464,0,0,0.0267471,0,0,0.333108,0,0,0,0,0,0,0,0,0,0,0,24.3158,355.599,0,0.000140835,0.004509,
12,30,13,0.149865,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.4022,0.124871,0,0,0,0.0268652,0,0,0.0259366,0,0,0.177673,0,0,0,0,0,0,0,0,0,0,0,24.3164,355.599,0,0.000140403,0.004509,
12,30,14,0.198771,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.48461,0.16562,0,0,0,0.0152328,0,0,0.0267471,0,0,0.2076,0,0,0,0,0,0,0,0,0,0,0,24.3119,355.599,0,0.000140394,0.004509,
12,30,15,0.258664,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.61152,0.215525,0,0,0,0.779835,0,0,0.0283681,0,0,1.02373,0,0,0,0,0,0,0,0,0,0,0,24.3333,355.599,0,0.000141055,0.004509,
12,30,16,0.315044,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.81866,0.262503,0,0,0,0.156307,0,0,0.0299892,0,0,0.448799,0,0,0,0,0,0,0,0,0,0,0,24.3723,355.599,0,0.000143214,0.004509,
12,30,17,0.334508,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.15641,0.278719,0,0,0,0.108789,0,0,0.0356628,0,0,0.423171,0,0,0,0,0,0,0,0,0,0,0,27.181,355.599,0,0.000242516,0.004509,
12,30,18,0.325944,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.66714,0.271585,0,0,0,0.0902199,0,0,0.0429574,0,0,0.404762,0,0,0,0,0,0,0,0,0,0,0,27.3473,355.599,0,0.000244423,0.004509,
12,30,19,0.291229,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.46989,0.242659,0,0,0,0.242747,0,0,0.04701,0,0,0.532416,0,0,0,0,0,0,0,0,0,0,0,27.3467,355.599,0,0.000244358,0.004509,
12,30,20,0.265062,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.08018,0.220856,0,0,0,0.193214,0,0,0.0486311,0,0,0.462701,0,0,0,0,0,0,0,0,0,0,0,30.285,355.599,0,0.000244369,0.004509,
12,30,21,0.286821,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.46786,0.238986,0,0,0,0.0742526,0,0,0.0502522,0,0,0.363491,0,0,0,0,0,0,0,0,0,0,0,32.5682,355.599,0,0.000242017,0.004509,
12,30,22,0.327641,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.15694,0.272998,0,0,0,0.0832731,0,0,0.0486311,0,0,0.404902,0,0,0,0,0,0,0,0,0,0,0,50.158,355.599,0,0.000241365,0.004509,
12,30,23,0.383209,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.39176,0.3193,0,0,0,0.0708161,0,0,0.042147,0,0,0.432263,0,0,0,0,0,0,0,0,0,0,0,54.9929,355.599,0,0.000234841,0.004509,
12,30,24,0.437192,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.79249,0.364279,0,0,0,0.0384761,0,0,0.0364733,0,0,0.439228,0,0,0,0,0,0,0,0,0,0,0,69.103,355.599,0,0.000228246,0.004509,
12,31,1,0.489411,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.94278,0.407788,0,0,0,0.036893,0,0,0.0299892,0,0,0.47467,0,0,0,0,0,0,0,0,0,0,0,47.12,355.599,0,0.000239026,0.004509,
12,31,2,0.506234,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.8256,0.421806,0,0,0,0.0435391,0,0,0.0283681,0,0,0.493713,0,0,0,0,0,0,0,0,0,0,0,37.2395,355.599,0,0.000224777,0.004509,
12,31,3,0.513224,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.73209,0.42763,0,0,0,0.0227955,0,0,0.0275576,0,0,0.477983,0,0,0,0,0,0,0,0,0,0,0,32.6723,355.599,0,0.000219228,0.004509,
12,31,4,0.519991,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.77235,0.433269,0,0,0,0,0,0,0.0275576,0,0,0.460827,0,0,0,0,0,0,0,0,0,0,0,31.0783,355.599,0,0.000218598,0.004509,
12,31,5,0.510906,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.76324,0.4257,0,0,0,0,0,0,0.0259366,0,0,0.451637,0,0,0,0,0,0,0,0,0,0,0,37.8963,355.599,0,0.000222982,0.004509,
12,31,6,0.472107,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.02596,0.393371,0,0,0,0.00619156,0,0,0.0291787,0,0,0.428741,0,0,0,0,0,0,0,0,0,0,0,61.1993,355.599,0,0.000246608,0.004509,
12,31,7,0.429396,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.36852,0.357783,0,0,0,0.162606,0,0,0.0340418,0,0,0.554431,0,0,0,0,0,0,0,0,0,0,0,96.2851,355.599,0,0.000259174,0.004509,
12,31,8,0.39267,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.38206,0.327182,0,0,0,0.248375,0,0,0.0356628,0,0,0.61122,0,0,0,0,0,0,0,0,0,0,0,79.8774,355.599,0,0.000258143,0.004509,
12,31,9,0.448315,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.08592,0.373547,0,0,0,1.0465,0,0,0.0299892,0,0,1.45004,0,0,0,0,0,0,0,0,0,0,0,24.366,355.599,0,0.000176717,0.004509,
12,31,10,0.480481,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.8668,0.40035,0,0,0,0.441883,0,0,0.0259366,0,0,0.86817,0,0,0,0,0,0,0,0,0,0,0,23.9926,355.599,0,0.000156591,0.004509,
12,31,11,0.418488,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.80482,0.348693,0,0,0,0.115354,0,0,0.0267471,0,0,0.490794,0,0,0,0,0,0,0,0,0,0,0,23.9888,355.599,0,0.000151803,0.004509,
12,31,12,0.23293,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.58577,0.194083,0,0,0,0.0520776,0,0,0.0267471,0,0,0.272908,0,0,0,0,0,0,0,0,0,0,0,23.9844,355.599,0,0.000151722,0.004509,
12,31,13,0.155333,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.40767,0.129427,0,0,0,0.0843126,0,0,0.0259366,0,0,0.239676,0,0,0,0,0,0,0,0,0,0,0,24.013,355.599,0,0.000154447,0.004509,
12,31,14,0.0930604,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.3789,0.0775402,0,0,0,0.0290088,0,0,0.0267471,0,0,0.133296,0,0,0,0,0,0,0,0,0,0,0,24.2018,355.599,0,0.000157395,0.004509,
12,31,15,0.0302131,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.38307,0.0251742,0,0,0,0.293358,0,0,0.0283681,0,0,0.3469,0,0,0,0,0,0,0,0,0,0,0,25.1223,355.599,0,0.000205128,0.004509,
12,31,16,0.0372922,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.54091,0.0310727,0,0,0,0.168936,0,0,0.0299892,0,0,0.229998,0,0,0,0,0,0,0,0,0,0,0,27.0494,355.599,0,0.000251052,0.004509,
12,31,17,0.144378,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.96628,0.120299,0,0,0,0.466898,0,0,0.0356628,0,0,0.62286,0,0,0,0,0,0,0,0,0,0,0,28.171,355.599,0,0.000270023,0.004509,
12,31,18,0.274126,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.61532,0.228409,0,0,0,0.163269,0,0,0.0429574,0,0,0.434635,0,0,0,0,0,0,0,0,0,0,0,28.1797,355.599,0,0.000270245,0.004509,
12,31,19,0.296213,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.47487,0.246813,0,0,0,0.199334,0,0,0.04701,0,0,0.493157,0,0,0,0,0,0,0,0,0,0,0,28.373,355.599,0,0.000270221,0.004509,
12,31,20,0.308382,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.1235,0.256952,0,0,0,0.0697762,0,0,0.0486311,0,0,0.375359,0,0,0,0,0,0,0,0,0,0,0,29.3462,355.599,0,0.000270233,0.004509,
12,31,21,0.373693,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.55473,0.311369,0,0,0,0.109259,0,0,0.0502522,0,0,0.47088,0,0,0,0,0,0,0,0,0,0,0,29.7758,355.599,0,0.000268758,0.004509,
12,31,22,0.460645,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.28995,0.38382,0,0,0,0.389634,0,0,0.0486311,0,0,0.822085,0,0,0,0,0,0,0,0,0,0,0,30.3649,355.599,0,0.000267618,0.004509,
12,31,23,0.543643,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.5522,0.452977,0,0,0,0.259378,0,0,0.042147,0,0,0.754502,0,0,0,0,0,0,0,0,0,0,0,39.3007,355.599,0,0.000265199,0.004509,
12,31,24,0.625366,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.98066,0.521071,0,0,0,0.0343494,0,0,0.0364733,0,0,0.591894,0,0,0,0,0,0,0,0,0,0,0,36.6035,355.599,0,0.000262863,0.004509,
